Close	ATR	Momentum	CCI	MACD	EMA	Times
12.38	0.616	0.23	139.8	0.5577	10.8	2009-12-01
12.31	0.5898	-0.07	132.4	0.5817	10.9	2009-12-02
12.04	0.5777	-0.27	102.1	0.5723	10.97	2009-12-03
11.76	0.5793	-0.28	58.08	0.5361	11.02	2009-12-04
12.01	0.5636	0.25	87.01	0.5216	11.09	2009-12-07
11.73	0.5505	-0.28	49.42	0.4819	11.13	2009-12-08
11.44	0.5369	-0.29	-21.93	0.4222	11.15	2009-12-09
12.34	0.565	0.9	96.49	0.4424	11.23	2009-12-10
12.2	0.5461	-0.14	129.1	0.4421	11.29	2009-12-11
12.32	0.5506	0.12	105.3	0.4463	11.36	2009-12-14
12.35	0.5299	0.03	117.7	0.4469	11.42	2009-12-15
12.23	0.5113	-0.12	94.05	0.4328	11.47	2009-12-16
11.78	0.5191	-0.45	6.892	0.3808	11.49	2009-12-17
11.61	0.5134	-0.17	-58.41	0.3222	11.5	2009-12-18
12.38	0.5503	0.77	63.59	0.3341	11.56	2009-12-21
12.38	0.511	0.0	97.73	0.3396	11.61	2009-12-22
12.44	0.5274	0.06	56.56	0.3448	11.66	2009-12-23
12.72	0.5533	0.28	152.7	0.3673	11.73	2009-12-24
12.74	0.5387	0.02	161.1	0.3823	11.8	2009-12-25
12.64	0.5281	-0.1	121.8	0.3817	11.85	2009-12-28
12.52	0.5104	-0.12	82.52	0.3674	11.89	2009-12-29
12.13	0.5068	-0.39	17.77	0.3208	11.91	2009-12-30
12.31	0.5013	0.18	38.72	0.295	11.93	2009-12-31
12.15	0.4862	-0.16	-5.345	0.2587	11.95	2010-01-04
12.17	0.4708	0.02	-12.0	0.2289	11.96	2010-01-05
11.95	0.4557	-0.22	-63.32	0.1854	11.96	2010-01-06
11.36	0.4667	-0.59	-214.8	0.1021	11.92	2010-01-07
11.12	0.472	-0.24	-256.9	0.0166	11.87	2010-01-08
11.07	0.459	-0.05	-195.8	-0.0546	11.82	2010-01-11
11.52	0.4605	0.45	-118.5	-0.07386	11.8	2010-01-12
11.31	0.4776	-0.21	-107.0	-0.1049	11.77	2010-01-13
11.77	0.4856	0.46	-49.02	-0.09127	11.77	2010-01-14
11.74	0.4752	-0.03	-31.63	-0.08197	11.77	2010-01-15
11.82	0.4563	0.08	-33.52	-0.06736	11.77	2010-01-18
11.42	0.4637	-0.4	-65.96	-0.08706	11.75	2010-01-19
11.25	0.452	-0.17	-92.52	-0.1151	11.72	2010-01-20
11.21	0.4476	-0.04	-97.86	-0.1389	11.68	2010-01-21
10.84	0.4527	-0.37	-124.1	-0.1855	11.63	2010-01-22
10.9	0.4647	0.06	-108.5	-0.2151	11.58	2010-01-25
11.06	0.4579	0.16	-75.48	-0.2231	11.55	2010-01-26
11.06	0.4659	0.0	-89.38	-0.2268	11.52	2010-01-27
11.29	0.4591	0.23	-50.14	-0.2088	11.5	2010-01-28
11.45	0.4484	0.16	-6.115	-0.1795	11.5	2010-01-29
11.54	0.44	0.09	26.48	-0.1473	11.5	2010-02-01
11.53	0.4335	-0.01	65.29	-0.1213	11.5	2010-02-02
11.37	0.4747	-0.16	-5.379	-0.1122	11.49	2010-02-03
11.36	0.478	-0.01	5.564	-0.1047	11.49	2010-02-04
11.1	0.466	-0.26	-54.2	-0.1183	11.46	2010-02-05
10.95	0.4612	-0.15	-100.1	-0.1396	11.43	2010-02-08
10.9	0.4562	-0.05	-93.96	-0.1586	11.39	2010-02-09
10.97	0.4386	0.07	-81.74	-0.1662	11.37	2010-02-10
11.13	0.4258	0.16	-50.02	-0.1575	11.35	2010-02-11
11.11	0.4054	-0.02	-34.61	-0.1504	11.34	2010-02-12
11.11	0.3914	0.0	-21.89	-0.1432	11.32	2010-02-22
11.3	0.3835	0.19	28.31	-0.1207	11.32	2010-02-23
11.51	0.3825	0.21	118.7	-0.08499	11.33	2010-02-24
11.6	0.3709	0.09	131.5	-0.04886	11.35	2010-02-25
11.61	0.3637	0.01	145.7	-0.01919	11.37	2010-02-26
11.55	0.3577	-0.06	88.64	-0.0005189	11.38	2010-03-01
11.38	0.3536	-0.17	66.88	0.0005569	11.38	2010-03-02
11.34	0.3441	-0.04	23.1	-0.001798	11.38	2010-03-03
11.33	0.3373	-0.01	33.49	-0.004419	11.37	2010-03-04
11.44	0.3318	0.11	45.96	0.002352	11.38	2010-03-05
11.49	0.3188	0.05	53.96	0.01162	11.38	2010-03-08
11.35	0.3089	-0.14	35.04	0.007578	11.38	2010-03-09
11.0	0.324	-0.35	-59.54	-0.02359	11.36	2010-03-10
10.78	0.3216	-0.22	-122.2	-0.0653	11.32	2010-03-11
10.44	0.3386	-0.34	-195.2	-0.1243	11.26	2010-03-12
10.36	0.333	-0.08	-210.0	-0.1756	11.21	2010-03-15
10.34	0.3249	-0.02	-174.2	-0.2153	11.15	2010-03-16
10.51	0.3174	0.17	-134.5	-0.2304	11.11	2010-03-17
10.82	0.324	0.31	-73.02	-0.2149	11.09	2010-03-18
10.82	0.3252	0.0	-56.86	-0.2003	11.07	2010-03-19
