Close	ATR	Momentum	CCI	MACD	EMA	Times
5.2	0.1379	0.01	-32.82	-0.003858	5.21	2009-12-01
5.27	0.1366	0.07	18.03	0.00175	5.21	2009-12-02
5.2	0.1347	-0.07	-8.813	0.0005408	5.21	2009-12-03
5.36	0.1437	0.16	63.74	0.01235	5.22	2009-12-04
5.33	0.1406	-0.03	85.96	0.01907	5.23	2009-12-07
5.26	0.1412	-0.07	36.82	0.01853	5.23	2009-12-08
5.19	0.139	-0.07	-27.58	0.01232	5.23	2009-12-09
5.18	0.1376	-0.01	-55.81	0.006507	5.23	2009-12-10
5.16	0.1335	-0.02	-63.15	0.0002867	5.22	2009-12-11
5.29	0.1411	0.13	-15.09	0.00578	5.23	2009-12-14
5.28	0.1396	-0.01	37.19	0.009221	5.23	2009-12-15
5.36	0.1418	0.08	99.99	0.01819	5.24	2009-12-16
5.41	0.1431	0.05	147.3	0.029	5.25	2009-12-17
5.45	0.1457	0.04	176.1	0.04033	5.26	2009-12-18
5.36	0.1489	-0.09	102.8	0.04157	5.27	2009-12-21
5.47	0.1547	0.11	156.9	0.05084	5.28	2009-12-22
5.6	0.1543	0.13	181.3	0.0679	5.3	2009-12-23
5.63	0.1512	0.03	178.8	0.08288	5.32	2009-12-24
5.59	0.1461	-0.04	149.8	0.09048	5.34	2009-12-25
5.59	0.1435	0.0	125.5	0.09541	5.36	2009-12-28
5.63	0.1411	0.04	119.7	0.1014	5.37	2009-12-29
5.78	0.1446	0.15	162.7	0.1169	5.4	2009-12-30
5.79	0.1443	0.01	157.1	0.1284	5.43	2009-12-31
5.67	0.1454	-0.12	110.7	0.1265	5.44	2010-01-04
5.87	0.1543	0.2	121.8	0.1395	5.47	2010-01-05
5.74	0.1554	-0.13	109.2	0.1377	5.49	2010-01-06
5.58	0.16	-0.16	48.36	0.122	5.49	2010-01-07
5.65	0.1572	0.07	36.66	0.1138	5.5	2010-01-08
5.67	0.1674	0.02	90.77	0.1078	5.51	2010-01-11
5.99	0.1847	0.32	142.6	0.1273	5.54	2010-01-12
6.05	0.2001	0.06	190.5	0.1459	5.58	2010-01-13
6.11	0.2008	0.06	188.0	0.1637	5.61	2010-01-14
6.09	0.1979	-0.02	165.1	0.1741	5.64	2010-01-15
6.12	0.2016	0.03	134.6	0.1827	5.67	2010-01-18
