Close	ATR	Momentum	CCI	MACD	EMA	Times
2.65	0.09944	-0.03	95.12	0.1033	2.45	2009-12-01
2.63	0.09734	-0.02	85.38	0.1	2.46	2009-12-02
2.57	0.09681	-0.06	31.33	0.09146	2.46	2009-12-03
2.52	0.09561	-0.05	-46.4	0.07974	2.47	2009-12-04
2.54	0.09164	0.02	-49.22	0.07124	2.47	2009-12-07
2.51	0.08938	-0.03	-76.58	0.06138	2.48	2009-12-08
2.51	0.08871	0.0	-106.5	0.05295	2.48	2009-12-09
2.53	0.08666	0.02	-88.94	0.04734	2.48	2009-12-10
2.54	0.08404	0.01	-80.33	0.0432	2.48	2009-12-11
2.51	0.08232	-0.03	-93.72	0.03708	2.49	2009-12-14
2.53	0.08073	0.02	-68.18	0.03345	2.49	2009-12-15
2.56	0.07782	0.03	-11.11	0.03262	2.49	2009-12-16
2.5	0.0794	-0.06	-80.2	0.02681	2.49	2009-12-17
2.41	0.08373	-0.09	-191.9	0.01478	2.49	2009-12-18
2.48	0.08775	0.07	-139.8	0.01076	2.49	2009-12-21
2.53	0.08863	0.05	-61.89	0.01148	2.49	2009-12-22
2.56	0.08944	0.03	19.86	0.01431	2.5	2009-12-23
2.66	0.09162	0.1	109.6	0.02434	2.51	2009-12-24
2.74	0.09436	0.08	186.0	0.0383	2.52	2009-12-25
2.66	0.09405	-0.08	154.9	0.04242	2.53	2009-12-28
2.64	0.09376	-0.02	101.0	0.04357	2.54	2009-12-29
2.67	0.09135	0.03	115.1	0.04637	2.55	2009-12-30
2.71	0.09054	0.04	138.7	0.05122	2.56	2009-12-31
2.66	0.08907	-0.05	105.7	0.05045	2.56	2010-01-04
2.6	0.08914	-0.06	48.84	0.04449	2.57	2010-01-05
2.61	0.08777	0.01	35.25	0.04011	2.57	2010-01-06
2.52	0.09007	-0.09	-17.08	0.02904	2.57	2010-01-07
2.59	0.08864	0.07	-13.14	0.02562	2.57	2010-01-08
2.58	0.08659	-0.01	3.581	0.02185	2.57	2010-01-11
2.63	0.08755	0.05	9.883	0.02264	2.57	2010-01-12
2.63	0.08844	0.0	27.4	0.02299	2.58	2010-01-13
2.81	0.1014	0.18	168.3	0.03737	2.59	2010-01-14
2.88	0.1063	0.07	232.8	0.05379	2.61	2010-01-15
2.86	0.1059	-0.02	190.0	0.06445	2.63	2010-01-18
2.8	0.1047	-0.06	127.9	0.06728	2.64	2010-01-19
2.78	0.103	-0.02	91.14	0.06714	2.65	2010-01-20
2.88	0.1063	0.1	121.7	0.07424	2.66	2010-01-21
2.82	0.108	-0.06	89.76	0.07417	2.67	2010-01-22
2.85	0.1067	0.03	91.88	0.07566	2.68	2010-01-25
2.78	0.1191	-0.07	49.0	0.07038	2.69	2010-01-26
2.93	0.127	0.15	96.13	0.07741	2.7	2010-01-27
2.87	0.1315	-0.06	69.41	0.07725	2.72	2010-01-28
2.9	0.135	0.03	76.84	0.07864	2.73	2010-01-29
2.81	0.1346	-0.09	47.7	0.07165	2.73	2010-02-01
2.74	0.1329	-0.07	7.896	0.05977	2.73	2010-02-02
2.71	0.1298	-0.03	-27.64	0.04739	2.73	2010-02-03
2.73	0.1277	0.02	-40.87	0.03875	2.73	2010-02-04
2.74	0.1243	0.01	-56.3	0.03233	2.73	2010-02-05
2.76	0.1204	0.02	-26.93	0.02853	2.73	2010-02-08
2.84	0.1189	0.08	20.1	0.03161	2.74	2010-02-09
2.92	0.119	0.08	153.6	0.04005	2.75	2010-02-10
2.88	0.1148	-0.04	116.3	0.04301	2.76	2010-02-11
3.02	0.118	0.14	212.0	0.056	2.78	2010-02-12
2.96	0.1167	-0.06	171.9	0.06076	2.79	2010-02-22
3.03	0.117	0.07	176.2	0.06938	2.8	2010-02-23
3.1	0.1193	0.07	198.1	0.08093	2.82	2010-02-24
3.15	0.118	0.05	195.9	0.09304	2.84	2010-02-25
3.12	0.1131	-0.03	150.0	0.09908	2.86	2010-02-26
3.11	0.11	-0.01	126.1	0.1019	2.88	2010-03-01
3.11	0.1022	0.0	105.3	0.1029	2.89	2010-03-02
3.22	0.1041	0.11	127.0	0.1113	2.91	2010-03-03
3.12	0.106	-0.1	90.41	0.1087	2.93	2010-03-04
3.18	0.1049	0.06	90.75	0.1101	2.94	2010-03-05
3.25	0.1045	0.07	106.3	0.1156	2.96	2010-03-08
3.24	0.1013	-0.01	103.6	0.1178	2.98	2010-03-09
3.19	0.1027	-0.05	75.56	0.1142	2.99	2010-03-10
3.22	0.1025	0.03	71.98	0.1124	3.01	2010-03-11
3.13	0.1016	-0.09	51.14	0.1026	3.02	2010-03-12
3.1	0.1022	-0.03	1.75	0.09133	3.02	2010-03-15
3.1	0.09917	0.0	-7.284	0.08147	3.03	2010-03-16
3.19	0.1007	0.09	47.92	0.07999	3.04	2010-03-17
3.19	0.09632	0.0	70.05	0.07792	3.05	2010-03-18
3.23	0.09373	0.04	107.1	0.0786	3.06	2010-03-19
3.35	0.09632	0.12	208.2	0.08781	3.08	2010-03-22
3.53	0.1109	0.18	344.0	0.1084	3.11	2010-03-23
3.74	0.1258	0.21	358.1	0.14	3.15	2010-03-24
3.62	0.1304	-0.12	210.7	0.1536	3.18	2010-03-25
3.7	0.1346	0.08	181.4	0.1689	3.21	2010-03-26
3.64	0.1415	-0.06	145.6	0.1742	3.24	2010-03-29
3.64	0.1406	0.0	104.6	0.1764	3.27	2010-03-30
3.81	0.147	0.17	121.2	0.1896	3.3	2010-03-31
4.16	0.1658	0.35	175.8	0.2257	3.36	2010-04-01
4.11	0.164	-0.05	161.8	0.2475	3.4	2010-04-02
4.2	0.1637	0.09	146.5	0.2689	3.46	2010-04-06
4.34	0.1698	0.14	155.6	0.2937	3.51	2010-04-07
4.34	0.1663	0.0	144.0	0.3099	3.57	2010-04-08
4.31	0.1616	-0.03	122.5	0.3166	3.61	2010-04-09
4.31	0.1629	0.0	107.1	0.3182	3.66	2010-04-12
4.16	0.1812	-0.15	66.07	0.3039	3.69	2010-04-13
4.16	0.1819	0.0	63.41	0.2893	3.72	2010-04-14
4.03	0.1839	-0.13	41.31	0.2641	3.74	2010-04-15
4.08	0.1857	0.05	30.64	0.2454	3.76	2010-04-16
4.08	0.1875	0.0	35.33	0.2279	3.78	2010-04-19
4.34	0.1991	0.26	78.58	0.2324	3.82	2010-04-20
4.52	0.2141	0.18	135.4	0.2476	3.87	2010-04-21
4.63	0.216	0.11	156.2	0.2654	3.91	2010-04-22
4.64	0.2163	0.01	151.3	0.2772	3.96	2010-04-23
4.54	0.2144	-0.1	119.7	0.2753	4.0	2010-04-26
4.37	0.2155	-0.17	58.73	0.2571	4.02	2010-04-27
4.48	0.2223	0.11	62.5	0.2487	4.05	2010-04-28
4.52	0.2164	0.04	88.0	0.2424	4.08	2010-04-29
4.48	0.2274	-0.04	42.64	0.2316	4.11	2010-04-30
4.48	0.2297	0.0	57.52	0.2205	4.13	2010-05-04
4.5	0.229	0.02	54.64	0.2108	4.16	2010-05-05
4.49	0.2255	-0.01	77.3	0.2001	4.18	2010-05-06
4.46	0.2287	-0.03	24.18	0.187	4.2	2010-05-07
4.09	0.2388	-0.37	-61.6	0.1451	4.19	2010-05-10
4.04	0.2453	-0.05	-105.3	0.1066	4.18	2010-05-11
4.02	0.2385	-0.02	-127.3	0.07365	4.17	2010-05-12
4.15	0.2386	0.13	-92.57	0.05736	4.17	2010-05-13
4.17	0.2351	0.02	-64.7	0.04554	4.17	2010-05-14
4.02	0.2348	-0.15	-113.6	0.0238	4.16	2010-05-17
4.02	0.218	0.0	-113.4	0.006487	4.15	2010-05-18
4.37	0.2288	0.35	-22.59	0.02077	4.16	2010-05-19
4.42	0.2339	0.05	29.81	0.03572	4.18	2010-05-20
4.86	0.2601	0.44	113.6	0.08212	4.22	2010-05-21
4.97	0.2801	0.11	221.1	0.1263	4.27	2010-05-24
4.89	0.2715	-0.08	155.7	0.1531	4.31	2010-05-25
5.03	0.275	0.14	162.8	0.1835	4.36	2010-05-26
5.08	0.271	0.05	151.4	0.2093	4.4	2010-05-27
5.18	0.2695	0.1	157.9	0.235	4.45	2010-05-28
5.08	0.2624	-0.1	119.9	0.2445	4.5	2010-05-31
5.09	0.2608	0.01	90.37	0.25	4.53	2010-06-01
5.12	0.2608	0.03	98.22	0.2538	4.57	2010-06-02
5.22	0.2593	0.1	96.93	0.2619	4.61	2010-06-03
5.18	0.2579	-0.04	82.6	0.2621	4.65	2010-06-04
5.0	0.2559	-0.18	53.27	0.2449	4.67	2010-06-07
5.0	0.2455	0.0	40.64	0.2286	4.69	2010-06-08
5.07	0.238	0.07	45.86	0.2188	4.72	2010-06-09
5.16	0.2374	0.09	56.47	0.2158	4.75	2010-06-10
5.19	0.234	0.03	74.91	0.2134	4.77	2010-06-11
5.19	0.2173	0.0	66.51	0.2091	4.8	2010-06-15
5.06	0.2239	-0.13	39.33	0.193	4.82	2010-06-17
4.56	0.2436	-0.5	-135.1	0.1383	4.8	2010-06-18
4.66	0.2548	0.1	-239.0	0.1018	4.79	2010-06-21
4.75	0.258	0.09	-148.6	0.07924	4.79	2010-06-22
4.64	0.2546	-0.11	-144.4	0.05189	4.78	2010-06-23
4.63	0.2478	-0.01	-143.5	0.02907	4.77	2010-06-24
4.59	0.2459	-0.04	-137.9	0.007674	4.76	2010-06-25
4.44	0.2433	-0.15	-133.3	-0.02115	4.74	2010-06-28
4.11	0.2559	-0.33	-173.4	-0.06981	4.7	2010-06-29
4.26	0.2541	0.15	-149.0	-0.09517	4.67	2010-06-30
4.25	0.2459	-0.01	-118.3	-0.1148	4.64	2010-07-01
4.11	0.2433	-0.14	-127.4	-0.14	4.61	2010-07-02
4.12	0.2431	0.01	-129.8	-0.1573	4.58	2010-07-05
4.12	0.2372	0.0	-105.3	-0.1691	4.55	2010-07-06
4.33	0.2395	0.21	-72.61	-0.1597	4.53	2010-07-07
4.33	0.2288	0.0	-51.21	-0.1505	4.52	2010-07-08
4.39	0.2246	0.06	-32.82	-0.1368	4.51	2010-07-09
4.38	0.2143	-0.01	-30.21	-0.1253	4.5	2010-07-12
4.39	0.2111	0.01	-16.23	-0.114	4.5	2010-07-13
4.34	0.2046	-0.05	-16.95	-0.1079	4.49	2010-07-14
4.26	0.2043	-0.08	-34.08	-0.1083	4.47	2010-07-15
4.19	0.2054	-0.07	-85.33	-0.1129	4.45	2010-07-16
4.18	0.2007	-0.01	-83.88	-0.116	4.44	2010-07-19
4.29	0.1971	0.11	-22.33	-0.1084	4.43	2010-07-20
4.47	0.198	0.18	64.85	-0.08682	4.43	2010-07-21
4.52	0.1932	0.05	130.3	-0.06493	4.43	2010-07-22
4.47	0.1901	-0.05	103.1	-0.05104	4.44	2010-07-23
4.58	0.1858	0.11	140.9	-0.03079	4.45	2010-07-26
4.68	0.1825	0.1	167.8	-0.006604	4.46	2010-07-27
4.91	0.1916	0.23	212.3	0.03077	4.49	2010-07-28
4.87	0.1851	-0.04	197.3	0.05651	4.51	2010-07-29
4.78	0.184	-0.09	134.9	0.06885	4.53	2010-07-30
4.88	0.1816	0.1	134.7	0.08572	4.55	2010-08-02
4.76	0.1829	-0.12	104.9	0.08838	4.57	2010-08-03
4.77	0.1784	0.01	74.32	0.09026	4.58	2010-08-04
4.86	0.1735	0.09	93.68	0.09788	4.6	2010-08-05
4.93	0.1768	0.07	94.09	0.1083	4.62	2010-08-06
4.89	0.1721	-0.04	95.47	0.1121	4.64	2010-08-09
4.68	0.1769	-0.21	42.02	0.09698	4.64	2010-08-10
4.7	0.1721	0.02	21.45	0.08565	4.64	2010-08-11
4.72	0.1734	0.02	27.48	0.07739	4.65	2010-08-12
4.9	0.1746	0.18	65.14	0.0844	4.67	2010-08-13
4.98	0.1743	0.08	108.0	0.09531	4.69	2010-08-16
5.08	0.174	0.1	164.2	0.1107	4.71	2010-08-17
5.59	0.198	0.51	301.6	0.1623	4.77	2010-08-18
5.48	0.2045	-0.11	280.3	0.192	4.81	2010-08-19
5.55	0.1992	0.07	199.6	0.2187	4.86	2010-08-20
5.53	0.1928	-0.02	165.6	0.2355	4.9	2010-08-23
5.55	0.1891	0.02	131.4	0.2476	4.95	2010-08-24
5.48	0.1856	-0.07	110.3	0.2487	4.98	2010-08-25
5.41	0.183	-0.07	81.89	0.2411	5.01	2010-08-26
5.38	0.1757	-0.03	57.88	0.23	5.03	2010-08-27
5.56	0.1767	0.18	76.5	0.2331	5.07	2010-08-30
5.56	0.1755	0.0	74.3	0.2328	5.1	2010-08-31
5.66	0.1822	0.1	81.92	0.2379	5.13	2010-09-01
5.83	0.1935	0.17	112.5	0.2528	5.18	2010-09-02
5.89	0.1954	0.06	112.2	0.2664	5.23	2010-09-03
5.9	0.1964	0.01	115.3	0.2747	5.27	2010-09-06
5.86	0.1924	-0.04	106.8	0.275	5.31	2010-09-07
6.3	0.2172	0.44	178.4	0.3071	5.37	2010-09-08
6.27	0.2146	-0.03	181.9	0.3264	5.43	2010-09-09
6.61	0.2443	0.34	221.5	0.365	5.51	2010-09-10
6.99	0.264	0.38	227.7	0.4213	5.6	2010-09-13
6.99	0.2644	0.0	200.0	0.4606	5.69	2010-09-14
6.85	0.2641	-0.14	155.9	0.475	5.77	2010-09-15
6.94	0.2659	0.09	130.9	0.4881	5.84	2010-09-16
7.1	0.2662	0.16	127.2	0.5055	5.92	2010-09-17
6.97	0.2693	-0.13	101.6	0.503	5.99	2010-09-20
6.72	0.2801	-0.25	68.96	0.4754	6.04	2010-09-21
6.79	0.2794	0.07	54.68	0.4539	6.09	2010-09-27
6.74	0.2687	-0.05	49.39	0.428	6.13	2010-09-28
6.73	0.2581	-0.01	43.42	0.4019	6.17	2010-09-29
6.96	0.2654	0.23	54.65	0.3953	6.22	2010-09-30
6.97	0.2593	0.01	67.16	0.3864	6.27	2010-10-08
6.92	0.2608	-0.05	56.19	0.371	6.31	2010-10-11
6.83	0.2528	-0.09	39.11	0.3476	6.34	2010-10-12
6.32	0.2834	-0.51	-59.7	0.2846	6.34	2010-10-13
6.2	0.2931	-0.12	-99.2	0.2224	6.33	2010-10-14
6.19	0.2986	-0.01	-137.7	0.1703	6.32	2010-10-15
5.97	0.2994	-0.22	-188.4	0.1101	6.3	2010-10-18
6.42	0.313	0.45	-121.8	0.09748	6.31	2010-10-19
6.51	0.3157	0.09	-63.37	0.09369	6.32	2010-10-20
6.5	0.311	-0.01	-54.9	0.08886	6.33	2010-10-21
6.44	0.3002	-0.06	-53.69	0.07927	6.34	2010-10-22
6.65	0.2995	0.21	-8.17	0.08761	6.36	2010-10-25
6.74	0.2916	0.09	20.35	0.1003	6.38	2010-10-26
6.72	0.2815	-0.02	35.29	0.1075	6.41	2010-10-27
6.56	0.2821	-0.16	2.944	0.09922	6.42	2010-10-28
6.38	0.3034	-0.18	-42.86	0.0772	6.41	2010-10-29
6.66	0.3175	0.28	-7.42	0.08141	6.43	2010-11-01
6.69	0.3212	0.03	42.97	0.08617	6.45	2010-11-02
6.55	0.3133	-0.14	11.55	0.07775	6.45	2010-11-03
6.55	0.3137	0.0	-7.97	0.07027	6.46	2010-11-04
6.77	0.3113	0.22	76.59	0.08116	6.48	2010-11-05
7.45	0.3377	0.68	254.3	0.143	6.54	2010-11-08
7.45	0.3371	0.0	276.2	0.1898	6.6	2010-11-09
7.53	0.3366	0.08	224.8	0.2307	6.66	2010-11-10
7.53	0.3304	0.0	181.5	0.2602	6.72	2010-11-11
7.29	0.3418	-0.24	110.4	0.2611	6.75	2010-11-12
7.62	0.3488	0.33	124.4	0.2852	6.81	2010-11-15
7.42	0.3553	-0.2	96.07	0.2849	6.85	2010-11-16
7.32	0.3471	-0.1	78.15	0.2734	6.88	2010-11-17
7.1	0.353	-0.22	38.55	0.2437	6.89	2010-11-18
7.27	0.3442	0.17	40.56	0.2312	6.92	2010-11-19
7.33	0.3432	0.06	52.75	0.2236	6.94	2010-11-22
7.33	0.3187	0.0	48.75	0.2151	6.97	2010-11-23
7.96	0.3567	0.63	114.3	0.2563	7.03	2010-11-24
7.99	0.3576	0.03	148.8	0.288	7.09	2010-11-25
8.22	0.3614	0.23	163.0	0.3279	7.17	2010-11-26
8.65	0.3698	0.43	221.3	0.3897	7.26	2010-11-29
8.89	0.3834	0.24	213.2	0.4529	7.37	2010-11-30
8.93	0.3796	0.04	200.3	0.5004	7.47	2010-12-01
8.65	0.3803	-0.28	141.6	0.5095	7.54	2010-12-02
8.55	0.3825	-0.1	105.5	0.5029	7.61	2010-12-03
8.51	0.3937	-0.04	82.01	0.4889	7.67	2010-12-06
8.78	0.3956	0.27	95.32	0.4938	7.74	2010-12-07
8.68	0.3802	-0.1	87.84	0.484	7.8	2010-12-08
8.61	0.3852	-0.07	61.92	0.4653	7.85	2010-12-09
8.46	0.3734	-0.15	47.2	0.4334	7.89	2010-12-10
8.56	0.3746	0.1	58.39	0.4114	7.93	2010-12-13
8.82	0.3728	0.26	62.95	0.4102	7.99	2010-12-14
8.92	0.3762	0.1	79.96	0.4126	8.05	2010-12-15
8.75	0.3672	-0.17	67.69	0.3962	8.1	2010-12-16
8.61	0.3559	-0.14	38.97	0.3677	8.13	2010-12-17
8.27	0.3555	-0.34	-24.02	0.314	8.14	2010-12-20
8.32	0.3587	0.05	-67.23	0.2724	8.15	2010-12-21
8.02	0.3645	-0.3	-156.0	0.2127	8.14	2010-12-22
7.98	0.3585	-0.04	-168.0	0.1603	8.13	2010-12-23
8.16	0.3671	0.18	-175.1	0.1319	8.13	2010-12-24
7.76	0.3709	-0.4	-171.2	0.07613	8.11	2010-12-27
7.77	0.3573	0.01	-175.3	0.0324	8.09	2010-12-28
7.94	0.3453	0.17	-116.1	0.01133	8.08	2010-12-29
7.96	0.34	0.02	-88.14	-0.003712	8.07	2010-12-30
8.0	0.3514	0.04	-69.02	-0.01226	8.07	2010-12-31
8.1	0.3634	0.1	-69.46	-0.01085	8.07	2011-01-04
7.91	0.3532	-0.19	-66.4	-0.02477	8.06	2011-01-05
8.01	0.3494	0.1	-41.25	-0.02742	8.05	2011-01-06
7.79	0.3523	-0.22	-73.98	-0.04673	8.04	2011-01-07
7.23	0.3736	-0.56	-149.0	-0.106	7.99	2011-01-10
7.27	0.3662	0.04	-172.5	-0.148	7.94	2011-01-11
6.94	0.375	-0.33	-209.6	-0.2056	7.87	2011-01-12
7.18	0.3761	0.24	-157.5	-0.2292	7.83	2011-01-13
7.07	0.3699	-0.11	-147.8	-0.2539	7.78	2011-01-14
6.87	0.3699	-0.2	-151.6	-0.2863	7.72	2011-01-17
7.04	0.3814	0.17	-116.4	-0.2948	7.68	2011-01-18
7.13	0.3734	0.09	-90.93	-0.291	7.64	2011-01-19
7.28	0.361	0.15	-57.65	-0.2727	7.62	2011-01-20
7.44	0.3552	0.16	-30.32	-0.2425	7.61	2011-01-21
7.27	0.3649	-0.17	-31.69	-0.2296	7.59	2011-01-24
7.43	0.3609	0.16	-26.71	-0.2042	7.58	2011-01-25
7.54	0.3523	0.11	-0.2325	-0.1731	7.57	2011-01-26
7.68	0.3457	0.14	26.74	-0.1357	7.58	2011-01-27
7.75	0.3367	0.07	59.34	-0.09918	7.59	2011-01-28
7.85	0.352	0.1	73.95	-0.06149	7.61	2011-01-31
7.82	0.3411	-0.03	91.04	-0.03365	7.62	2011-02-01
7.44	0.3453	-0.38	33.97	-0.04177	7.61	2011-02-09
7.67	0.3478	0.23	47.41	-0.02931	7.61	2011-02-10
