Close	ATR	Momentum	CCI	MACD	EMA	Times
4.99	0.1107	-0.02	-73.33	-0.01024	5.05	2009-12-01
5.02	0.107	0.03	-49.54	-0.01075	5.05	2009-12-02
4.97	0.1051	-0.05	-75.91	-0.01502	5.04	2009-12-03
5.07	0.1076	0.1	-35.92	-0.01021	5.04	2009-12-04
5.02	0.1071	-0.05	-35.71	-0.01032	5.04	2009-12-07
4.98	0.1051	-0.04	-54.4	-0.01347	5.04	2009-12-08
4.9	0.104	-0.08	-114.0	-0.02217	5.03	2009-12-09
4.92	0.1002	0.02	-105.2	-0.02714	5.02	2009-12-10
4.9	0.09589	-0.02	-97.18	-0.03232	5.01	2009-12-11
4.94	0.09761	0.04	-90.68	-0.03282	5.01	2009-12-14
4.9	0.09421	-0.04	-82.43	-0.03603	5.0	2009-12-15
4.92	0.09248	0.02	-67.95	-0.03654	5.0	2009-12-16
4.84	0.09302	-0.08	-114.3	-0.0429	4.99	2009-12-17
4.79	0.09137	-0.05	-180.4	-0.05138	4.97	2009-12-18
4.82	0.08842	0.03	-149.6	-0.05505	4.96	2009-12-21
4.79	0.08782	-0.03	-160.6	-0.05969	4.95	2009-12-22
4.8	0.0844	0.01	-143.0	-0.06185	4.94	2009-12-23
4.85	0.08409	0.05	-91.18	-0.05885	4.94	2009-12-24
4.8	0.08237	-0.05	-102.1	-0.05981	4.93	2009-12-25
4.83	0.08005	0.03	-74.7	-0.05749	4.92	2009-12-28
4.84	0.07719	0.01	-63.57	-0.05422	4.92	2009-12-29
4.97	0.08454	0.13	37.08	-0.04067	4.92	2009-12-30
4.97	0.08278	0.0	79.92	-0.0296	4.92	2009-12-31
4.91	0.0833	-0.06	50.07	-0.02536	4.92	2010-01-04
4.91	0.08378	0.0	21.91	-0.02176	4.92	2010-01-05
4.88	0.08136	-0.03	17.98	-0.02108	4.92	2010-01-06
4.82	0.08127	-0.06	-53.38	-0.02509	4.91	2010-01-07
4.83	0.07832	0.01	-52.1	-0.02716	4.91	2010-01-08
4.84	0.08273	0.01	19.08	-0.02766	4.9	2010-01-11
4.91	0.08325	0.07	22.22	-0.02216	4.9	2010-01-12
4.85	0.08587	-0.06	21.2	-0.02239	4.9	2010-01-13
4.87	0.08259	0.02	6.362	-0.02071	4.9	2010-01-14
4.85	0.07955	-0.02	-3.373	-0.02076	4.89	2010-01-15
4.84	0.07744	-0.01	-31.04	-0.02136	4.89	2010-01-18
4.83	0.07548	-0.01	-39.68	-0.02238	4.89	2010-01-19
4.83	0.07009	0.0	-63.45	-0.02292	4.88	2010-01-20
4.78	0.07294	-0.05	-173.0	-0.02708	4.88	2010-01-21
4.69	0.07702	-0.09	-240.3	-0.03721	4.86	2010-01-22
4.78	0.0808	0.09	-138.9	-0.03754	4.86	2010-01-25
4.79	0.08146	0.01	-104.1	-0.03657	4.85	2010-01-26
4.8	0.07992	0.01	-71.05	-0.0346	4.85	2010-01-27
4.8	0.07922	0.0	-76.58	-0.03266	4.85	2010-01-28
4.75	0.07927	-0.05	-101.9	-0.03476	4.84	2010-01-29
4.72	0.07932	-0.03	-124.3	-0.0384	4.83	2010-02-01
4.71	0.07794	-0.01	-120.6	-0.04161	4.83	2010-02-02
4.78	0.07952	0.07	-57.78	-0.03807	4.82	2010-02-03
4.79	0.07812	0.01	-23.69	-0.03406	4.82	2010-02-04
4.76	0.07969	-0.03	-42.29	-0.03293	4.82	2010-02-05
4.73	0.07757	-0.03	-73.75	-0.03406	4.81	2010-02-08
4.74	0.07417	0.01	-74.55	-0.03376	4.81	2010-02-09
4.74	0.07173	0.0	-64.33	-0.03314	4.8	2010-02-10
4.73	0.06875	-0.01	-71.8	-0.03307	4.8	2010-02-11
4.74	0.06669	0.01	-67.25	-0.03184	4.79	2010-02-12
4.75	0.06479	0.01	-23.69	-0.02972	4.79	2010-02-22
4.77	0.0623	0.02	14.06	-0.02613	4.79	2010-02-23
4.83	0.065	0.06	174.8	-0.01822	4.79	2010-02-24
4.83	0.06392	0.0	206.5	-0.01183	4.79	2010-02-25
4.83	0.06079	0.0	168.8	-0.006678	4.8	2010-02-26
4.89	0.06145	0.06	220.5	0.002218	4.8	2010-03-01
4.84	0.06134	-0.05	152.4	0.005173	4.81	2010-03-02
4.86	0.06053	0.02	118.7	0.009025	4.81	2010-03-03
4.86	0.05621	0.0	115.8	0.01194	4.81	2010-03-04
4.76	0.06005	-0.1	-12.92	0.006111	4.81	2010-03-05
4.74	0.05862	-0.02	-55.13	-0.0001211	4.8	2010-03-08
4.76	0.058	0.02	-54.08	-0.003407	4.8	2010-03-09
4.74	0.05672	-0.02	-48.1	-0.007538	4.8	2010-03-10
4.75	0.05552	0.01	-49.35	-0.009891	4.79	2010-03-11
4.74	0.05441	-0.01	-42.85	-0.01242	4.79	2010-03-12
4.73	0.05338	-0.01	-67.34	-0.01506	4.79	2010-03-15
4.73	0.05171	0.0	-71.87	-0.01695	4.78	2010-03-16
4.79	0.05302	0.06	-10.46	-0.01346	4.78	2010-03-17
4.76	0.0528	-0.03	-38.85	-0.01296	4.78	2010-03-18
4.76	0.05118	0.0	-46.78	-0.01242	4.78	2010-03-19
4.75	0.04895	-0.01	-57.42	-0.01265	4.78	2010-03-22
4.71	0.04974	-0.04	-108.0	-0.01588	4.77	2010-03-23
4.69	0.04904	-0.02	-122.7	-0.01983	4.77	2010-03-24
4.66	0.04983	-0.03	-147.6	-0.02509	4.76	2010-03-25
4.67	0.05055	0.01	-153.6	-0.02812	4.76	2010-03-26
4.73	0.05266	0.06	-79.51	-0.0254	4.75	2010-03-29
4.68	0.05247	-0.05	-95.66	-0.02696	4.75	2010-03-30
4.66	0.05229	-0.02	-132.6	-0.02947	4.74	2010-03-31
4.68	0.05141	0.02	-112.2	-0.02951	4.74	2010-04-01
4.68	0.04988	0.0	-81.0	-0.0292	4.74	2010-04-02
4.66	0.04846	-0.02	-96.52	-0.03022	4.73	2010-04-06
4.69	0.04857	0.03	-57.56	-0.02828	4.73	2010-04-07
4.67	0.04867	-0.02	-52.45	-0.02804	4.72	2010-04-08
4.76	0.05234	0.09	47.24	-0.02035	4.73	2010-04-09
4.89	0.06003	0.13	242.3	-0.003721	4.74	2010-04-12
4.91	0.06717	0.02	281.1	0.01094	4.75	2010-04-13
4.9	0.0688	-0.01	203.3	0.02151	4.76	2010-04-14
4.9	0.07103	0.0	140.7	0.02955	4.77	2010-04-15
4.82	0.07381	-0.08	75.86	0.02912	4.77	2010-04-16
4.76	0.07711	-0.06	44.24	0.02367	4.77	2010-04-19
4.85	0.08232	0.09	76.68	0.02631	4.78	2010-04-20
5.07	0.0943	0.22	176.4	0.04563	4.79	2010-04-21
5.09	0.1011	0.02	191.0	0.06184	4.81	2010-04-22
4.98	0.1061	-0.11	128.3	0.06506	4.82	2010-04-23
5.14	0.1135	0.16	157.0	0.07961	4.84	2010-04-26
5.13	0.1204	-0.01	131.7	0.0893	4.86	2010-04-27
5.0	0.1239	-0.13	82.98	0.0855	4.87	2010-04-28
4.93	0.1258	-0.07	46.08	0.07597	4.88	2010-04-29
5.08	0.1304	0.15	67.53	0.0796	4.89	2010-04-30
