Close	ATR	Momentum	CCI	MACD	EMA	Times
87.6	1.97	1.43	130.4	2.546	81.33	2010-08-16
88.86	1.983	1.26	145.8	2.717	81.82	2010-08-17
87.57	2.01	-1.29	119.6	2.716	82.19	2010-08-18
86.66	2.006	-0.91	83.41	2.612	82.48	2010-08-19
85.31	1.976	-1.35	42.96	2.394	82.66	2010-08-20
86.35	1.954	1.04	44.42	2.278	82.9	2010-08-23
86.76	1.973	0.41	61.93	2.194	83.15	2010-08-24
85.82	1.926	-0.94	44.36	2.028	83.32	2010-08-25
86.15	1.873	0.33	26.37	1.901	83.5	2010-08-26
86.55	1.822	0.4	35.56	1.812	83.7	2010-08-27
91.23	2.038	-0.34	230.3	2.314	84.66	2010-08-31
89.88	2.11	-1.35	162.8	2.33	85.0	2010-09-01
91.67	2.172	1.79	173.1	2.459	85.43	2010-09-02
93.17	2.245	1.5	182.7	2.652	85.93	2010-09-03
94.69	2.339	-0.83	163.6	3.101	87.07	2010-09-07
95.38	2.274	0.69	137.8	3.232	87.61	2010-09-08
95.62	2.239	0.24	130.0	3.316	88.12	2010-09-09
96.7	2.284	-0.41	124.9	3.507	89.22	2010-09-13
95.85	2.31	-0.85	89.01	3.433	89.65	2010-09-14
93.08	2.374	-2.77	45.28	3.115	89.87	2010-09-15
91.29	2.497	-1.79	3.543	2.688	89.96	2010-09-16
92.71	2.602	1.42	10.65	2.435	90.14	2010-09-17
94.34	2.588	1.63	39.64	2.34	90.41	2010-09-20
95.16	2.52	0.82	52.1	2.304	90.72	2010-09-21
96.73	2.492	1.57	74.75	2.375	91.1	2010-09-27
97.85	2.444	1.12	104.6	2.493	91.54	2010-09-28
95.77	2.455	-2.08	77.21	2.391	91.81	2010-09-29
96.67	2.41	0.9	60.64	2.355	92.12	2010-09-30
99.42	2.515	2.75	150.6	2.52	92.6	2010-10-08
96.14	2.763	-3.28	91.26	2.359	92.82	2010-10-11
95.45	2.798	-0.69	6.483	2.15	92.99	2010-10-12
92.24	2.874	-3.21	-119.3	1.707	92.95	2010-10-13
90.78	2.84	-1.46	-191.0	1.223	92.81	2010-10-14
91.66	2.829	0.88	-116.3	0.9005	92.73	2010-10-15
93.06	3.052	1.4	-94.85	0.7492	92.75	2010-10-18
93.55	3.034	0.49	-52.0	0.6612	92.8	2010-10-19
95.92	3.178	2.37	2.467	0.7737	93.01	2010-10-20
95.95	3.126	0.03	51.28	0.8555	93.2	2010-10-21
96.32	3.105	0.37	69.79	0.9393	93.4	2010-10-22
99.12	3.116	2.8	112.3	1.218	93.77	2010-10-25
96.83	3.097	-2.29	73.79	1.239	93.96	2010-10-26
96.34	2.995	-0.49	31.5	1.203	94.12	2010-10-27
95.71	2.845	-0.63	15.15	1.11	94.22	2010-10-28
93.5	2.961	-2.21	-53.65	0.849	94.17	2010-10-29
93.83	2.86	0.33	-55.0	0.6608	94.15	2010-11-01
93.2	2.776	-0.63	-61.4	0.4557	94.09	2010-11-02
93.59	2.748	0.39	-44.97	0.3208	94.06	2010-11-03
94.57	2.665	0.98	-22.85	0.2897	94.09	2010-11-04
93.67	2.513	-0.28	-46.34	0.1274	94.05	2010-11-08
95.03	2.492	1.36	8.498	0.1676	94.12	2010-11-09
102.98	2.993	7.95	225.7	0.8315	94.69	2010-11-10
100.79	3.101	-2.19	202.3	1.167	95.08	2010-11-11
101.72	3.394	0.93	210.6	1.491	95.51	2010-11-12
105.24	3.579	3.52	217.6	2.009	96.14	2010-11-15
101.52	3.794	-3.72	122.4	2.095	96.49	2010-11-16
97.11	4.025	2.57	-9.566	1.367	96.41	2010-11-18
100.36	4.004	3.25	48.5	1.442	96.66	2010-11-19
102.28	4.068	1.92	91.76	1.637	97.03	2010-11-22
108.31	4.31	6.03	137.6	2.253	97.75	2010-11-23
114.54	4.721	6.23	220.2	3.206	98.84	2010-11-24
118.74	4.815	2.45	193.2	4.872	101.17	2010-11-26
124.0	5.156	5.26	197.9	5.875	102.65	2010-11-29
117.35	5.447	-6.65	132.7	6.063	103.6	2010-11-30
115.96	5.384	-1.39	98.86	6.031	104.39	2010-12-01
113.54	5.331	-2.42	75.7	5.743	104.98	2010-12-02
114.47	5.187	0.93	64.85	5.527	105.6	2010-12-03
110.59	5.304	-3.88	33.6	4.985	105.92	2010-12-06
113.19	5.291	2.6	29.63	4.711	106.39	2010-12-07
112.4	5.15	-0.79	38.71	4.38	106.77	2010-12-08
111.87	4.965	-0.53	17.39	4.028	107.1	2010-12-09
113.28	4.933	1.41	20.23	3.819	107.5	2010-12-10
112.87	4.753	-0.41	18.37	3.579	107.85	2010-12-13
113.39	4.606	0.52	32.23	3.391	108.21	2010-12-14
114.99	4.499	1.6	42.03	3.334	108.64	2010-12-15
118.59	4.66	3.6	108.2	3.538	109.29	2010-12-16
113.09	4.742	-4.03	-14.43	3.18	110.0	2010-12-20
111.15	4.592	-1.94	-95.41	2.706	110.08	2010-12-21
109.4	4.447	-1.75	-128.5	2.165	110.03	2010-12-22
109.27	4.24	-0.13	-121.1	1.706	109.98	2010-12-23
106.57	4.068	1.57	-142.9	-0.1745	109.08	2010-12-29
104.24	4.034	-2.33	-141.8	-0.5675	108.76	2010-12-30
105.38	3.878	1.14	-118.9	-0.778	108.54	2010-12-31
106.28	3.818	0.9	-82.65	-0.8622	108.4	2011-01-04
103.75	3.75	-2.53	-100.6	-1.12	108.1	2011-01-05
103.27	3.693	-0.48	-103.8	-1.348	107.79	2011-01-06
102.97	3.56	-0.3	-98.97	-1.535	107.48	2011-01-07
99.87	3.566	-3.1	-117.1	-1.911	106.99	2011-01-10
99.44	3.487	-0.43	-127.3	-2.218	106.5	2011-01-11
99.96	3.385	0.52	-110.1	-2.392	106.08	2011-01-12
102.84	3.411	2.88	-72.21	-2.272	105.87	2011-01-13
103.24	3.327	0.4	-58.5	-2.119	105.7	2011-01-14
104.6	3.494	4.0	-43.77	-1.895	105.32	2011-01-18
104.75	3.345	0.15	8.753	-1.633	105.28	2011-01-19
103.17	3.341	-1.58	-13.45	-1.535	105.15	2011-01-20
100.78	3.342	-2.39	-68.46	-1.632	104.87	2011-01-21
98.27	3.409	-2.51	-155.3	-1.889	104.44	2011-01-24
97.8	3.264	-0.47	-168.7	-2.107	104.01	2011-01-25
99.15	3.173	0.52	-104.8	-2.183	103.37	2011-01-27
99.31	3.019	0.16	-83.37	-2.143	103.11	2011-01-28
101.98	3.127	2.67	-2.043	-1.874	103.04	2011-01-31
103.29	3.081	1.31	59.35	-1.537	103.05	2011-02-01
101.96	3.017	-1.33	37.21	-1.362	102.98	2011-02-09
106.01	3.157	4.05	126.8	-0.8862	103.18	2011-02-10
105.96	3.102	-0.05	175.5	-0.5072	103.36	2011-02-11
107.2	3.047	1.24	157.8	-0.1056	103.61	2011-02-14
106.13	2.993	-1.07	138.8	0.1249	103.77	2011-02-15
105.24	2.955	-0.89	84.93	0.233	103.86	2011-02-16
103.85	2.861	-1.39	47.8	0.2042	103.86	2011-02-17
104.27	2.867	0.42	54.41	0.2128	103.89	2011-02-18
104.21	2.783	-0.91	47.51	0.2656	103.98	2011-02-22
104.71	2.681	0.5	43.41	0.2873	104.03	2011-02-23
104.36	2.586	-0.35	38.45	0.2732	104.05	2011-02-24
102.91	2.552	-1.45	10.03	0.1433	103.98	2011-02-25
102.37	2.517	-0.54	-37.31	-0.003211	103.87	2011-02-28
102.35	2.425	-0.02	-35.38	-0.1195	103.78	2011-03-01
100.27	2.366	-1.26	-111.5	-0.4937	103.41	2011-03-03
100.8	2.291	0.53	-129.7	-0.6173	103.25	2011-03-04
101.63	2.196	0.83	-100.0	-0.641	103.14	2011-03-07
