Close	ATR	Momentum	CCI	MACD	EMA	Times
6.45	0.1107	0.09	-76.59	-0.02165	6.49	2010-08-16
6.43	0.1077	-0.02	-61.19	-0.02252	6.49	2010-08-17
6.41	0.1043	-0.02	-68.68	-0.02454	6.48	2010-08-18
6.52	0.109	0.11	-0.814	-0.01706	6.48	2010-08-19
6.42	0.1091	-0.1	-46.94	-0.01899	6.48	2010-08-20
6.38	0.1084	-0.04	-86.86	-0.02347	6.47	2010-08-23
6.39	0.1078	0.01	-81.26	-0.02592	6.47	2010-08-24
6.31	0.1066	-0.08	-114.2	-0.03393	6.46	2010-08-25
6.31	0.1025	0.0	-119.3	-0.03981	6.45	2010-08-26
6.36	0.1023	0.05	-90.86	-0.03998	6.44	2010-08-27
6.34	0.1005	-0.04	-80.66	-0.03931	6.43	2010-08-31
6.31	0.09908	-0.03	-88.2	-0.04224	6.42	2010-09-01
6.36	0.097	0.05	-54.03	-0.04006	6.42	2010-09-02
6.31	0.09579	-0.05	-79.8	-0.04189	6.41	2010-09-03
6.38	0.09351	-0.03	12.99	-0.03136	6.41	2010-09-07
6.34	0.09183	-0.04	-56.4	-0.03145	6.41	2010-09-08
6.28	0.08956	-0.06	-122.4	-0.03594	6.4	2010-09-09
6.33	0.08615	0.05	-69.92	-0.03706	6.39	2010-09-13
6.32	0.08428	-0.01	-64.56	-0.03587	6.38	2010-09-14
6.29	0.08183	-0.03	-90.81	-0.03693	6.38	2010-09-15
6.26	0.0817	-0.03	-127.8	-0.03972	6.37	2010-09-16
6.25	0.07872	-0.01	-154.4	-0.04226	6.36	2010-09-17
6.25	0.07739	0.0	-161.8	-0.04377	6.35	2010-09-20
6.26	0.074	0.01	-132.1	-0.04365	6.35	2010-09-21
6.26	0.07157	0.0	-119.3	-0.04306	6.34	2010-09-27
6.23	0.06932	-0.03	-128.3	-0.0445	6.33	2010-09-28
6.3	0.07508	0.07	-11.94	-0.03954	6.33	2010-09-29
6.38	0.08043	0.08	94.27	-0.02882	6.34	2010-09-30
6.56	0.09183	0.18	304.8	-0.005734	6.35	2010-10-08
6.75	0.101	0.19	344.7	0.02758	6.38	2010-10-11
6.98	0.1159	0.23	323.0	0.07171	6.42	2010-10-12
6.9	0.1198	-0.08	245.9	0.09908	6.45	2010-10-13
7.1	0.1269	0.2	213.9	0.1354	6.49	2010-10-14
7.24	0.14	0.14	187.6	0.1734	6.54	2010-10-15
7.14	0.1472	-0.1	159.4	0.1933	6.58	2010-10-18
7.17	0.1474	0.03	117.1	0.209	6.61	2010-10-19
7.05	0.1518	-0.12	91.12	0.2094	6.64	2010-10-20
7.05	0.1546	0.0	87.32	0.2073	6.67	2010-10-21
6.97	0.1514	-0.08	59.63	0.1969	6.69	2010-10-22
