Close	ATR	Momentum	CCI	MACD	EMA	Times
60.71	4.336	2.71	35.18	1.38	57.5	2022-09-29
58.63	4.252	-2.08	24.6	1.205	57.57	2022-09-30
46.91	4.785	-11.72	-180.3	0.1191	56.88	2022-10-10
37.88	5.108	-9.03	-299.7	-1.453	55.66	2022-10-11
38.43	4.944	0.55	-269.7	-2.625	54.54	2022-10-12
38.68	4.818	0.25	-199.0	-3.493	53.52	2022-10-13
38.8	4.614	0.12	-158.0	-4.124	52.57	2022-10-14
40.45	4.51	1.65	-120.0	-4.439	51.79	2022-10-17
39.63	4.275	-0.82	-102.6	-4.701	51.0	2022-10-18
37.68	4.153	-1.95	-97.23	-5.009	50.15	2022-10-19
39.57	4.188	1.89	-79.72	-5.041	49.46	2022-10-20
38.23	4.024	-1.34	-78.47	-5.117	48.74	2022-10-21
38.68	3.858	0.45	-67.5	-5.081	48.09	2022-10-24
38.77	3.724	0.09	-62.72	-4.989	47.49	2022-10-25
39.81	3.615	1.04	-53.54	-4.776	46.99	2022-10-26
39.27	3.486	-0.54	-48.71	-4.598	46.49	2022-10-27
38.83	3.348	-0.44	-46.12	-4.442	46.0	2022-10-28
44.54	3.631	5.71	-6.9	-3.813	45.91	2022-10-31
44.93	3.532	0.39	20.12	-3.246	45.84	2022-11-01
44.44	3.422	-0.49	33.33	-2.803	45.75	2022-11-02
44.77	3.31	0.33	51.13	-2.399	45.69	2022-11-03
44.2	3.203	-0.57	78.74	-2.1	45.59	2022-11-04
43.45	3.1	-0.75	86.04	-1.901	45.45	2022-11-07
46.88	3.203	3.43	140.5	-1.451	45.55	2022-11-08
49.23	3.216	2.35	172.6	-0.8934	45.78	2022-11-09
46.1	3.221	-3.13	115.2	-0.6964	45.8	2022-11-10
46.45	3.126	0.35	95.57	-0.5062	45.85	2022-11-11
45.45	3.064	-1.0	63.73	-0.4312	45.82	2022-11-14
47.41	3.088	1.96	86.38	-0.2112	45.92	2022-11-15
45.62	3.038	-1.79	67.7	-0.1792	45.9	2022-11-16
