Close	ATR	Momentum	CCI	MACD	EMA	Times
80.98	3.352	-1.14	-115.7	-4.402	89.8	2022-09-29
79.63	3.261	-1.35	-136.5	-4.437	89.14	2022-09-30
74.43	3.41	-5.2	-210.4	-4.828	88.19	2022-10-10
75.03	3.363	0.6	-195.2	-5.032	87.34	2022-10-11
76.27	3.415	1.24	-174.9	-5.035	86.63	2022-10-12
76.03	3.332	-0.24	-127.8	-4.999	85.94	2022-10-13
79.89	3.429	3.86	-66.56	-4.607	85.55	2022-10-14
80.31	3.344	0.42	-41.09	-4.213	85.22	2022-10-17
79.87	3.236	-0.44	-33.78	-3.891	84.87	2022-10-18
78.71	3.119	-1.16	-44.91	-3.688	84.47	2022-10-19
79.65	3.215	0.94	-28.04	-3.411	84.16	2022-10-20
77.83	3.141	-1.82	-57.08	-3.301	83.75	2022-10-21
75.49	3.273	-2.34	-86.11	-3.364	83.22	2022-10-24
74.33	3.199	-1.16	-128.8	-3.467	82.65	2022-10-25
76.19	3.246	1.86	-90.83	-3.36	82.23	2022-10-26
75.38	3.223	-0.81	-74.75	-3.302	81.79	2022-10-27
71.26	3.357	-4.12	-140.5	-3.548	81.11	2022-10-28
72.92	3.696	1.66	-159.3	-3.568	80.58	2022-10-31
76.36	3.705	3.44	-57.59	-3.269	80.31	2022-11-01
77.8	3.658	1.44	10.71	-2.882	80.15	2022-11-02
78.86	3.557	1.06	50.71	-2.461	80.06	2022-11-03
81.13	3.542	2.27	117.3	-1.923	80.13	2022-11-04
81.58	3.486	0.45	133.3	-1.443	80.23	2022-11-07
80.45	3.414	-1.13	97.44	-1.141	80.24	2022-11-08
79.48	3.296	-0.97	62.19	-0.9686	80.19	2022-11-09
78.29	3.239	-1.19	26.44	-0.9174	80.07	2022-11-10
80.59	3.414	2.3	106.4	-0.6834	80.1	2022-11-11
80.18	3.416	-0.41	86.62	-0.525	80.11	2022-11-14
88.2	3.765	8.02	182.6	0.2449	80.63	2022-11-15
87.62	3.799	-0.58	211.0	0.799	81.08	2022-11-16
89.24	3.892	1.62	165.6	1.353	81.61	2022-11-17
84.87	3.952	-4.37	112.7	1.423	81.82	2022-11-18
84.7	3.824	-0.17	78.65	1.449	82.0	2022-11-21
82.36	3.774	-2.34	50.8	1.265	82.03	2022-11-22
82.09	3.673	-0.27	28.21	1.086	82.03	2022-11-23
81.28	3.567	-0.81	18.93	0.8679	81.98	2022-11-24
80.74	3.483	-0.54	1.78	0.6444	81.9	2022-11-25
78.51	3.457	-2.23	-82.96	0.284	81.68	2022-11-28
80.62	3.406	2.11	-59.06	0.1667	81.61	2022-11-29
80.79	3.307	0.17	-32.81	0.08649	81.56	2022-11-30
81.68	3.27	0.89	-1.223	0.09365	81.57	2022-12-01
81.28	3.142	-0.4	-25.42	0.06629	81.55	2022-12-02
81.58	3.032	0.3	-27.68	0.06802	81.55	2022-12-05
85.35	3.177	3.77	48.77	0.3694	81.8	2022-12-06
83.63	3.083	-1.72	39.17	0.464	81.92	2022-12-07
82.52	2.983	-1.11	-1.6	0.4443	81.95	2022-12-08
84.18	2.909	1.66	22.39	0.5563	82.1	2022-12-09
86.47	3.066	2.29	81.12	0.8203	82.38	2022-12-12
85.03	2.99	-1.44	64.91	0.903	82.55	2022-12-13
84.06	3.068	-0.97	80.54	0.8801	82.65	2022-12-14
85.12	3.146	1.06	79.79	0.9367	82.81	2022-12-15
82.71	3.104	-2.41	16.11	0.7781	82.8	2022-12-16
81.17	3.07	-1.54	-39.67	0.5221	82.7	2022-12-19
81.42	3.001	0.25	-42.04	0.3355	82.61	2022-12-20
80.41	2.965	-1.01	-68.29	0.105	82.47	2022-12-21
79.52	2.89	-0.89	-99.12	-0.1478	82.28	2022-12-22
78.6	2.836	-0.92	-125.2	-0.4176	82.04	2022-12-23
80.19	2.786	1.59	-101.3	-0.4974	81.92	2022-12-26
80.0	2.658	-0.19	-101.6	-0.5694	81.8	2022-12-27
77.04	2.739	-2.96	-161.2	-0.8554	81.49	2022-12-28
77.44	2.743	0.4	-139.7	-1.038	81.23	2022-12-29
