Close	ATR	Momentum	CCI	MACD	EMA	Times
4.18	0.1213	0.0	-29.33	0.01843	4.16	2009-12-01
4.2	0.1162	0.02	8.422	0.01812	4.17	2009-12-02
4.15	0.115	-0.05	-43.22	0.01368	4.17	2009-12-03
4.38	0.129	0.23	87.85	0.02839	4.18	2009-12-04
4.37	0.1269	-0.01	121.0	0.0388	4.19	2009-12-07
4.38	0.1314	0.01	113.4	0.0473	4.2	2009-12-08
4.44	0.1377	0.06	123.8	0.05822	4.22	2009-12-09
4.4	0.1365	-0.04	109.7	0.06291	4.23	2009-12-10
4.34	0.136	-0.06	71.94	0.06109	4.24	2009-12-11
4.7	0.1606	0.36	198.8	0.08768	4.27	2009-12-14
4.68	0.1591	-0.02	212.0	0.1059	4.29	2009-12-15
4.58	0.1577	-0.1	156.5	0.111	4.31	2009-12-16
4.44	0.1608	-0.14	85.06	0.1026	4.32	2009-12-17
4.46	0.165	0.02	62.34	0.09642	4.33	2009-12-18
4.45	0.1603	-0.01	44.26	0.08968	4.34	2009-12-21
4.46	0.1618	0.01	58.89	0.08417	4.35	2009-12-22
4.49	0.1595	0.03	56.86	0.0813	4.35	2009-12-23
4.58	0.1559	0.09	82.76	0.08529	4.37	2009-12-24
4.57	0.1512	-0.01	81.87	0.08666	4.38	2009-12-25
4.65	0.1512	0.08	119.3	0.09312	4.4	2009-12-28
4.71	0.1489	0.06	117.2	0.1019	4.42	2009-12-29
4.86	0.1547	0.15	183.8	0.1196	4.45	2009-12-30
4.84	0.1501	-0.02	170.7	0.1305	4.47	2009-12-31
4.75	0.1494	-0.09	124.2	0.1304	4.49	2010-01-04
4.77	0.1508	0.02	91.01	0.1304	4.51	2010-01-05
4.67	0.1479	-0.1	59.46	0.1209	4.52	2010-01-06
4.55	0.1531	-0.12	-12.58	0.1026	4.52	2010-01-07
4.5	0.155	-0.05	-81.32	0.08303	4.52	2010-01-08
4.47	0.1632	-0.03	-48.35	0.06438	4.52	2010-01-11
4.57	0.168	0.1	-49.4	0.05701	4.52	2010-01-12
4.41	0.1688	-0.16	-95.1	0.03783	4.51	2010-01-13
4.44	0.1632	0.03	-93.66	0.02476	4.51	2010-01-14
4.48	0.1616	0.04	-66.89	0.01743	4.51	2010-01-15
4.44	0.1557	-0.04	-82.5	0.008294	4.5	2010-01-18
4.48	0.1503	0.04	-59.85	0.004235	4.5	2010-01-19
4.27	0.156	-0.21	-131.0	-0.01575	4.49	2010-01-20
4.23	0.1556	-0.04	-168.5	-0.03441	4.47	2010-01-21
4.19	0.1538	-0.04	-164.7	-0.05183	4.45	2010-01-22
4.17	0.1478	-0.02	-144.7	-0.06649	4.43	2010-01-25
4.0	0.1529	-0.17	-167.1	-0.09078	4.41	2010-01-26
3.95	0.1484	-0.05	-173.2	-0.1128	4.38	2010-01-27
3.95	0.1443	0.0	-155.0	-0.1287	4.35	2010-01-28
3.92	0.1404	-0.03	-135.5	-0.1421	4.32	2010-01-29
3.83	0.1389	-0.09	-140.4	-0.1582	4.29	2010-02-01
3.81	0.1354	-0.02	-127.3	-0.1706	4.26	2010-02-02
3.89	0.14	0.08	-115.2	-0.1719	4.23	2010-02-03
