Close	ATR	Momentum	CCI	MACD	EMA	Times
2.05	0.05393	0.0	-22.28	-0.01246	2.07	2009-12-01
2.07	0.05364	0.02	26.29	-0.01035	2.07	2009-12-02
2.04	0.05338	-0.03	-23.95	-0.01097	2.07	2009-12-03
2.09	0.056	0.05	41.51	-0.007344	2.07	2009-12-04
2.09	0.05343	0.0	96.98	-0.004419	2.07	2009-12-07
2.1	0.0539	0.01	124.3	-0.001279	2.08	2009-12-08
2.05	0.05433	-0.05	-8.617	-0.002793	2.07	2009-12-09
2.06	0.0526	0.01	-14.02	-0.00315	2.07	2009-12-10
2.05	0.05098	-0.01	-35.09	-0.004191	2.07	2009-12-11
2.08	0.05377	0.03	-6.209	-0.002566	2.07	2009-12-14
2.05	0.05279	-0.03	-40.96	-0.003657	2.07	2009-12-15
2.03	0.05116	-0.02	-101.1	-0.006065	2.07	2009-12-16
2.0	0.05036	-0.03	-147.5	-0.01028	2.06	2009-12-17
1.96	0.05033	-0.04	-238.1	-0.01665	2.06	2009-12-18
1.97	0.04817	0.01	-199.5	-0.02065	2.05	2009-12-21
1.91	0.04973	-0.06	-227.1	-0.02834	2.04	2009-12-22
1.9	0.05046	-0.01	-222.9	-0.03484	2.03	2009-12-23
1.93	0.05114	0.03	-151.1	-0.03714	2.03	2009-12-24
1.92	0.05106	-0.01	-120.7	-0.03932	2.02	2009-12-25
1.93	0.04956	0.01	-93.56	-0.03978	2.01	2009-12-28
1.92	0.04816	-0.01	-97.79	-0.04049	2.01	2009-12-29
1.95	0.04829	0.03	-70.94	-0.03818	2.0	2009-12-30
1.97	0.04841	0.02	-31.91	-0.03435	2.0	2009-12-31
1.95	0.04638	-0.02	-37.94	-0.03255	2.0	2010-01-04
1.94	0.04664	-0.01	-54.9	-0.03157	1.99	2010-01-05
1.92	0.04545	-0.02	-66.71	-0.03203	1.99	2010-01-06
1.9	0.04506	-0.02	-93.4	-0.03363	1.98	2010-01-07
1.9	0.04399	0.0	-92.56	-0.03449	1.98	2010-01-08
1.91	0.04513	0.01	-47.7	-0.03398	1.97	2010-01-11
1.92	0.04477	0.01	-72.64	-0.03239	1.97	2010-01-12
1.88	0.04442	-0.04	-114.7	-0.03397	1.96	2010-01-13
1.9	0.04268	0.02	-98.89	-0.03323	1.96	2010-01-14
1.9	0.04106	0.0	-77.81	-0.03227	1.96	2010-01-15
1.9	0.03956	0.0	-91.01	-0.03114	1.95	2010-01-18
1.9	0.03744	0.0	-72.69	-0.02991	1.95	2010-01-19
1.85	0.03906	-0.05	-165.6	-0.03259	1.94	2010-01-20
1.85	0.03841	0.0	-174.7	-0.03432	1.94	2010-01-21
1.84	0.03852	-0.01	-201.8	-0.03608	1.93	2010-01-22
1.84	0.03577	0.0	-152.0	-0.03705	1.93	2010-01-25
1.79	0.03822	-0.05	-208.3	-0.04138	1.92	2010-01-26
1.78	0.03763	-0.01	-201.1	-0.04509	1.91	2010-01-27
1.79	0.03637	0.01	-154.6	-0.04669	1.9	2010-01-28
