Close	ATR	Momentum	CCI	MACD	EMA	Times
5.07	0.2064	0.34	148.8	0.1231	4.69	2009-12-01
5.35	0.2181	0.28	194.3	0.155	4.73	2009-12-02
5.21	0.2189	-0.14	141.7	0.167	4.76	2009-12-03
5.08	0.224	-0.13	71.02	0.1641	4.78	2009-12-04
5.03	0.228	-0.05	34.0	0.156	4.8	2009-12-07
4.98	0.2224	-0.05	32.48	0.1439	4.81	2009-12-08
4.87	0.2165	-0.11	-0.1734	0.1239	4.82	2009-12-09
4.91	0.2075	0.04	-1.607	0.1101	4.82	2009-12-10
4.87	0.1984	-0.04	-13.02	0.09485	4.82	2009-12-11
4.94	0.1985	0.07	-22.85	0.08738	4.83	2009-12-14
4.91	0.1936	-0.03	-4.772	0.07815	4.84	2009-12-15
4.85	0.1876	-0.06	-39.56	0.06523	4.84	2009-12-16
4.76	0.1864	-0.09	-74.54	0.04719	4.83	2009-12-17
4.56	0.1923	-0.2	-178.5	0.01657	4.82	2009-12-18
4.56	0.1886	0.0	-174.1	-0.007617	4.8	2009-12-21
4.37	0.1901	-0.19	-192.6	-0.04163	4.77	2009-12-22
4.36	0.1844	-0.01	-184.4	-0.06861	4.74	2009-12-23
4.56	0.1898	0.2	-108.9	-0.07301	4.73	2009-12-24
4.48	0.1834	-0.08	-101.2	-0.082	4.72	2009-12-25
4.53	0.1782	0.05	-82.83	-0.08413	4.7	2009-12-28
4.48	0.174	-0.05	-90.77	-0.08882	4.69	2009-12-29
4.52	0.1716	0.04	-76.49	-0.0883	4.68	2009-12-30
4.56	0.1686	0.04	-54.7	-0.08369	4.67	2009-12-31
4.55	0.1616	-0.01	-37.65	-0.07992	4.66	2010-01-04
4.65	0.1593	0.1	-11.41	-0.06808	4.66	2010-01-05
4.58	0.1551	-0.07	-17.36	-0.06361	4.66	2010-01-06
4.5	0.1583	-0.08	-35.18	-0.06577	4.65	2010-01-07
4.46	0.1555	-0.04	-81.08	-0.0699	4.64	2010-01-08
4.5	0.1544	0.04	-36.17	-0.06915	4.63	2010-01-11
4.55	0.1513	0.05	-31.29	-0.06379	4.62	2010-01-12
4.43	0.1512	-0.12	-91.06	-0.06843	4.61	2010-01-13
4.45	0.1461	0.02	-86.88	-0.06969	4.6	2010-01-14
4.45	0.1399	0.0	-70.98	-0.06989	4.59	2010-01-15
4.44	0.1342	-0.01	-84.53	-0.07004	4.58	2010-01-18
4.49	0.1304	0.05	-25.7	-0.06537	4.57	2010-01-19
4.37	0.1332	-0.12	-93.49	-0.07054	4.56	2010-01-20
4.3	0.1308	-0.07	-203.1	-0.07938	4.54	2010-01-21
4.18	0.1343	-0.12	-273.1	-0.09496	4.52	2010-01-22
4.21	0.134	0.03	-210.4	-0.1037	4.5	2010-01-25
4.07	0.1352	-0.14	-216.6	-0.1205	4.47	2010-01-26
3.98	0.1362	-0.09	-210.4	-0.1395	4.44	2010-01-27
3.95	0.1343	-0.03	-192.4	-0.1552	4.41	2010-01-28
3.93	0.1319	-0.02	-158.5	-0.1673	4.38	2010-01-29
3.8	0.1332	-0.13	-160.2	-0.1853	4.34	2010-02-01
