Close	ATR	Momentum	CCI	MACD	EMA	Times
63.97	3.849	-0.59	-88.52	-0.4123	66.41	2022-09-29
62.68	3.706	-1.29	-102.8	-0.6545	66.17	2022-09-30
57.5	3.881	-5.18	-170.7	-1.25	65.61	2022-10-10
56.26	3.768	-1.24	-172.8	-1.801	65.01	2022-10-11
59.39	3.803	3.13	-135.7	-1.963	64.65	2022-10-12
59.31	3.683	-0.08	-108.6	-2.074	64.3	2022-10-13
60.77	3.573	1.46	-79.94	-2.02	64.07	2022-10-14
61.8	3.538	1.03	-60.19	-1.873	63.93	2022-10-17
60.51	3.436	-1.29	-57.09	-1.84	63.71	2022-10-18
59.11	3.326	-1.4	-75.14	-1.904	63.41	2022-10-19
63.93	3.516	4.82	-19.49	-1.548	63.44	2022-10-20
65.33	3.542	1.4	34.52	-1.14	63.57	2022-10-21
64.68	3.587	-0.65	69.86	-0.8593	63.64	2022-10-24
64.35	3.52	-0.33	45.72	-0.6558	63.68	2022-10-25
65.8	3.515	1.45	68.83	-0.3732	63.82	2022-10-26
67.42	3.496	1.62	122.2	-0.01836	64.05	2022-10-27
64.82	3.549	-2.6	82.82	0.05248	64.1	2022-10-28
65.76	3.542	0.94	74.22	0.1824	64.21	2022-10-31
65.34	3.513	-0.42	46.91	0.2486	64.28	2022-11-01
65.88	3.424	0.54	83.2	0.3407	64.38	2022-11-02
67.15	3.442	1.27	84.49	0.5102	64.56	2022-11-03
67.69	3.354	0.54	99.53	0.6804	64.76	2022-11-04
66.21	3.298	-1.48	84.73	0.6878	64.86	2022-11-07
65.48	3.182	-0.73	44.16	0.6276	64.9	2022-11-08
65.35	3.089	-0.13	36.07	0.5629	64.93	2022-11-09
64.09	3.101	-1.26	22.29	0.4053	64.87	2022-11-10
64.68	3.095	0.59	28.04	0.3243	64.86	2022-11-11
66.48	3.123	1.8	41.84	0.4007	64.97	2022-11-14
69.14	3.154	2.66	174.2	0.6681	65.23	2022-11-15
68.5	3.05	-0.64	190.6	0.819	65.45	2022-11-16
69.45	3.011	0.95	156.8	1.004	65.7	2022-11-17
67.77	2.991	-1.68	129.7	1.003	65.84	2022-11-18
67.7	3.043	-0.07	91.63	0.9853	65.96	2022-11-21
65.88	3.026	-1.82	7.37	0.8151	65.95	2022-11-22
64.54	2.956	-1.34	-91.4	0.5656	65.86	2022-11-23
63.65	2.903	-0.89	-115.3	0.2926	65.72	2022-11-24
63.45	2.797	-0.2	-133.7	0.05949	65.57	2022-11-25
62.25	2.723	-1.2	-169.3	-0.2196	65.36	2022-11-28
64.19	2.701	1.94	-104.2	-0.281	65.28	2022-11-29
63.42	2.617	-0.77	-93.51	-0.3873	65.16	2022-11-30
64.92	2.597	1.5	-44.13	-0.3465	65.15	2022-12-01
66.0	2.523	1.08	-12.64	-0.2244	65.2	2022-12-02
66.49	2.476	0.49	29.14	-0.08717	65.28	2022-12-05
67.59	2.457	1.1	54.77	0.1091	65.43	2022-12-06
67.06	2.346	-0.53	48.44	0.2194	65.54	2022-12-07
65.22	2.323	-1.84	-12.56	0.1565	65.52	2022-12-08
65.71	2.285	0.49	-14.13	0.1445	65.53	2022-12-09
67.11	2.293	1.4	28.53	0.2452	65.63	2022-12-12
66.87	2.203	-0.24	35.33	0.3021	65.71	2022-12-13
66.81	2.277	-0.06	83.71	0.3385	65.78	2022-12-14
67.48	2.307	0.67	59.37	0.4166	65.89	2022-12-15
63.98	2.57	-3.5	-98.42	0.1938	65.77	2022-12-16
60.3	2.664	-3.68	-178.6	-0.2765	65.42	2022-12-19
59.9	2.61	-0.4	-188.1	-0.6738	65.06	2022-12-20
58.53	2.575	-1.37	-188.2	-1.087	64.64	2022-12-21
57.19	2.571	-1.34	-184.7	-1.505	64.16	2022-12-22
56.47	2.501	-0.72	-179.1	-1.872	63.66	2022-12-23
57.14	2.414	0.67	-144.7	-2.086	63.24	2022-12-26
57.17	2.326	0.03	-123.1	-2.227	62.85	2022-12-27
55.88	2.266	-1.29	-116.3	-2.415	62.4	2022-12-28
55.6	2.167	-0.28	-106.2	-2.557	61.96	2022-12-29
54.56	2.145	-1.04	-104.2	-2.722	61.48	2022-12-30
56.78	2.22	2.22	-81.68	-2.643	61.18	2023-01-03
56.94	2.186	0.16	-60.63	-2.539	60.91	2023-01-04
56.8	2.132	-0.14	-63.15	-2.439	60.64	2023-01-05
56.65	2.088	-0.15	-56.38	-2.345	60.38	2023-01-06
56.89	2.01	0.24	-47.16	-2.226	60.16	2023-01-09
57.14	1.957	0.25	-36.23	-2.087	59.96	2023-01-10
56.37	1.943	-0.77	-43.2	-2.015	59.73	2023-01-11
55.73	1.902	-0.64	-67.67	-1.988	59.47	2023-01-12
56.09	1.82	0.36	-70.14	-1.915	59.26	2023-01-13
57.79	1.881	1.7	13.21	-1.7	59.16	2023-01-16
58.05	1.882	0.26	105.7	-1.492	59.09	2023-01-17
58.5	1.828	0.45	147.4	-1.276	59.05	2023-01-18
61.0	1.907	2.5	257.2	-0.8924	59.18	2023-01-19
61.03	1.851	0.03	264.8	-0.5795	59.3	2023-01-20
64.31	2.072	3.28	317.5	-0.06617	59.62	2023-01-30
62.1	2.131	-2.21	183.4	0.1605	59.78	2023-01-31
64.74	2.263	2.64	180.3	0.5469	60.1	2023-02-01
69.9	2.812	5.16	252.6	1.255	60.73	2023-02-02
71.11	2.822	1.21	211.2	1.892	61.4	2023-02-03
72.84	2.899	1.73	191.1	2.507	62.14	2023-02-06
75.7	3.376	2.86	187.7	3.189	63.01	2023-02-07
74.8	3.67	-0.9	167.0	3.615	63.78	2023-02-08
79.07	3.94	4.27	139.9	4.249	64.76	2023-02-09
79.11	4.082	0.04	143.3	4.699	65.69	2023-02-10
87.5	4.755	8.39	160.2	5.668	67.09	2023-02-13
85.48	4.836	-2.02	140.8	6.202	68.28	2023-02-14
