Close	ATR	Momentum	CCI	MACD	EMA	Times
52.36	1.953	0.75	-83.07	-1.071	54.42	2022-09-29
51.5	1.927	-0.86	-91.85	-1.123	54.23	2022-09-30
43.4	2.397	-8.1	-243.6	-1.797	53.53	2022-10-10
42.27	2.404	-1.13	-258.1	-2.395	52.81	2022-10-11
43.31	2.412	1.04	-206.6	-2.754	52.19	2022-10-12
44.2	2.471	0.89	-150.3	-2.932	51.68	2022-10-13
46.34	2.503	2.14	-102.4	-2.867	51.33	2022-10-14
46.96	2.439	0.62	-75.22	-2.735	51.05	2022-10-17
46.13	2.369	-0.83	-68.45	-2.666	50.73	2022-10-18
46.07	2.302	-0.06	-67.16	-2.586	50.43	2022-10-19
49.4	2.414	3.33	-25.52	-2.229	50.37	2022-10-20
48.31	2.405	-1.09	-20.42	-2.01	50.23	2022-10-21
48.92	2.369	0.61	-1.31	-1.768	50.15	2022-10-24
48.76	2.337	-0.16	8.137	-1.57	50.06	2022-10-25
51.5	2.49	2.74	48.94	-1.179	50.15	2022-10-26
53.14	2.54	1.64	107.0	-0.728	50.35	2022-10-27
53.24	2.584	0.1	117.7	-0.3585	50.53	2022-10-28
55.83	2.679	2.59	142.3	0.1416	50.87	2022-10-31
56.44	2.724	0.61	156.9	0.5805	51.23	2022-11-01
58.63	2.769	2.19	163.1	1.093	51.71	2022-11-02
64.85	3.149	6.22	211.9	1.977	52.56	2022-11-03
64.46	3.079	-0.39	179.3	2.617	53.33	2022-11-04
63.84	3.189	-0.62	145.3	3.039	54.0	2022-11-07
62.19	3.168	-1.65	111.2	3.203	54.53	2022-11-08
62.98	3.097	0.79	106.2	3.358	55.08	2022-11-09
62.79	3.084	-0.19	96.33	3.426	55.57	2022-11-10
64.79	3.112	2.0	99.52	3.6	56.17	2022-11-11
65.06	3.072	0.27	84.05	3.717	56.74	2022-11-14
70.15	3.345	5.09	117.0	4.172	57.61	2022-11-15
67.0	3.379	-3.15	100.9	4.23	58.21	2022-11-16
71.74	3.685	4.74	113.9	4.605	59.09	2022-11-17
