Close	ATR	Momentum	CCI	MACD	EMA	Times
4.81	0.1789	0.0	-202.0	-0.04964	5.03	2009-12-01
4.95	0.1811	0.14	-89.05	-0.04827	5.02	2009-12-02
4.84	0.181	-0.11	-106.9	-0.05542	5.01	2009-12-03
4.93	0.1824	0.09	-88.29	-0.05321	5.01	2009-12-04
5.04	0.1858	0.11	-23.75	-0.0421	5.01	2009-12-07
5.02	0.1861	-0.02	13.91	-0.03451	5.01	2009-12-08
4.87	0.1864	-0.15	-64.44	-0.04014	5.0	2009-12-09
4.83	0.1845	-0.04	-74.26	-0.04728	4.99	2009-12-10
4.78	0.1785	-0.05	-90.77	-0.05632	4.98	2009-12-11
4.75	0.1793	-0.03	-116.5	-0.06516	4.96	2009-12-14
4.59	0.1815	-0.16	-151.8	-0.08411	4.94	2009-12-15
4.58	0.1735	-0.01	-150.0	-0.09879	4.91	2009-12-16
4.57	0.1697	-0.01	-129.4	-0.11	4.89	2009-12-17
4.23	0.1833	-0.34	-215.4	-0.1446	4.85	2009-12-18
4.28	0.183	0.05	-207.2	-0.1661	4.81	2009-12-21
4.16	0.1835	-0.12	-189.5	-0.1906	4.77	2009-12-22
4.18	0.1776	0.02	-155.0	-0.206	4.73	2009-12-23
4.27	0.1778	0.09	-118.8	-0.2086	4.7	2009-12-24
4.26	0.1722	-0.01	-99.58	-0.209	4.67	2009-12-25
4.28	0.167	0.02	-82.68	-0.2054	4.65	2009-12-28
4.2	0.1658	-0.08	-90.65	-0.2066	4.62	2009-12-29
4.3	0.169	0.1	-73.72	-0.1972	4.6	2009-12-30
4.33	0.1655	0.03	-50.38	-0.1852	4.58	2009-12-31
4.23	0.1629	-0.1	-53.65	-0.1817	4.56	2010-01-04
4.1	0.1663	-0.13	-86.77	-0.1872	4.53	2010-01-05
4.1	0.1659	0.0	-88.22	-0.1894	4.5	2010-01-06
4.1	0.1626	0.0	-88.42	-0.1889	4.48	2010-01-07
4.15	0.1588	0.05	-79.79	-0.1825	4.45	2010-01-08
4.06	0.1611	-0.09	-90.54	-0.1825	4.43	2010-01-11
4.12	0.1653	0.06	-109.5	-0.1756	4.41	2010-01-12
3.95	0.167	-0.17	-152.7	-0.1818	4.38	2010-01-13
3.98	0.1615	0.03	-143.2	-0.1822	4.35	2010-01-14
4.05	0.1607	0.07	-80.15	-0.1749	4.33	2010-01-15
4.12	0.1571	0.07	-44.27	-0.1615	4.32	2010-01-18
4.11	0.1501	-0.01	-24.73	-0.15	4.31	2010-01-19
3.96	0.1551	-0.15	-102.1	-0.1513	4.28	2010-01-20
3.98	0.1519	0.02	-126.7	-0.1489	4.26	2010-01-21
3.86	0.1518	-0.12	-170.3	-0.155	4.24	2010-01-22
3.85	0.1459	-0.01	-158.7	-0.1587	4.21	2010-01-25
3.66	0.1519	-0.19	-208.8	-0.175	4.18	2010-01-26
3.66	0.1525	0.0	-193.1	-0.1858	4.14	2010-01-27
3.71	0.1516	0.05	-159.8	-0.1881	4.12	2010-01-28
3.68	0.1515	-0.03	-134.7	-0.1902	4.09	2010-01-29
3.76	0.1571	0.08	-117.2	-0.1833	4.07	2010-02-01
3.74	0.1537	-0.02	-70.27	-0.1774	4.05	2010-02-02
3.84	0.1585	0.1	-63.89	-0.1628	4.03	2010-02-03
3.84	0.1564	0.0	-24.78	-0.1494	4.02	2010-02-04
3.68	0.1603	-0.16	-89.83	-0.1501	4.0	2010-02-05
3.6	0.1574	-0.08	-114.0	-0.1552	3.97	2010-02-08
3.6	0.1497	0.0	-109.6	-0.1575	3.95	2010-02-09
3.68	0.1455	0.08	-75.19	-0.1511	3.93	2010-02-10
3.74	0.1436	0.06	-42.5	-0.1396	3.92	2010-02-11
3.76	0.1355	0.02	-19.26	-0.1274	3.91	2010-02-12
3.7	0.1308	-0.06	-36.33	-0.1211	3.9	2010-02-22
3.67	0.1308	-0.03	-79.71	-0.1173	3.88	2010-02-23
3.74	0.1307	0.07	-34.91	-0.1073	3.87	2010-02-24
3.86	0.1307	0.12	105.9	-0.08873	3.87	2010-02-25
3.85	0.1256	-0.01	135.3	-0.07394	3.87	2010-02-26
3.83	0.1238	-0.02	118.9	-0.06312	3.87	2010-03-01
3.83	0.115	0.0	102.0	-0.05391	3.86	2010-03-02
3.8	0.1153	-0.03	75.54	-0.04848	3.86	2010-03-03
3.71	0.1214	-0.09	22.56	-0.05086	3.85	2010-03-04
3.69	0.1198	-0.02	-38.58	-0.05373	3.84	2010-03-05
3.75	0.1177	0.06	-10.27	-0.05058	3.83	2010-03-08
3.92	0.1272	0.17	124.5	-0.03398	3.84	2010-03-09
3.85	0.1245	-0.07	108.5	-0.02617	3.84	2010-03-10
3.82	0.1235	-0.03	76.69	-0.02214	3.84	2010-03-11
3.76	0.1211	-0.06	24.61	-0.02352	3.83	2010-03-12
3.79	0.1196	0.03	12.17	-0.02194	3.83	2010-03-15
3.84	0.1167	0.05	64.37	-0.01647	3.83	2010-03-16
3.94	0.1184	0.1	139.7	-0.004013	3.84	2010-03-17
3.99	0.1207	0.05	213.0	0.00978	3.85	2010-03-18
4.03	0.1199	0.04	206.2	0.02367	3.86	2010-03-19
3.98	0.1185	-0.05	144.2	0.03029	3.87	2010-03-22
3.9	0.1172	-0.08	69.05	0.02875	3.87	2010-03-23
3.9	0.1166	0.0	57.47	0.02721	3.87	2010-03-24
3.83	0.1147	-0.07	-10.47	0.02012	3.87	2010-03-25
3.9	0.1137	0.07	14.06	0.01991	3.87	2010-03-26
4.02	0.1177	0.12	104.9	0.0291	3.88	2010-03-29
4.02	0.115	0.0	134.5	0.03596	3.89	2010-03-30
4.0	0.1139	-0.02	98.62	0.03934	3.9	2010-03-31
4.12	0.1151	0.12	135.0	0.0511	3.91	2010-04-01
4.14	0.1126	0.02	161.2	0.06134	3.93	2010-04-02
3.99	0.1217	-0.15	63.19	0.05669	3.93	2010-04-06
3.89	0.1223	-0.1	-26.28	0.04442	3.93	2010-04-07
3.77	0.125	-0.12	-103.4	0.02474	3.92	2010-04-08
3.79	0.1196	0.02	-114.7	0.01062	3.91	2010-04-09
3.62	0.1289	-0.17	-174.8	-0.01411	3.89	2010-04-12
3.66	0.1247	0.04	-181.1	-0.03015	3.88	2010-04-13
3.63	0.1215	-0.03	-166.8	-0.04475	3.86	2010-04-14
3.58	0.1186	-0.05	-154.5	-0.05968	3.84	2010-04-15
3.6	0.1194	0.02	-128.3	-0.0691	3.83	2010-04-16
3.27	0.1351	-0.33	-191.7	-0.102	3.79	2010-04-19
3.27	0.1255	0.0	-183.9	-0.1266	3.76	2010-04-20
3.28	0.1258	0.01	-157.0	-0.1437	3.73	2010-04-21
3.24	0.1225	-0.04	-137.6	-0.1586	3.69	2010-04-22
3.26	0.1202	0.02	-117.4	-0.1669	3.67	2010-04-23
3.24	0.1159	-0.02	-105.5	-0.1731	3.64	2010-04-26
3.19	0.1176	-0.05	-105.0	-0.1799	3.61	2010-04-27
3.13	0.1214	-0.06	-113.8	-0.188	3.58	2010-04-28
3.12	0.1206	-0.01	-94.67	-0.193	3.55	2010-04-29
3.11	0.1198	-0.01	-96.25	-0.1956	3.52	2010-04-30
2.87	0.1305	-0.24	-127.6	-0.2145	3.48	2010-05-04
2.88	0.1319	0.01	-138.0	-0.226	3.44	2010-05-05
2.68	0.1368	-0.2	-155.6	-0.2485	3.39	2010-05-06
2.67	0.1377	-0.01	-164.2	-0.264	3.34	2010-05-07
2.76	0.1372	0.09	-133.1	-0.266	3.31	2010-05-10
2.68	0.1374	-0.08	-118.2	-0.2709	3.27	2010-05-11
2.78	0.139	0.1	-100.8	-0.2637	3.24	2010-05-12
2.79	0.1355	0.01	-81.19	-0.2542	3.21	2010-05-13
2.74	0.1315	-0.05	-79.49	-0.2479	3.18	2010-05-14
2.54	0.1371	-0.2	-111.5	-0.2561	3.14	2010-05-17
2.74	0.1459	0.2	-79.64	-0.2436	3.11	2010-05-18
2.69	0.1441	-0.05	-67.22	-0.2351	3.08	2010-05-19
2.65	0.1416	-0.04	-68.72	-0.2289	3.05	2010-05-20
2.81	0.1494	0.16	-47.46	-0.2087	3.04	2010-05-21
3.06	0.1573	0.25	51.78	-0.1705	3.04	2010-05-24
2.93	0.1575	-0.13	42.15	-0.149	3.03	2010-05-25
2.94	0.1562	0.01	47.71	-0.1297	3.03	2010-05-26
2.95	0.1572	0.01	63.37	-0.1123	3.02	2010-05-27
2.88	0.156	-0.07	62.59	-0.103	3.01	2010-05-28
2.78	0.1534	-0.1	18.9	-0.1024	3.0	2010-05-31
2.7	0.1517	-0.08	-54.65	-0.1073	2.98	2010-06-01
2.78	0.1509	0.08	-22.5	-0.1034	2.97	2010-06-02
2.7	0.1473	-0.08	-32.11	-0.1056	2.95	2010-06-03
2.75	0.1467	0.05	-37.61	-0.1022	2.94	2010-06-04
2.67	0.1434	-0.08	-70.53	-0.1047	2.92	2010-06-07
2.68	0.1367	0.01	-63.17	-0.1046	2.9	2010-06-08
2.84	0.1398	0.16	16.99	-0.09064	2.9	2010-06-09
2.78	0.1355	-0.06	11.43	-0.08344	2.89	2010-06-10
2.81	0.1309	0.03	19.1	-0.07446	2.89	2010-06-11
2.81	0.1215	0.0	19.91	-0.06657	2.88	2010-06-15
2.84	0.1171	0.03	38.66	-0.05724	2.88	2010-06-17
2.82	0.1195	-0.02	51.89	-0.05087	2.87	2010-06-18
2.97	0.1231	0.15	94.18	-0.03333	2.88	2010-06-21
2.98	0.1207	0.01	113.8	-0.01842	2.89	2010-06-22
2.93	0.1192	-0.05	97.07	-0.01051	2.89	2010-06-23
2.92	0.1157	-0.01	81.69	-0.004993	2.89	2010-06-24
2.88	0.1132	-0.04	46.46	-0.003805	2.89	2010-06-25
2.88	0.1094	0.0	64.07	-0.00283	2.89	2010-06-28
2.67	0.1187	-0.21	-61.15	-0.01879	2.88	2010-06-29
2.57	0.1174	-0.1	-160.0	-0.03905	2.86	2010-06-30
2.55	0.1147	-0.02	-166.0	-0.05608	2.84	2010-07-01
2.64	0.1179	0.09	-116.2	-0.0616	2.82	2010-07-02
2.71	0.1231	0.07	-71.3	-0.05964	2.82	2010-07-05
2.76	0.1236	0.05	-33.96	-0.05344	2.81	2010-07-06
2.75	0.119	-0.01	-28.59	-0.04876	2.81	2010-07-07
2.77	0.1155	0.02	-11.44	-0.04295	2.81	2010-07-08
2.87	0.1194	0.1	30.93	-0.02993	2.81	2010-07-09
2.98	0.123	0.11	110.8	-0.01062	2.82	2010-07-12
2.85	0.1235	-0.13	43.74	-0.005732	2.82	2010-07-13
2.85	0.124	0.0	34.48	-0.001839	2.83	2010-07-14
2.83	0.1251	-0.02	31.28	-0.0003641	2.83	2010-07-15
2.83	0.1269	0.0	-3.377	0.0007958	2.83	2010-07-16
2.92	0.13	0.09	40.9	0.008875	2.83	2010-07-19
3.0	0.1286	0.08	115.7	0.02149	2.84	2010-07-20
2.97	0.1258	-0.03	118.1	0.02873	2.85	2010-07-21
3.11	0.1297	0.14	146.4	0.04524	2.87	2010-07-22
3.12	0.1268	0.01	160.0	0.05846	2.88	2010-07-23
3.14	0.1256	0.02	138.7	0.06975	2.9	2010-07-26
3.14	0.1238	0.0	135.5	0.0778	2.92	2010-07-27
3.27	0.1278	0.13	154.3	0.09359	2.94	2010-07-28
3.3	0.1244	0.03	161.0	0.1073	2.96	2010-07-29
3.31	0.1212	0.01	142.1	0.1176	2.98	2010-07-30
3.39	0.1183	0.08	149.3	0.1307	3.01	2010-08-02
3.35	0.1206	-0.04	137.4	0.1363	3.03	2010-08-03
3.29	0.1241	-0.06	89.16	0.1344	3.05	2010-08-04
3.15	0.1274	-0.14	41.9	0.1201	3.06	2010-08-05
3.19	0.1318	0.04	23.55	0.1108	3.06	2010-08-06
3.17	0.131	-0.02	27.37	0.1006	3.07	2010-08-09
3.09	0.1352	-0.08	2.937	0.08513	3.07	2010-08-10
3.17	0.1356	0.08	4.979	0.07841	3.08	2010-08-11
3.16	0.138	-0.01	20.33	0.07144	3.08	2010-08-12
3.24	0.1403	0.08	19.42	0.07156	3.09	2010-08-13
3.26	0.141	0.02	53.69	0.07243	3.1	2010-08-16
3.34	0.1431	0.08	102.5	0.07866	3.12	2010-08-17
3.31	0.1428	-0.03	96.19	0.08026	3.13	2010-08-18
3.24	0.1426	-0.07	23.75	0.07501	3.14	2010-08-19
3.15	0.141	-0.09	-57.23	0.06287	3.14	2010-08-20
3.1	0.1367	-0.05	-101.8	0.04865	3.14	2010-08-23
3.17	0.1376	0.07	-78.2	0.04253	3.14	2010-08-24
3.05	0.1371	-0.12	-110.0	0.02769	3.13	2010-08-25
3.05	0.1316	0.0	-121.8	0.01574	3.13	2010-08-26
3.04	0.1265	-0.01	-124.6	0.005404	3.12	2010-08-27
3.05	0.1239	0.01	-120.3	-0.001959	3.12	2010-08-30
3.02	0.1214	-0.03	-139.8	-0.0101	3.11	2010-08-31
2.98	0.1199	-0.04	-129.9	-0.01955	3.1	2010-09-01
2.98	0.1163	0.0	-131.8	-0.02673	3.1	2010-09-02
2.96	0.113	-0.02	-127.6	-0.03365	3.09	2010-09-03
3.02	0.11	0.06	-91.11	-0.0339	3.08	2010-09-06
3.05	0.1085	0.03	-40.77	-0.03132	3.08	2010-09-07
2.97	0.1093	-0.08	-82.07	-0.03532	3.07	2010-09-08
2.85	0.1108	-0.12	-136.3	-0.04763	3.06	2010-09-09
2.8	0.1101	-0.05	-164.4	-0.06071	3.04	2010-09-10
2.87	0.1122	0.07	-128.9	-0.06469	3.03	2010-09-13
