Close	ATR	Momentum	CCI	MACD	EMA	Times
13.03	0.4912	0.27	13.83	0.1412	12.64	2009-12-01
13.01	0.4733	-0.02	32.6	0.1455	12.67	2009-12-02
13.17	0.4695	0.16	60.71	0.1599	12.7	2009-12-03
13.81	0.5016	0.64	128.4	0.2205	12.77	2009-12-04
13.83	0.4944	0.02	169.4	0.267	12.84	2009-12-07
13.46	0.5041	-0.37	88.24	0.2709	12.88	2009-12-08
13.11	0.4966	-0.35	15.78	0.2429	12.9	2009-12-09
13.24	0.4876	0.13	12.29	0.2286	12.92	2009-12-10
13.11	0.4728	-0.13	4.324	0.2044	12.93	2009-12-11
13.15	0.489	0.04	-33.16	0.1863	12.94	2009-12-14
12.84	0.4791	-0.31	-50.94	0.1453	12.94	2009-12-15
12.84	0.477	0.0	-54.28	0.1115	12.93	2009-12-16
12.59	0.4686	-0.25	-85.11	0.06382	12.91	2009-12-17
12.47	0.4652	-0.12	-117.8	0.01616	12.88	2009-12-18
12.75	0.4541	0.28	-68.42	0.0009629	12.87	2009-12-21
12.33	0.4552	-0.42	-101.5	-0.04446	12.84	2009-12-22
12.42	0.4384	0.09	-100.4	-0.07235	12.81	2009-12-23
12.71	0.4371	0.29	-57.17	-0.07025	12.8	2009-12-24
12.6	0.4173	-0.11	-63.21	-0.07658	12.79	2009-12-25
13.05	0.4296	0.45	8.088	-0.04477	12.81	2009-12-28
13.46	0.4297	0.41	67.33	0.01337	12.85	2009-12-29
13.76	0.4268	0.3	128.9	0.0827	12.91	2009-12-30
13.88	0.4142	0.12	135.3	0.1457	12.97	2009-12-31
13.67	0.4182	-0.21	121.4	0.1766	13.02	2010-01-04
14.34	0.4605	0.67	161.1	0.2522	13.1	2010-01-05
14.18	0.4511	-0.16	168.6	0.2958	13.17	2010-01-06
13.83	0.4653	-0.35	108.6	0.2987	13.21	2010-01-07
14.1	0.465	0.27	94.79	0.3191	13.27	2010-01-08
14.61	0.5325	0.51	166.3	0.3722	13.36	2010-01-11
14.68	0.5409	0.07	114.5	0.4151	13.44	2010-01-12
