Close	ATR	Momentum	CCI	MACD	EMA	Times
3.86	0.07228	-0.04	-19.33	-0.00245	3.9	2022-09-29
3.82	0.0714	-0.04	-90.41	-0.007719	3.89	2022-09-30
3.64	0.08345	-0.18	-382.2	-0.02612	3.87	2022-10-10
3.58	0.08177	-0.06	-298.8	-0.04502	3.86	2022-10-11
3.6	0.08236	0.02	-231.2	-0.05773	3.84	2022-10-12
3.58	0.08148	-0.02	-186.5	-0.06862	3.82	2022-10-13
3.6	0.07851	0.02	-129.8	-0.07477	3.81	2022-10-14
3.58	0.07719	-0.02	-121.4	-0.08034	3.79	2022-10-17
3.57	0.07525	-0.01	-102.1	-0.08458	3.78	2022-10-18
3.53	0.07273	-0.04	-100.6	-0.09013	3.76	2022-10-19
3.52	0.06897	-0.01	-97.68	-0.09425	3.75	2022-10-20
3.52	0.06547	0.0	-87.38	-0.0964	3.73	2022-10-21
3.41	0.06865	-0.11	-106.2	-0.1058	3.71	2022-10-24
3.4	0.0666	-0.01	-111.8	-0.1127	3.69	2022-10-25
3.39	0.0647	-0.01	-113.3	-0.1176	3.67	2022-10-26
3.4	0.06222	0.01	-103.4	-0.1194	3.65	2022-10-27
3.4	0.05992	0.0	-101.2	-0.1194	3.64	2022-10-28
3.33	0.06207	-0.07	-123.5	-0.1236	3.62	2022-10-31
3.37	0.06335	0.04	-114.4	-0.1223	3.6	2022-11-01
3.41	0.06454	0.04	-81.46	-0.1167	3.59	2022-11-02
3.38	0.06279	-0.03	-75.04	-0.1134	3.58	2022-11-03
3.47	0.06687	0.09	-29.04	-0.1023	3.57	2022-11-04
3.52	0.0671	0.05	17.76	-0.08848	3.57	2022-11-07
3.5	0.06516	-0.02	26.2	-0.07823	3.56	2022-11-08
3.5	0.06479	0.0	42.37	-0.06931	3.56	2022-11-09
3.52	0.06516	0.02	31.66	-0.05993	3.56	2022-11-10
3.65	0.07194	0.13	149.0	-0.04153	3.56	2022-11-11
3.68	0.07466	0.03	196.8	-0.02425	3.57	2022-11-14
3.71	0.07504	0.03	170.4	-0.008043	3.58	2022-11-15
3.64	0.07539	-0.07	130.3	-0.0008362	3.58	2022-11-16
3.66	0.07287	0.02	110.3	0.006415	3.59	2022-11-17
3.63	0.07123	-0.03	91.53	0.00963	3.59	2022-11-18
3.58	0.07114	-0.05	52.73	0.008051	3.59	2022-11-21
3.7	0.07963	0.12	98.88	0.01629	3.6	2022-11-22
3.79	0.08395	0.09	142.1	0.02975	3.61	2022-11-23
3.72	0.08509	-0.07	109.5	0.03436	3.62	2022-11-24
3.84	0.0883	0.12	123.0	0.04716	3.63	2022-11-25
3.76	0.09128	-0.08	89.27	0.05027	3.64	2022-11-28
3.88	0.09762	0.12	144.7	0.0617	3.65	2022-11-29
3.82	0.09636	-0.06	122.3	0.06517	3.67	2022-11-30
3.78	0.09947	-0.04	98.31	0.06396	3.67	2022-12-01
3.76	0.09666	-0.02	58.29	0.06068	3.68	2022-12-02
3.89	0.1012	0.13	112.6	0.06779	3.69	2022-12-05
3.88	0.09967	-0.01	116.2	0.07179	3.7	2022-12-06
3.82	0.09969	-0.06	81.7	0.06932	3.71	2022-12-07
3.86	0.09757	0.04	84.63	0.06979	3.72	2022-12-08
3.99	0.1013	0.13	141.9	0.07973	3.74	2022-12-09
3.87	0.1041	-0.12	87.24	0.07704	3.75	2022-12-12
3.93	0.1016	0.06	96.35	0.07884	3.76	2022-12-13
3.95	0.1015	0.02	110.9	0.08094	3.77	2022-12-14
3.89	0.09999	-0.06	71.0	0.07688	3.78	2022-12-15
3.95	0.09856	0.06	86.39	0.07761	3.79	2022-12-16
3.91	0.09652	-0.04	75.27	0.07411	3.8	2022-12-19
3.82	0.09748	-0.09	-0.463	0.06334	3.8	2022-12-20
3.84	0.09552	0.02	-10.45	0.05578	3.8	2022-12-21
3.82	0.09298	-0.02	-40.64	0.04762	3.8	2022-12-22
3.8	0.09063	-0.02	-96.18	0.03909	3.8	2022-12-23
3.79	0.08701	-0.01	-112.1	0.03117	3.8	2022-12-26
3.88	0.0908	0.09	10.17	0.03178	3.81	2022-12-27
3.94	0.09217	0.06	96.42	0.03669	3.82	2022-12-28
3.91	0.08987	-0.03	57.1	0.03772	3.82	2022-12-29
3.96	0.08988	0.05	137.8	0.04209	3.83	2022-12-30
4.0	0.09132	0.04	140.5	0.04822	3.84	2023-01-03
4.08	0.09337	0.08	216.0	0.05886	3.86	2023-01-04
4.06	0.09313	-0.02	203.0	0.06493	3.87	2023-01-05
4.06	0.09076	0.0	154.5	0.06894	3.88	2023-01-06
4.08	0.08999	0.02	156.6	0.0729	3.89	2023-01-09
4.07	0.08856	-0.01	131.8	0.07437	3.91	2023-01-10
4.14	0.08867	0.07	143.1	0.08025	3.92	2023-01-11
4.17	0.08805	0.03	137.9	0.08635	3.94	2023-01-12
4.19	0.08533	0.02	136.1	0.09173	3.95	2023-01-13
4.13	0.08638	-0.06	101.9	0.09012	3.97	2023-01-16
4.1	0.08521	-0.03	62.47	0.08543	3.97	2023-01-17
4.17	0.08698	0.07	80.56	0.08637	3.99	2023-01-18
4.14	0.08434	-0.03	76.4	0.08373	4.0	2023-01-19
4.2	0.0826	0.06	94.19	0.0855	4.01	2023-01-20
4.16	0.08313	-0.04	98.78	0.08271	4.02	2023-01-30
4.12	0.0829	-0.04	62.81	0.0764	4.03	2023-01-31
4.08	0.08341	-0.04	11.21	0.06739	4.03	2023-02-01
4.06	0.08031	-0.02	-22.59	0.05797	4.03	2023-02-02
4.01	0.07957	-0.05	-93.14	0.04594	4.03	2023-02-03
3.99	0.07818	-0.02	-145.7	0.03439	4.03	2023-02-06
4.0	0.07688	0.01	-121.2	0.02575	4.03	2023-02-07
3.97	0.07781	-0.03	-144.3	0.0163	4.02	2023-02-08
3.91	0.08011	-0.06	-185.4	0.003918	4.01	2023-02-09
3.94	0.07868	0.03	-165.0	-0.003433	4.01	2023-02-10
3.9	0.07877	-0.04	-152.4	-0.01234	4.0	2023-02-13
3.96	0.08029	0.06	-92.28	-0.0144	4.0	2023-02-14
3.9	0.08098	-0.06	-101.4	-0.02063	3.99	2023-02-15
3.94	0.07948	0.04	-88.52	-0.02209	3.99	2023-02-16
3.91	0.07738	-0.03	-80.87	-0.02537	3.98	2023-02-17
4.01	0.08042	0.1	-39.25	-0.01968	3.99	2023-02-20
3.98	0.07825	-0.03	-30.49	-0.01738	3.99	2023-02-21
3.94	0.07623	-0.04	-52.93	-0.01858	3.98	2023-02-22
3.94	0.07507	0.0	-39.95	-0.01931	3.98	2023-02-23
3.89	0.07471	-0.05	-89.09	-0.02364	3.97	2023-02-24
3.87	0.07223	-0.02	-120.3	-0.02837	3.97	2023-02-27
3.88	0.06921	0.01	-117.8	-0.03095	3.96	2023-02-28
3.94	0.06927	0.06	-55.65	-0.02783	3.96	2023-03-01
3.99	0.07075	0.05	40.25	-0.02108	3.96	2023-03-02
4.19	0.07998	0.2	287.3	0.0004002	3.98	2023-03-03
4.06	0.08356	-0.13	210.7	0.006856	3.98	2023-03-06
4.18	0.09259	0.12	243.7	0.02141	4.0	2023-03-07
4.15	0.09312	-0.03	163.0	0.03017	4.01	2023-03-08
4.13	0.09075	-0.02	140.6	0.0351	4.01	2023-03-09
4.04	0.09427	-0.09	73.82	0.03138	4.02	2023-03-10
4.12	0.09539	0.08	66.64	0.03449	4.02	2023-03-13
4.06	0.09572	-0.06	45.4	0.03175	4.02	2023-03-14
4.14	0.09817	0.08	76.85	0.03562	4.03	2023-03-15
4.19	0.1019	0.05	105.8	0.04224	4.04	2023-03-16
4.24	0.1032	0.05	132.5	0.05093	4.05	2023-03-17
4.15	0.1079	-0.09	95.24	0.04997	4.06	2023-03-20
4.12	0.1109	-0.03	48.28	0.04627	4.06	2023-03-21
4.13	0.1087	0.01	48.86	0.04363	4.07	2023-03-22
4.14	0.106	0.01	50.01	0.04187	4.07	2023-03-23
4.01	0.1084	-0.13	-30.8	0.02964	4.07	2023-03-24
3.95	0.1064	-0.06	-117.3	0.01493	4.06	2023-03-27
3.98	0.1045	0.03	-122.4	0.005636	4.06	2023-03-28
3.99	0.1013	0.01	-123.1	-0.0009157	4.05	2023-03-29
4.13	0.1062	0.14	9.6	0.00513	4.06	2023-03-30
3.99	0.1093	-0.14	-94.67	-0.00136	4.05	2023-03-31
3.97	0.1051	-0.02	-122.2	-0.008025	4.05	2023-04-03
4.05	0.1069	0.08	-55.01	-0.006773	4.05	2023-04-04
4.03	0.1028	-0.02	-49.87	-0.007311	4.05	2023-04-06
4.02	0.09905	-0.01	-54.26	-0.008447	4.04	2023-04-07
4.01	0.09483	-0.01	-55.78	-0.01004	4.04	2023-04-10
4.01	0.0902	0.0	-60.12	-0.01117	4.04	2023-04-11
4.11	0.09304	0.1	9.941	-0.003953	4.04	2023-04-12
4.23	0.0964	0.12	106.1	0.01132	4.06	2023-04-13
4.24	0.09522	0.01	126.8	0.02395	4.07	2023-04-14
4.42	0.1041	0.18	215.0	0.04794	4.09	2023-04-17
4.55	0.1103	0.13	267.1	0.07655	4.12	2023-04-18
4.64	0.1153	0.09	258.9	0.1053	4.15	2023-04-19
4.59	0.1184	-0.05	177.8	0.1226	4.18	2023-04-20
4.57	0.1236	-0.02	150.6	0.1332	4.21	2023-04-21
4.6	0.1269	0.03	127.6	0.1423	4.23	2023-04-24
4.78	0.1357	0.18	143.0	0.1623	4.27	2023-04-25
4.68	0.141	-0.1	106.2	0.168	4.29	2023-04-26
4.72	0.1416	0.04	97.43	0.1738	4.32	2023-04-27
4.72	0.1451	0.0	86.93	0.1764	4.35	2023-04-28
4.92	0.1597	0.2	111.3	0.1923	4.38	2023-05-04
4.9	0.164	-0.02	121.4	0.2011	4.42	2023-05-05
5.08	0.1787	0.18	142.7	0.22	4.46	2023-05-08
4.8	0.1917	-0.28	95.24	0.2099	4.48	2023-05-09
4.62	0.1944	-0.18	36.31	0.1853	4.49	2023-05-10
4.61	0.1898	-0.01	18.82	0.1631	4.5	2023-05-11
4.49	0.1877	-0.12	-27.65	0.1343	4.5	2023-05-12
4.66	0.1907	0.17	-17.78	0.1237	4.51	2023-05-15
4.58	0.1857	-0.08	-19.37	0.1077	4.51	2023-05-16
4.53	0.1803	-0.05	-74.65	0.08987	4.51	2023-05-17
4.66	0.1824	0.13	-24.29	0.08527	4.52	2023-05-18
