Close	ATR	Momentum	CCI	MACD	EMA	Times
6.95	0.2405	0.02	-76.41	0.0185	6.97	2009-12-01
6.96	0.2347	0.01	-44.83	0.0126	6.97	2009-12-02
6.96	0.2258	0.0	-46.6	0.007839	6.97	2009-12-03
6.88	0.2225	-0.08	-81.02	-0.002366	6.97	2009-12-04
7.07	0.2324	0.19	-10.91	0.004823	6.97	2009-12-07
7.06	0.2272	-0.01	-7.847	0.009603	6.98	2009-12-08
6.9	0.2238	-0.16	-56.93	0.0004743	6.97	2009-12-09
6.87	0.2285	-0.03	-74.09	-0.009076	6.97	2009-12-10
6.91	0.2229	0.04	-65.04	-0.01326	6.96	2009-12-11
6.85	0.2163	-0.06	-76.13	-0.02118	6.96	2009-12-14
6.93	0.2137	0.08	-37.41	-0.02076	6.95	2009-12-15
6.92	0.2034	-0.01	-40.05	-0.02099	6.95	2009-12-16
6.92	0.2082	0.0	-3.428	-0.02093	6.95	2009-12-17
6.67	0.2176	-0.25	-155.1	-0.04059	6.93	2009-12-18
6.57	0.2199	-0.1	-225.7	-0.06351	6.91	2009-12-21
6.23	0.2328	-0.34	-314.7	-0.1079	6.87	2009-12-22
6.4	0.2297	0.17	-222.4	-0.1278	6.84	2009-12-23
6.81	0.2447	0.41	-43.64	-0.1093	6.83	2009-12-24
6.92	0.238	0.11	18.52	-0.08476	6.84	2009-12-25
6.97	0.2346	0.05	59.7	-0.06059	6.85	2009-12-28
7.1	0.2357	0.13	83.19	-0.03058	6.86	2009-12-29
7.06	0.2303	-0.04	92.96	-0.009919	6.88	2009-12-30
7.03	0.2259	-0.03	60.44	0.00399	6.89	2009-12-31
6.96	0.2205	-0.07	47.31	0.009259	6.89	2010-01-04
6.96	0.2169	0.0	37.18	0.01328	6.9	2010-01-05
7.15	0.2364	0.19	126.4	0.03144	6.91	2010-01-06
7.08	0.241	-0.07	109.9	0.03972	6.92	2010-01-07
6.95	0.2409	-0.13	36.62	0.03539	6.92	2010-01-08
6.73	0.2565	-0.22	-11.72	0.01404	6.91	2010-01-11
6.72	0.2596	-0.01	-79.01	-0.003645	6.9	2010-01-12
6.49	0.264	-0.23	-120.0	-0.03581	6.87	2010-01-13
6.65	0.2587	0.16	-67.19	-0.04783	6.86	2010-01-14
6.81	0.2602	0.16	-16.77	-0.04394	6.86	2010-01-15
6.95	0.2616	0.14	32.58	-0.02923	6.86	2010-01-18
6.84	0.2629	-0.11	12.47	-0.02614	6.86	2010-01-19
6.5	0.2734	-0.34	-94.66	-0.05055	6.84	2010-01-20
6.36	0.2775	-0.14	-190.8	-0.08026	6.81	2010-01-21
6.36	0.2577	0.0	-156.5	-0.1026	6.78	2010-01-22
6.36	0.2392	0.0	-130.7	-0.119	6.75	2010-01-25
5.89	0.26	-0.47	-190.6	-0.1679	6.7	2010-01-26
5.79	0.2622	-0.1	-189.5	-0.2123	6.64	2010-01-27
5.94	0.2606	0.15	-156.5	-0.2328	6.59	2010-01-28
5.89	0.2584	-0.05	-128.0	-0.2501	6.55	2010-01-29
5.67	0.2656	-0.22	-142.9	-0.2784	6.49	2010-02-01
5.74	0.2702	0.07	-111.3	-0.2918	6.44	2010-02-02
6.02	0.2859	0.28	-86.08	-0.2766	6.41	2010-02-03
5.92	0.2805	-0.1	-66.16	-0.2695	6.38	2010-02-04
5.71	0.2805	-0.21	-97.89	-0.2777	6.34	2010-02-05
5.73	0.2712	0.02	-87.08	-0.2793	6.3	2010-02-08
5.75	0.2625	0.02	-75.99	-0.2758	6.26	2010-02-09
5.83	0.2502	0.08	-59.73	-0.2635	6.24	2010-02-10
5.92	0.2452	0.09	-39.8	-0.2437	6.22	2010-02-11
6.09	0.2434	0.17	-8.537	-0.2119	6.21	2010-02-12
5.99	0.2346	-0.1	-5.497	-0.1925	6.19	2010-02-22
5.94	0.2314	-0.05	-14.64	-0.1791	6.18	2010-02-23
6.03	0.2263	0.09	11.11	-0.1594	6.17	2010-02-24
6.24	0.2287	0.21	119.0	-0.1254	6.17	2010-02-25
6.25	0.2238	0.01	157.3	-0.0965	6.18	2010-02-26
6.33	0.2171	0.08	195.9	-0.06639	6.19	2010-03-01
6.26	0.2109	-0.07	164.0	-0.04763	6.19	2010-03-02
6.27	0.2022	0.01	133.2	-0.0316	6.2	2010-03-03
6.07	0.2092	-0.2	66.82	-0.03462	6.19	2010-03-04
6.01	0.2043	-0.06	23.22	-0.04139	6.18	2010-03-05
6.09	0.199	0.08	31.07	-0.03983	6.17	2010-03-08
6.17	0.199	0.08	48.23	-0.03178	6.17	2010-03-09
6.08	0.1963	-0.09	28.31	-0.03229	6.17	2010-03-10
6.04	0.1944	-0.04	-10.49	-0.03551	6.16	2010-03-11
5.97	0.1862	-0.07	-31.35	-0.04321	6.15	2010-03-12
5.81	0.1858	-0.16	-110.1	-0.06152	6.12	2010-03-15
5.75	0.1846	-0.06	-146.4	-0.07995	6.1	2010-03-16
6.01	0.1929	0.26	-76.64	-0.07273	6.09	2010-03-17
5.94	0.1862	-0.07	-59.26	-0.07184	6.08	2010-03-18
6.01	0.1872	0.07	-57.17	-0.06473	6.08	2010-03-19
6.16	0.186	0.15	28.03	-0.04646	6.08	2010-03-22
6.17	0.1799	0.01	46.43	-0.03082	6.09	2010-03-23
6.15	0.1734	-0.02	36.89	-0.01981	6.09	2010-03-24
6.12	0.1696	-0.03	27.69	-0.01335	6.1	2010-03-25
6.29	0.1739	0.17	82.35	0.005425	6.11	2010-03-26
6.42	0.1772	0.13	178.2	0.03044	6.13	2010-03-29
6.48	0.1738	0.06	189.0	0.05448	6.15	2010-03-30
6.48	0.1664	0.0	181.4	0.0727	6.17	2010-03-31
6.56	0.1731	0.08	153.3	0.09252	6.2	2010-04-01
6.8	0.1886	0.24	202.3	0.1261	6.24	2010-04-02
6.87	0.2008	0.07	208.1	0.1566	6.28	2010-04-06
6.74	0.2144	-0.13	145.4	0.1684	6.31	2010-04-07
6.6	0.2112	-0.14	91.11	0.1645	6.33	2010-04-08
6.63	0.2061	0.03	76.7	0.1619	6.35	2010-04-09
6.39	0.2192	-0.24	34.72	0.139	6.35	2010-04-12
6.46	0.2164	0.07	24.83	0.125	6.36	2010-04-13
6.55	0.2095	0.09	40.45	0.1197	6.37	2010-04-14
6.38	0.2132	-0.17	-0.6865	0.1007	6.37	2010-04-15
6.32	0.2115	-0.06	-34.1	0.07991	6.37	2010-04-16
5.83	0.2314	-0.49	-158.2	0.02359	6.33	2010-04-19
5.78	0.2292	-0.05	-193.4	-0.02479	6.3	2010-04-20
5.85	0.2278	0.07	-164.5	-0.05683	6.27	2010-04-21
5.81	0.2194	-0.04	-143.2	-0.08447	6.24	2010-04-22
5.77	0.2144	-0.04	-140.2	-0.1084	6.21	2010-04-23
5.75	0.212	-0.02	-120.0	-0.1274	6.18	2010-04-26
5.42	0.2325	-0.33	-155.2	-0.1673	6.13	2010-04-27
5.51	0.2395	0.09	-132.5	-0.1894	6.09	2010-04-28
5.4	0.236	-0.11	-113.1	-0.2133	6.04	2010-04-29
