Close	ATR	Momentum	CCI	MACD	EMA	Times
7.59	0.2099	0.14	-87.43	0.03158	7.55	2010-08-16
7.6	0.2042	0.01	-59.15	0.02951	7.55	2010-08-17
7.53	0.2039	-0.07	-51.86	0.02198	7.55	2010-08-18
7.7	0.2079	0.17	0.4523	0.02938	7.56	2010-08-19
7.65	0.2066	-0.05	7.799	0.03086	7.57	2010-08-20
7.71	0.2054	0.06	29.68	0.03645	7.57	2010-08-23
7.64	0.2058	-0.07	-16.21	0.03483	7.58	2010-08-24
7.41	0.2096	-0.23	-105.3	0.01482	7.57	2010-08-25
7.37	0.2039	-0.04	-132.5	-0.004219	7.56	2010-08-26
7.38	0.1965	0.01	-120.2	-0.01829	7.54	2010-08-27
7.35	0.1887	-0.11	-105.7	-0.03471	7.53	2010-08-31
7.38	0.1924	0.03	-88.47	-0.04132	7.52	2010-09-01
7.41	0.1893	0.03	-66.3	-0.04363	7.51	2010-09-02
7.4	0.1879	-0.01	-83.21	-0.04574	7.5	2010-09-03
7.51	0.1855	-0.02	23.53	-0.03044	7.51	2010-09-07
7.36	0.1851	-0.15	-70.87	-0.03732	7.5	2010-09-08
7.18	0.1876	-0.18	-154.9	-0.05663	7.48	2010-09-09
7.2	0.1833	-0.01	-147.6	-0.07822	7.44	2010-09-13
7.25	0.1787	0.05	-95.24	-0.08078	7.43	2010-09-14
7.12	0.1803	-0.13	-143.1	-0.09223	7.41	2010-09-15
6.95	0.186	-0.17	-199.0	-0.1137	7.38	2010-09-16
6.97	0.1827	0.02	-172.5	-0.1277	7.35	2010-09-17
7.0	0.1818	0.03	-138.2	-0.1347	7.33	2010-09-20
6.98	0.1745	-0.02	-120.9	-0.1403	7.31	2010-09-21
6.97	0.1677	-0.01	-113.1	-0.1439	7.29	2010-09-27
6.84	0.1672	-0.13	-134.0	-0.1555	7.26	2010-09-28
6.87	0.1674	0.03	-117.7	-0.1603	7.23	2010-09-29
7.03	0.1747	0.16	-78.43	-0.1496	7.22	2010-09-30
7.29	0.1858	0.26	17.8	-0.1187	7.22	2010-10-08
