Close	ATR	Momentum	CCI	MACD	EMA	Times
110.03	4.94	0.12	-136.4	-4.577	121.62	2022-09-29
107.3	4.866	-2.73	-136.2	-4.959	120.7	2022-09-30
86.48	6.046	-20.82	-251.0	-6.863	118.49	2022-10-10
80.79	6.099	-5.69	-252.6	-8.731	116.06	2022-10-11
80.79	6.003	0.0	-216.6	-10.09	113.78	2022-10-12
79.72	5.936	-1.07	-173.6	-11.13	111.58	2022-10-13
81.96	5.814	2.24	-139.4	-11.64	109.67	2022-10-14
85.99	5.843	4.03	-105.2	-11.59	108.14	2022-10-17
85.3	5.594	-0.69	-87.68	-11.46	106.67	2022-10-18
85.95	5.417	0.65	-73.78	-11.19	105.33	2022-10-19
99.47	6.185	13.52	-30.26	-9.764	104.96	2022-10-20
95.47	6.21	-4.0	-23.62	-8.857	104.34	2022-10-21
96.52	6.081	1.05	-10.66	-7.962	103.84	2022-10-24
100.36	6.149	3.84	6.068	-6.863	103.61	2022-10-25
102.17	6.184	1.81	26.28	-5.78	103.52	2022-10-26
104.24	6.259	2.07	44.64	-4.7	103.57	2022-10-27
106.18	6.125	1.94	63.92	-3.646	103.74	2022-10-28
110.4	6.236	4.22	96.65	-2.441	104.17	2022-10-31
109.48	6.153	-0.92	94.37	-1.544	104.51	2022-11-01
110.11	6.025	0.63	97.44	-0.7722	104.87	2022-11-02
114.56	6.081	4.45	112.9	0.1959	105.5	2022-11-03
113.78	5.897	-0.78	114.6	0.8899	106.03	2022-11-04
108.65	6.026	-5.13	83.38	1.014	106.2	2022-11-07
108.42	5.808	-0.23	62.59	1.082	106.34	2022-11-08
107.21	5.595	-1.21	57.26	1.026	106.4	2022-11-09
103.23	5.59	-3.98	28.17	0.6529	106.19	2022-11-10
104.64	5.632	1.41	33.83	0.4657	106.09	2022-11-11
105.26	5.69	0.62	24.67	0.3632	106.04	2022-11-14
108.42	5.905	3.16	46.44	0.5308	106.19	2022-11-15
106.39	5.723	-2.03	19.53	0.4941	106.21	2022-11-16
103.92	6.017	-2.47	-77.07	0.2627	106.06	2022-11-17
102.54	5.914	-1.38	-47.9	-0.03163	105.83	2022-11-18
102.29	5.746	-0.25	-87.1	-0.2818	105.6	2022-11-21
101.4	5.661	-0.89	-124.6	-0.5457	105.33	2022-11-22
100.4	5.547	-1.0	-144.8	-0.8259	105.01	2022-11-23
99.92	5.329	-0.48	-127.8	-1.074	104.69	2022-11-24
97.68	5.317	-2.24	-122.3	-1.435	104.23	2022-11-25
97.34	5.151	-0.34	-145.9	-1.729	103.79	2022-11-28
98.88	5.025	1.54	-110.5	-1.817	103.47	2022-11-29
97.88	4.889	-1.0	-98.05	-1.944	103.11	2022-11-30
99.8	4.844	1.92	-59.21	-1.869	102.9	2022-12-01
98.71	4.662	-1.09	-67.54	-1.876	102.63	2022-12-02
100.81	4.508	2.1	-46.62	-1.692	102.51	2022-12-05
103.41	4.541	2.6	19.81	-1.321	102.57	2022-12-06
104.31	4.415	0.9	47.87	-0.9442	102.68	2022-12-07
102.04	4.355	-2.27	26.53	-0.8189	102.64	2022-12-08
106.43	4.404	4.39	87.46	-0.3613	102.88	2022-12-09
107.64	4.335	1.21	132.3	0.09787	103.19	2022-12-12
105.72	4.241	-1.92	113.5	0.3034	103.35	2022-12-13
108.57	4.557	2.85	199.9	0.6882	103.69	2022-12-14
109.64	4.577	1.07	156.5	1.067	104.07	2022-12-15
109.41	4.504	-0.23	113.2	1.334	104.42	2022-12-16
105.57	4.496	-3.84	71.33	1.221	104.49	2022-12-19
105.33	4.349	-0.24	52.19	1.1	104.55	2022-12-20
103.72	4.28	-1.61	18.13	0.8636	104.49	2022-12-21
101.04	4.264	-2.68	-26.35	0.455	104.27	2022-12-22
100.23	4.155	-0.81	-62.08	0.06505	104.01	2022-12-23
102.53	4.1	2.3	-47.11	-0.05771	103.91	2022-12-26
103.44	4.021	0.91	-29.5	-0.08064	103.88	2022-12-27
98.47	4.09	-4.97	-100.3	-0.4941	103.53	2022-12-28
99.12	3.999	0.65	-116.4	-0.7606	103.25	2022-12-29
97.49	3.989	-1.63	-123.7	-1.091	102.88	2022-12-30
99.37	3.992	1.88	-122.0	-1.187	102.65	2023-01-03
98.14	4.015	-1.23	-91.48	-1.347	102.36	2023-01-04
98.92	3.945	0.78	-92.53	-1.395	102.14	2023-01-05
98.96	3.905	0.04	-78.15	-1.413	101.93	2023-01-06
98.08	3.908	-0.88	-81.94	-1.482	101.69	2023-01-09
99.61	3.849	1.53	-60.43	-1.396	101.55	2023-01-10
99.5	3.929	-0.11	-22.28	-1.322	101.42	2023-01-11
98.72	3.781	-0.78	-66.49	-1.312	101.24	2023-01-12
99.62	3.622	0.9	-53.21	-1.216	101.14	2023-01-13
104.1	3.797	4.48	52.97	-0.7706	101.33	2023-01-16
105.75	3.706	1.65	160.4	-0.2809	101.62	2023-01-17
105.79	3.556	0.04	178.3	0.1091	101.89	2023-01-18
108.35	3.572	2.56	199.0	0.6177	102.3	2023-01-19
107.77	3.463	-0.58	178.6	0.9629	102.66	2023-01-20
106.33	3.582	-1.44	128.0	1.107	102.89	2023-01-30
104.33	3.609	-2.0	74.53	1.049	102.98	2023-01-31
105.23	3.519	0.9	71.3	1.062	103.13	2023-02-01
