Close	ATR	Momentum	CCI	MACD	EMA	Times
4.36	0.2013	0.17	221.5	0.1908	3.7	2009-12-01
4.38	0.2019	0.02	239.4	0.2117	3.74	2009-12-02
4.32	0.1961	-0.06	165.0	0.2208	3.78	2009-12-03
4.29	0.1949	-0.03	131.6	0.2231	3.81	2009-12-04
4.33	0.1924	0.04	129.5	0.2255	3.85	2009-12-07
4.44	0.1915	0.11	129.8	0.2336	3.89	2009-12-08
4.31	0.1914	-0.13	97.76	0.2269	3.91	2009-12-09
4.31	0.1778	0.0	76.16	0.2191	3.94	2009-12-10
4.31	0.1651	0.0	67.88	0.2105	3.96	2009-12-11
4.39	0.1761	0.08	100.0	0.2077	3.99	2009-12-14
4.35	0.1764	-0.04	69.32	0.2	4.01	2009-12-15
4.25	0.1731	-0.1	33.2	0.1837	4.03	2009-12-16
4.19	0.1743	-0.06	4.624	0.164	4.04	2009-12-17
4.18	0.1747	-0.01	-17.49	0.146	4.05	2009-12-18
4.23	0.1801	0.05	11.94	0.1341	4.06	2009-12-21
4.18	0.1787	-0.05	-8.043	0.1193	4.07	2009-12-22
4.25	0.1752	0.07	-12.02	0.112	4.08	2009-12-23
4.38	0.1748	0.13	49.51	0.1153	4.1	2009-12-24
4.39	0.1695	0.01	83.84	0.1174	4.12	2009-12-25
4.41	0.1659	0.02	119.3	0.1193	4.14	2009-12-28
4.41	0.1541	0.0	84.42	0.1194	4.15	2009-12-29
4.41	0.1595	0.0	65.44	0.1181	4.17	2009-12-30
4.42	0.1603	0.01	62.21	0.1166	4.19	2009-12-31
4.29	0.1595	-0.13	4.663	0.1037	4.19	2010-01-04
4.1	0.166	-0.19	-126.3	0.07726	4.19	2010-01-05
4.0	0.1641	-0.1	-190.3	0.04768	4.18	2010-01-06
3.88	0.166	-0.12	-210.6	0.01439	4.16	2010-01-07
3.9	0.1648	0.02	-191.0	-0.01027	4.14	2010-01-08
3.72	0.1695	-0.18	-186.4	-0.04382	4.11	2010-01-11
3.82	0.1767	0.1	-176.6	-0.06163	4.09	2010-01-12
3.79	0.1798	-0.03	-131.7	-0.07728	4.07	2010-01-13
4.0	0.1819	0.21	-71.96	-0.07191	4.07	2010-01-14
3.99	0.1725	-0.01	-45.6	-0.06768	4.06	2010-01-15
3.94	0.1702	-0.05	-60.85	-0.06758	4.06	2010-01-18
3.96	0.168	0.02	-53.15	-0.06513	4.05	2010-01-19
3.89	0.1646	-0.07	-58.6	-0.06806	4.04	2010-01-20
3.83	0.1636	-0.06	-74.52	-0.07437	4.03	2010-01-21
3.64	0.1697	-0.19	-112.3	-0.09362	4.0	2010-01-22
3.51	0.1683	-0.13	-141.1	-0.118	3.97	2010-01-25
