Close	ATR	Momentum	CCI	MACD	EMA	Times
4.42	0.1382	0.16	-108.5	-0.1277	4.67	2022-09-29
4.42	0.1391	0.0	-82.04	-0.1256	4.65	2022-09-30
4.23	0.1491	-0.19	-145.0	-0.1376	4.62	2022-10-10
4.27	0.1478	0.04	-127.9	-0.1423	4.6	2022-10-11
4.14	0.1622	-0.13	-172.5	-0.1548	4.57	2022-10-12
4.05	0.1585	-0.09	-160.0	-0.1699	4.54	2022-10-13
4.18	0.1579	0.13	-116.8	-0.1695	4.51	2022-10-14
4.13	0.1552	-0.05	-119.8	-0.1712	4.49	2022-10-17
4.1	0.1491	-0.03	-106.0	-0.173	4.46	2022-10-18
4.03	0.1449	-0.07	-114.9	-0.178	4.44	2022-10-19
4.0	0.1424	-0.03	-120.0	-0.1823	4.41	2022-10-20
3.99	0.1365	-0.01	-108.1	-0.1844	4.38	2022-10-21
3.89	0.1396	-0.1	-115.3	-0.1919	4.35	2022-10-24
3.95	0.1432	0.06	-112.7	-0.1908	4.32	2022-10-25
3.96	0.138	0.01	-89.65	-0.187	4.3	2022-10-26
4.02	0.1367	0.06	-59.56	-0.1771	4.28	2022-10-27
3.91	0.1362	-0.11	-89.62	-0.1761	4.26	2022-10-28
3.89	0.1351	-0.02	-108.6	-0.1749	4.23	2022-10-31
4.04	0.1361	0.15	-46.25	-0.16	4.22	2022-11-01
4.1	0.1357	0.06	-3.453	-0.1417	4.21	2022-11-02
4.06	0.1317	-0.04	-9.876	-0.1289	4.2	2022-11-03
4.2	0.1337	0.14	82.04	-0.1063	4.2	2022-11-04
4.38	0.1392	0.18	226.9	-0.073	4.22	2022-11-07
4.38	0.1364	0.0	220.6	-0.04608	4.23	2022-11-08
4.33	0.1381	-0.05	181.0	-0.02845	4.23	2022-11-09
4.27	0.1353	-0.06	100.2	-0.0191	4.23	2022-11-10
4.39	0.1385	0.12	147.1	-0.001989	4.24	2022-11-11
4.4	0.1386	0.01	133.5	0.01224	4.25	2022-11-14
4.44	0.1359	0.04	106.7	0.02644	4.27	2022-11-15
4.52	0.1397	0.08	123.4	0.04365	4.28	2022-11-16
4.45	0.1383	-0.07	92.23	0.05104	4.29	2022-11-17
4.39	0.1342	-0.06	72.76	0.05147	4.3	2022-11-18
4.37	0.1324	-0.02	43.34	0.04963	4.3	2022-11-21
4.35	0.1294	-0.02	44.27	0.04602	4.31	2022-11-22
4.34	0.1252	-0.01	36.24	0.04187	4.31	2022-11-23
4.35	0.1198	0.01	36.33	0.03894	4.31	2022-11-24
4.36	0.1155	0.01	28.37	0.037	4.32	2022-11-25
4.27	0.1187	-0.09	-33.43	0.02788	4.31	2022-11-28
4.41	0.1224	0.14	21.02	0.03158	4.32	2022-11-29
4.37	0.1193	-0.04	48.3	0.03093	4.32	2022-11-30
4.44	0.1208	0.07	117.2	0.03565	4.33	2022-12-01
4.37	0.1179	-0.07	24.07	0.03336	4.33	2022-12-02
4.52	0.1216	0.15	141.4	0.04316	4.34	2022-12-05
4.53	0.1186	0.01	149.9	0.05113	4.36	2022-12-06
4.48	0.1152	-0.05	116.1	0.05281	4.36	2022-12-07
4.49	0.1112	0.01	97.55	0.05432	4.37	2022-12-08
4.69	0.1211	0.2	205.5	0.07084	4.39	2022-12-09
4.59	0.1211	-0.1	160.3	0.075	4.41	2022-12-12
4.64	0.1217	0.05	159.5	0.08139	4.42	2022-12-13
4.58	0.1216	-0.06	123.1	0.08068	4.43	2022-12-14
4.53	0.1208	-0.05	57.36	0.07522	4.44	2022-12-15
4.49	0.1178	-0.04	21.58	0.0669	4.44	2022-12-16
4.38	0.1237	-0.11	-30.51	0.05084	4.44	2022-12-19
4.33	0.1213	-0.05	-95.45	0.03368	4.43	2022-12-20
4.31	0.1184	-0.02	-97.8	0.01827	4.42	2022-12-21
4.24	0.1192	-0.07	-122.6	0.0003952	4.41	2022-12-22
4.25	0.1157	0.01	-135.3	-0.01281	4.4	2022-12-23
4.24	0.111	-0.01	-131.1	-0.02381	4.39	2022-12-26
4.33	0.1102	0.09	-84.3	-0.02498	4.39	2022-12-27
4.36	0.1116	0.03	-60.05	-0.02322	4.38	2022-12-28
4.28	0.1101	-0.08	-75.54	-0.02795	4.38	2022-12-29
4.26	0.1072	-0.02	-79.91	-0.03294	4.37	2022-12-30
4.34	0.1167	0.08	-76.99	-0.03009	4.37	2023-01-03
4.28	0.1155	-0.06	-63.5	-0.0323	4.36	2023-01-04
4.31	0.1137	0.03	-48.4	-0.03127	4.36	2023-01-05
4.33	0.1106	0.02	-34.27	-0.02851	4.36	2023-01-06
