Close	ATR	Momentum	CCI	MACD	EMA	Times
4.16	0.2079	0.13	-50.21	0.05505	4.09	2009-12-01
4.26	0.2059	0.1	1.143	0.05759	4.1	2009-12-02
4.45	0.2191	0.19	84.59	0.07408	4.13	2009-12-03
4.29	0.2284	-0.16	27.67	0.07339	4.14	2009-12-04
4.31	0.2214	0.02	0.9422	0.07361	4.15	2009-12-07
4.25	0.2134	-0.06	-24.45	0.06816	4.15	2009-12-08
4.26	0.2103	0.01	-16.46	0.06391	4.16	2009-12-09
4.34	0.2103	0.08	44.92	0.06623	4.17	2009-12-10
4.3	0.2024	-0.04	16.93	0.06411	4.18	2009-12-11
4.19	0.2065	-0.11	-47.78	0.05294	4.18	2009-12-14
4.31	0.2075	0.12	4.919	0.05315	4.19	2009-12-15
4.23	0.2055	-0.08	-10.78	0.04634	4.19	2009-12-16
4.09	0.2037	-0.14	-68.78	0.0293	4.19	2009-12-17
3.94	0.2006	-0.15	-138.7	0.00365	4.17	2009-12-18
4.0	0.1913	0.06	-116.3	-0.0117	4.16	2009-12-21
3.87	0.1912	-0.13	-124.3	-0.03396	4.14	2009-12-22
3.94	0.1832	0.07	-113.0	-0.04543	4.13	2009-12-23
4.08	0.1816	0.14	-54.96	-0.04274	4.12	2009-12-24
4.08	0.175	0.0	-46.32	-0.04014	4.12	2009-12-25
4.13	0.1682	0.05	-28.24	-0.03365	4.12	2009-12-28
4.14	0.1634	0.01	-33.51	-0.02739	4.12	2009-12-29
4.1	0.1574	-0.04	-33.29	-0.02536	4.12	2009-12-30
4.1	0.1462	0.0	-30.44	-0.02349	4.12	2009-12-31
4.18	0.1472	0.08	28.82	-0.01537	4.12	2010-01-04
4.23	0.1459	0.05	29.59	-0.004842	4.13	2010-01-05
4.18	0.1405	-0.05	42.93	-0.0005288	4.13	2010-01-06
3.99	0.1469	-0.19	-55.25	-0.0123	4.12	2010-01-07
4.03	0.1464	0.04	-78.47	-0.01819	4.12	2010-01-08
3.99	0.1445	-0.04	-70.61	-0.02579	4.11	2010-01-11
4.08	0.1428	0.09	-37.07	-0.02427	4.11	2010-01-12
4.0	0.1404	-0.08	-57.37	-0.02919	4.1	2010-01-13
4.09	0.139	0.09	-6.095	-0.02553	4.1	2010-01-14
4.19	0.139	0.1	95.93	-0.01439	4.11	2010-01-15
4.24	0.1384	0.05	135.0	-0.001511	4.11	2010-01-18
4.22	0.1364	-0.02	119.5	0.007001	4.12	2010-01-19
4.23	0.1395	0.01	145.5	0.01439	4.13	2010-01-20
4.26	0.1402	0.03	105.0	0.0224	4.14	2010-01-21
4.04	0.1516	-0.22	-42.63	0.01088	4.13	2010-01-22
4.06	0.1522	0.02	-67.77	0.003321	4.13	2010-01-25
3.82	0.1657	-0.24	-165.5	-0.02178	4.11	2010-01-26
3.65	0.1703	-0.17	-253.9	-0.05477	4.08	2010-01-27
3.67	0.1645	0.02	-226.5	-0.07839	4.05	2010-01-28
3.69	0.1606	0.02	-176.2	-0.0944	4.03	2010-01-29
3.62	0.1634	-0.07	-164.1	-0.1115	4.0	2010-02-01
3.58	0.161	-0.04	-142.3	-0.1267	3.97	2010-02-02
3.63	0.1645	0.05	-134.1	-0.1333	3.95	2010-02-03
3.74	0.1728	0.11	-73.34	-0.1281	3.94	2010-02-04
3.66	0.1797	-0.08	-92.09	-0.129	3.92	2010-02-05
3.6	0.1733	-0.06	-86.31	-0.133	3.9	2010-02-08
3.62	0.1659	0.02	-74.8	-0.133	3.88	2010-02-09
3.67	0.1584	0.05	-57.0	-0.1275	3.87	2010-02-10
3.64	0.1521	-0.03	-51.35	-0.1242	3.85	2010-02-11
3.69	0.1455	0.05	-43.46	-0.1161	3.84	2010-02-12
3.71	0.1415	0.02	-32.19	-0.1069	3.83	2010-02-22
3.75	0.1414	0.04	-23.79	-0.09529	3.83	2010-02-23
4.04	0.157	0.29	83.72	-0.06196	3.84	2010-02-24
4.0	0.1522	-0.04	135.8	-0.03833	3.85	2010-02-25
3.97	0.1485	-0.03	144.9	-0.02178	3.86	2010-02-26
4.08	0.1479	0.11	170.0	0.0002175	3.87	2010-03-01
4.04	0.1438	-0.04	152.0	0.01426	3.88	2010-03-02
4.17	0.1449	0.13	161.0	0.03546	3.9	2010-03-03
