	Close	ATR	Momentum	CCI	MACD	EMA	Times
226	0.36	0.01399	-0.01	-49.49	-0.01414	0.3853	2011-07-05
227	0.36	0.01371	0.0	-75.55	-0.01371	0.3836	2011-07-06
228	0.36	0.01344	0.0	-73.54	-0.01321	0.3821	2011-07-07
229	0.35	0.0132	-0.01	-92.14	-0.01347	0.38	2011-07-08
230	0.34	0.01297	-0.01	-157.6	-0.01431	0.3775	2011-07-11
231	0.34	0.01276	0.0	-194.7	-0.01481	0.375	2011-07-12
232	0.34	0.01256	0.0	-173.0	-0.01503	0.3728	2011-07-13
233	0.32	0.01309	-0.02	-215.4	-0.01663	0.3694	2011-07-14
234	0.32	0.01287	0.0	-190.3	-0.0177	0.3662	2011-07-15
235	0.32	0.01267	0.0	-182.6	-0.01833	0.3632	2011-07-18
236	0.33	0.01248	0.01	-111.4	-0.01781	0.3611	2011-07-19
237	0.32	0.0123	-0.01	-109.8	-0.01801	0.3584	2011-07-20
238	0.34	0.01285	0.02	-57.32	-0.01636	0.3572	2011-07-21
239	0.34	0.01265	0.0	-7.937	-0.01488	0.3561	2011-07-22
240	0.34	0.01246	0.0	-34.91	-0.01355	0.3551	2011-07-25
241	0.33	0.01228	-0.01	-46.91	-0.01315	0.3535	2011-07-26
242	0.32	0.01212	-0.01	-87.31	-0.01349	0.3513	2011-07-27
243	0.32	0.01197	0.0	-109.8	-0.0136	0.3493	2011-07-28
244	0.32	0.01183	0.0	-105.3	-0.01353	0.3474	2011-07-29
245	0.33	0.0117	0.01	-46.51	-0.01253	0.3463	2011-08-01
246	0.33	0.01229	0.0	22.22	-0.0116	0.3452	2011-08-02
247	0.34	0.01213	0.01	31.75	-0.009937	0.3449	2011-08-03
248	0.31	0.0134	-0.03	-105.1	-0.01092	0.3426	2011-08-04
249	0.3	0.01459	-0.01	-189.6	-0.01236	0.3399	2011-08-05
250	0.27	0.01569	-0.03	-307.1	-0.01574	0.3354	2011-08-08
251	0.3	0.01671	0.03	-166.2	-0.01582	0.3331	2011-08-09
252	0.28	0.01695	-0.02	-167.5	-0.01729	0.3297	2011-08-10
253	0.31	0.01788	0.03	-88.2	-0.01586	0.3284	2011-08-11
254	0.3	0.02017	-0.01	-36.86	-0.01535	0.3266	2011-08-12
255	0.3	0.01949	-0.01	-70.48	-0.01355	0.3239	2011-08-16
256	0.29	0.01881	-0.01	-87.92	-0.01385	0.3217	2011-08-17
257	0.27	0.01889	-0.02	-148.2	-0.01552	0.3183	2011-08-18
258	0.27	0.01826	0.0	-133.3	-0.01666	0.3152	2011-08-19
259	0.27	0.01767	0.0	-120.0	-0.01736	0.3123	2011-08-22
260	0.3	0.01855	0.03	-38.38	-0.01532	0.3115	2011-08-23
261	0.3	0.01794	0.0	-20.59	-0.01354	0.3108	2011-08-24
262	0.29	0.01737	-0.01	-30.97	-0.01279	0.3094	2011-08-25
263	0.3	0.01756	0.01	-26.97	-0.01126	0.3088	2011-08-26
264	0.31	0.01723	0.0	74.07	-0.007372	0.309	2011-08-30
