	Close	ATR	Momentum	CCI	MACD	EMA	Times
593	449.04	6.625	-0.45	123.9	-1.003	447.6	2013-03-12
594	446.26	6.684	-2.78	33.28	-0.9486	447.5	2013-03-13
595	448.0	6.61	1.74	54.55	-0.7567	447.6	2013-03-14
596	446.61	6.681	-1.39	32.69	-0.7086	447.5	2013-03-15
597	445.47	6.817	-1.14	-19.06	-0.7538	447.4	2013-03-18
598	446.66	6.779	1.19	43.76	-0.6857	447.3	2013-03-19
599	444.97	6.748	-1.69	34.67	-0.7593	447.2	2013-03-20
600	446.36	6.748	1.39	-3.047	-0.6974	447.1	2013-03-21
601	454.61	7.253	8.25	276.8	0.01708	447.6	2013-03-22
602	456.84	7.029	2.23	242.8	0.7546	448.2	2013-03-25
603	459.82	6.886	2.98	215.9	1.562	449.0	2013-03-26
604	456.79	7.079	-3.53	146.8	2.422	450.1	2013-03-28
605	459.37	6.949	2.58	125.9	2.761	450.7	2013-04-02
606	458.78	6.725	-0.59	113.0	2.948	451.3	2013-04-03
607	445.02	7.101	0.94	-74.3	0.6607	450.3	2013-04-08
608	447.7	6.884	2.68	-47.21	0.3367	450.1	2013-04-09
609	448.95	6.793	1.25	-19.62	0.1787	450.1	2013-04-10
610	448.65	6.603	-0.3	-30.37	0.02897	450.0	2013-04-11
611	444.97	6.599	-3.68	-63.39	-0.3822	449.6	2013-04-12
612	443.48	6.893	-1.49	-84.39	-0.8189	449.2	2013-04-15
613	442.59	6.834	-0.89	-87.11	-1.223	448.8	2013-04-16
614	437.72	6.949	-4.87	-127.3	-1.914	448.1	2013-04-17
615	438.81	6.897	1.09	-130.8	-2.346	447.5	2013-04-18
616	443.63	6.815	-0.05	-59.56	-2.188	447.0	2013-04-22
617	448.6	6.8	4.97	-31.21	-1.703	447.1	2013-04-23
618	455.6	6.947	0.55	81.43	-0.01937	448.1	2013-04-25
619	451.03	7.061	-4.57	30.63	0.2189	448.3	2013-04-26
620	463.1	7.735	0.9	156.5	3.031	451.2	2013-05-02
621	468.11	7.718	5.01	159.6	3.881	452.3	2013-05-03
622	470.45	7.657	2.34	144.2	4.689	453.5	2013-05-07
623	463.95	7.766	-6.5	97.96	4.75	454.2	2013-05-08
624	462.41	7.597	-1.54	72.71	4.621	454.7	2013-05-09
625	462.61	7.491	0.2	73.85	4.483	455.2	2013-05-10
626	462.46	7.182	-0.15	58.5	4.312	455.7	2013-05-13
627	465.44	7.022	2.98	66.68	4.367	456.3	2013-05-14
628	464.5	6.743	-0.94	62.85	4.285	456.8	2013-05-15
629	462.71	6.651	-1.79	47.3	4.029	457.2	2013-05-16
630	466.83	6.705	4.12	49.82	4.111	457.8	2013-05-17
631	469.41	6.578	2.58	83.44	4.335	458.6	2013-05-20
632	474.48	6.627	5.07	131.0	4.865	459.6	2013-05-21
633	480.09	6.705	5.61	233.0	5.672	460.9	2013-05-22
634	474.33	6.893	-5.76	149.2	5.781	461.8	2013-05-23
635	473.24	6.846	-1.09	134.8	5.713	462.5	2013-05-24
636	479.45	6.945	6.21	165.1	6.09	463.6	2013-05-28
637	474.33	6.818	-5.12	114.3	5.907	464.3	2013-05-29
638	475.13	6.729	0.8	93.81	5.761	465.0	2013-05-30
639	470.31	6.618	-4.82	31.09	5.196	465.4	2013-05-31
640	465.89	7.032	-4.42	-64.86	4.342	465.4	2013-06-03
641	466.38	6.849	0.49	-25.54	3.662	465.5	2013-06-04
642	461.02	7.038	-5.36	-74.59	2.66	465.2	2013-06-05
643	454.96	7.241	-6.06	-127.4	1.362	464.5	2013-06-06
644	457.94	7.165	2.98	-131.3	0.5663	464.1	2013-06-07
645	450.44	7.02	-1.29	-148.4	-2.206	461.8	2013-06-13
646	450.79	6.951	0.35	-118.9	-2.758	461.1	2013-06-14
647	455.16	7.033	4.37	-88.7	-2.81	460.7	2013-06-17
648	457.34	6.872	2.18	-61.84	-2.645	460.5	2013-06-18
649	451.98	6.963	-5.36	-70.67	-2.913	459.9	2013-06-19
650	446.22	6.984	-5.76	-112.9	-3.55	459.1	2013-06-20
651	442.89	6.93	-3.33	-126.0	-4.274	458.0	2013-06-21
652	442.0	7.355	-0.89	-113.8	-4.863	457.0	2013-06-24
653	445.57	7.362	3.57	-105.8	-4.985	456.2	2013-06-25
654	449.0	7.424	3.43	-83.31	-4.749	455.8	2013-06-26
655	453.57	7.412	4.57	-35.71	-4.147	455.6	2013-06-27
656	452.23	7.343	-1.34	-25.43	-3.734	455.4	2013-06-28
657	454.91	7.177	2.68	16.6	-3.154	455.4	2013-07-01
658	452.63	7.068	-2.28	-6.863	-2.846	455.2	2013-07-02
659	445.13	7.223	-7.5	-103.5	-3.17	454.6	2013-07-03
660	450.99	7.186	-0.74	13.53	-2.646	454.2	2013-07-05
661	457.39	7.272	6.4	124.6	-1.937	454.4	2013-07-08
662	461.72	7.129	4.33	185.7	-1.014	454.8	2013-07-09
663	466.33	7.112	4.61	215.0	0.0889	455.6	2013-07-10
664	461.67	7.247	-4.66	175.2	0.5801	456.0	2013-07-11
665	461.07	7.077	-0.6	114.4	0.9104	456.3	2013-07-12
666	462.76	7.027	1.69	117.9	1.294	456.7	2013-07-15
667	462.11	6.848	-0.65	107.4	1.527	457.1	2013-07-16
668	463.4	6.667	1.29	88.67	1.796	457.5	2013-07-17
669	467.28	6.687	3.88	108.2	2.295	458.1	2013-07-18
