	Close	ATR	Momentum	CCI	MACD	EMA	Times
119	242.1	6.683	-3.15	47.31	3.936	239.0	2011-01-10
120	242.69	6.7	0.59	28.06	3.568	239.3	2011-01-11
121	239.55	6.721	-3.14	9.709	2.988	239.3	2011-01-12
122	237.51	6.631	-2.04	-11.79	2.337	239.2	2011-01-13
123	237.67	6.748	0.16	2.761	1.813	239.1	2011-01-14
124	237.12	6.309	0.2	-34.36	0.9388	238.8	2011-01-18
125	235.47	6.169	-1.65	-53.17	0.4958	238.6	2011-01-19
126	235.35	5.961	-0.12	-75.74	0.1336	238.4	2011-01-20
127	233.74	5.763	-1.61	-84.9	-0.2802	238.1	2011-01-21
128	233.97	5.688	0.23	-86.74	-0.5828	237.8	2011-01-24
129	221.21	6.55	-12.76	-178.9	-1.831	236.8	2011-01-25
130	212.85	6.769	-8.36	-251.7	-3.455	235.2	2011-01-27
131	213.99	6.726	1.14	-217.6	-4.597	233.8	2011-01-28
132	212.97	6.829	-1.02	-181.7	-5.521	232.5	2011-01-31
133	211.04	6.655	-1.93	-160.7	-6.336	231.1	2011-02-01
134	216.34	6.299	1.8	-63.56	-6.226	226.0	2011-02-09
135	213.4	6.365	-2.94	-64.99	-6.186	225.2	2011-02-10
136	211.2	6.247	-2.2	-70.18	-6.26	224.3	2011-02-11
137	214.65	6.14	3.45	-54.63	-5.971	223.7	2011-02-14
138	213.99	5.968	-0.66	-45.22	-5.729	223.0	2011-02-15
139	216.26	5.746	2.27	-32.25	-5.293	222.6	2011-02-16
140	215.05	5.531	-1.21	-30.06	-4.988	222.1	2011-02-17
141	219.33	5.624	4.28	17.62	-4.351	221.9	2011-02-18
142	219.48	5.469	-0.63	93.19	-3.268	221.7	2011-02-22
143	219.68	5.291	0.2	148.4	-2.846	221.5	2011-02-23
144	220.07	5.322	0.39	130.5	-2.452	221.4	2011-02-24
145	219.52	5.463	-0.55	55.56	-2.158	221.3	2011-02-25
146	221.57	5.645	2.05	167.7	-1.741	221.3	2011-02-28
147	225.22	5.556	3.65	179.8	-1.102	221.6	2011-03-01
148	226.87	5.495	1.65	203.2	-0.458	221.9	2011-03-03
149	225.3	5.453	-1.57	152.4	-0.07325	222.1	2011-03-04
150	221.05	5.552	-4.25	69.88	-0.11	222.1	2011-03-07
151	221.05	5.391	0.0	55.99	-0.1375	222.0	2011-03-08
152	219.6	5.499	-1.45	9.352	-0.2732	221.9	2011-03-09
153	217.4	5.294	-2.2	-27.4	-0.5519	221.6	2011-03-10
154	218.31	5.085	0.91	-29.14	-0.6913	221.4	2011-03-11
155	217.95	4.904	-0.36	-45.83	-0.8214	221.1	2011-03-14
156	215.6	4.969	-2.35	-95.97	-1.101	220.8	2011-03-15
157	213.12	4.979	-2.48	-149.2	-1.506	220.3	2011-03-16
158	212.69	4.825	-0.43	-161.5	-1.84	219.8	2011-03-17
159	210.88	4.691	-1.81	-176.0	-2.226	219.2	2011-03-18
160	208.84	4.664	-2.04	-177.9	-2.665	218.6	2011-03-21
161	209.55	4.628	0.71	-148.1	-2.922	218.0	2011-03-22
162	211.75	4.575	2.2	-102.6	-2.915	217.6	2011-03-23
163	211.12	4.4	-0.63	-92.38	-2.926	217.2	2011-03-24
164	212.85	4.304	1.73	-69.66	-2.763	216.9	2011-03-25
165	216.19	4.468	3.34	-13.24	-2.338	216.8	2011-03-28
166	217.6	4.383	1.41	16.82	-1.866	216.9	2011-03-29
167	218.07	4.278	0.47	26.72	-1.437	217.0	2011-03-30
168	223.53	4.55	5.46	99.09	-0.6491	217.4	2011-03-31
169	223.1	4.652	-0.43	142.1	-0.05868	217.7	2011-04-01
170	216.97	4.761	0.67	23.03	-0.04179	217.7	2011-04-06
171	216.81	4.614	-0.16	33.37	-0.08482	217.7	2011-04-07
172	217.05	4.45	0.24	33.3	-0.09841	217.6	2011-04-08
173	214.81	4.485	-2.24	4.99	-0.2866	217.4	2011-04-11
174	220.62	4.743	5.81	71.06	0.03265	217.6	2011-04-13
175	216.58	4.94	-4.04	37.3	-0.03986	217.6	2011-04-15
176	220.15	5.019	3.57	54.91	0.1886	217.7	2011-04-18
177	217.52	4.953	-2.63	38.61	0.1556	217.7	2011-04-19
178	223.1	5.017	5.58	106.8	0.5731	218.1	2011-04-20
179	226.83	4.992	3.73	203.8	1.191	218.6	2011-04-21
180	223.41	5.134	-3.5	87.79	1.744	219.4	2011-04-26
181	222.43	5.079	-0.98	79.69	1.705	219.6	2011-04-27
182	219.09	5.03	-3.34	0.2751	1.389	219.6	2011-04-28
183	224.0	5.112	4.91	58.8	1.517	219.9	2011-04-29
184	213.87	5.412	-6.95	-108.0	0.6428	219.6	2011-05-03
