	Close	ATR	Momentum	CCI	MACD	EMA	Times
101	123.11	4.597	-2.53	-121.0	-2.774	133.1	2010-12-08
102	117.78	4.746	-5.33	-162.3	-3.536	132.1	2010-12-09
103	119.99	4.693	2.21	-150.7	-3.916	131.3	2010-12-10
104	120.45	4.62	0.46	-117.0	-4.133	130.6	2010-12-13
105	122.45	4.491	2.0	-84.98	-4.096	130.1	2010-12-14
106	118.21	4.547	-4.24	-111.3	-4.358	129.3	2010-12-15
107	121.1	4.541	2.89	-90.26	-4.284	128.8	2010-12-16
108	118.54	4.43	-2.56	-95.73	-4.381	128.1	2010-12-20
109	120.3	4.31	1.76	-73.56	-4.267	127.6	2010-12-21
110	120.35	4.181	0.05	-59.11	-4.125	127.2	2010-12-22
111	120.54	3.981	0.19	-56.61	-3.951	126.7	2010-12-23
112	120.7	3.347	1.13	-42.54	-3.248	125.3	2010-12-29
113	120.55	3.227	-0.15	-33.04	-3.059	125.0	2010-12-30
114	123.25	3.242	2.7	13.48	-2.66	124.8	2010-12-31
115	119.86	3.251	-3.82	7.366	-2.267	124.5	2011-01-04
116	118.27	3.171	-1.59	-127.5	-2.355	124.1	2011-01-05
117	115.1	3.267	-3.17	-242.3	-2.65	123.5	2011-01-06
118	113.99	3.255	-1.11	-277.0	-2.939	122.9	2011-01-07
119	111.71	3.336	-2.28	-253.2	-3.314	122.1	2011-01-10
120	114.52	3.405	2.81	-176.1	-3.346	121.7	2011-01-11
121	116.84	3.528	2.32	-94.93	-3.148	121.3	2011-01-12
122	112.27	3.651	-4.57	-124.7	-3.322	120.8	2011-01-13
123	109.71	3.697	-2.56	-161.3	-3.624	120.0	2011-01-14
124	112.09	3.455	1.75	-100.7	-3.701	118.9	2011-01-18
125	110.0	3.44	-2.09	-105.4	-3.771	118.4	2011-01-19
126	111.14	3.429	1.14	-99.96	-3.693	117.9	2011-01-20
127	113.91	3.45	2.77	-52.36	-3.368	117.6	2011-01-21
128	118.08	3.539	4.17	25.72	-2.743	117.7	2011-01-24
129	117.47	3.495	-0.61	42.11	-2.27	117.7	2011-01-25
130	116.35	3.464	-1.12	25.56	-1.963	117.6	2011-01-27
131	114.81	3.478	-1.54	-3.003	-1.824	117.4	2011-01-28
132	115.8	3.516	0.99	2.04	-1.614	117.3	2011-01-31
133	113.81	3.494	-1.99	2.671	-1.591	117.1	2011-02-01
134	113.6	3.306	-2.1	-8.043	-0.9115	116.5	2011-02-09
135	109.47	3.421	-4.13	-108.0	-1.29	116.0	2011-02-10
136	113.33	3.509	3.86	-56.32	-1.264	115.8	2011-02-11
137	118.0	3.615	4.67	79.15	-0.8565	116.0	2011-02-14
138	119.63	3.617	1.63	136.7	-0.3975	116.2	2011-02-15
139	120.71	3.495	1.08	158.8	0.05277	116.5	2011-02-16
140	121.86	3.391	1.15	164.7	0.4967	116.8	2011-02-17
141	120.81	3.384	-1.05	150.5	0.7551	117.1	2011-02-18
142	119.57	3.311	-2.83	88.27	1.089	117.6	2011-02-22
143	114.98	3.419	-4.59	-10.11	0.7207	117.4	2011-02-23
144	110.97	3.566	-4.01	-104.8	0.1042	117.0	2011-02-24
145	113.29	3.582	2.32	-81.58	-0.195	116.8	2011-02-25
146	115.4	3.565	2.11	-30.11	-0.2589	116.7	2011-02-28
147	118.69	3.586	3.29	36.34	-0.04355	116.8	2011-03-01
148	117.95	3.526	-0.74	29.75	0.06665	116.9	2011-03-03
149	118.39	3.393	0.44	43.99	0.1873	117.0	2011-03-04
150	115.0	3.425	-3.39	-29.65	0.00931	116.8	2011-03-07
151	115.95	3.281	0.95	-25.08	-0.05448	116.8	2011-03-08
152	115.43	3.191	-0.52	-27.6	-0.1453	116.7	2011-03-09
153	113.55	3.131	-1.88	-71.99	-0.3648	116.5	2011-03-10
154	112.75	3.029	-0.8	-100.2	-0.5964	116.3	2011-03-11
155	114.0	2.932	1.25	-87.88	-0.6714	116.1	2011-03-14
156	112.4	2.962	-1.6	-110.2	-0.8501	115.9	2011-03-15
157	115.88	3.034	3.48	-36.66	-0.7028	115.9	2011-03-16
158	114.79	3.005	-1.09	-24.31	-0.6664	115.8	2011-03-17
159	113.59	2.993	-1.2	-50.75	-0.726	115.7	2011-03-18
160	113.24	2.916	-0.35	-68.12	-0.7923	115.5	2011-03-21
161	114.92	2.862	1.68	-21.06	-0.7012	115.5	2011-03-22
162	116.05	2.823	1.13	18.01	-0.5317	115.5	2011-03-23
163	116.27	2.723	0.22	58.07	-0.3753	115.6	2011-03-24
164	118.8	2.739	2.53	127.6	-0.04667	115.8	2011-03-25
165	120.46	2.728	1.66	185.0	0.3438	116.1	2011-03-28
166	121.39	2.706	0.93	190.8	0.7199	116.4	2011-03-29
167	125.37	2.864	3.98	239.3	1.324	117.0	2011-03-30
168	121.36	3.076	-4.01	162.7	1.462	117.3	2011-03-31
169	119.24	3.065	-2.12	81.17	1.385	117.4	2011-04-01
170	122.63	2.908	0.13	100.7	1.72	118.3	2011-04-06
171	123.13	2.867	0.5	94.4	1.826	118.6	2011-04-07
172	121.85	2.859	-1.28	73.55	1.787	118.8	2011-04-08
