	close	Times	E_M_A	Momentum	Av_True_Range	CCI	MACDHist
0	12.063197135925293	2010-07-28	11.712118802922234	-0.01680777103394542	7.531352410276768	75.36701717820479	0.03507179117740489
1	12.079136848449707	2010-07-29	11.735797386504652	0.0013213505793538062	7.010388075198949	56.461478585233586	0.021707529322529312
2	12.075650215148926	2010-07-30	11.757723375449444	-0.00028864920933723345	6.524269417131005	49.050574899861644	0.010229614058919811
3	12.214128494262695	2010-08-02	11.787168866985784	0.011467562959056918	6.0732471556363175	74.08443362439063	0.009572269273280504
4	12.199682235717773	2010-08-03	11.81378263271043	-0.001182749841849762	5.649584091260907	67.88601405510121	0.00595040366210145
5	12.610381126403809	2010-08-04	11.865176083916456	0.03366472033866639	5.276587679958242	137.3547982193295	0.02777850604371962
6	12.654712677001953	2010-08-05	11.916113928631649	0.003515480630900398	4.908654713541479	176.242575010729	0.040969869541545134
7	12.458454132080078	2010-08-06	11.95110361917671	-0.015508731800647322	4.575274940442553	129.29048878862196	0.03260910290240282
8	12.586221694946289	2010-08-09	11.992078978903779	0.01025549089089745	4.257862752801247	151.55931220912274	0.031782430303598286
9	12.545376777648926	2010-08-10	12.027775611080886	-0.003245208791591811	3.966947713841962	127.60038150345412	0.024888424271133747
10	12.247252464294434	2010-08-11	12.041935408062406	-0.023763679532179213	3.695157771610884	41.358838639382334	-0.0019227693838493876
11	12.25397777557373	2010-08-12	12.055615560805073	0.0005491281655950024	3.4529928188062065	8.9539398751668	-0.020353010065612354
12	12.113009452819824	2010-08-13	12.059318392547961	-0.011503882684927273	3.2155657089515173	-5.336825340341693	-0.04194316217654115
13	12.094080924987793	2010-08-16	12.061561136576339	-0.0015626610303374957	3.0025516544398045	-39.692225297802565	-0.05649820254839483
14	12.216867446899414	2010-08-17	12.071580898532668	0.01015261289164435	2.8042903588705874	-4.019612108336374	-0.056708077673138346
15	12.008404731750488	2010-08-18	12.067505016804786	-0.017063516163616285	2.6205641002710496	-72.66996131612356	-0.06892598240289285
16	11.655238151550293	2010-08-19	12.040907154530304	-0.029409949788452336	2.4605284924206825	-214.5435953793293	-0.09710737105657999
17	11.507047653198242	2010-08-20	12.006464606057268	-0.01271449767264855	2.3035804792520524	-272.6240169513986	-0.12051462518546538
18	11.55810546875	2010-08-23	11.97753821010196	0.004437090823862793	2.157754024483144	-246.06423178004738	-0.126712258223119
19	11.242297172546387	2010-08-24	11.930103304453214	-0.027323534731316802	2.0168823438398005	-275.67274345496753	-0.14492207931997014
20	11.32274341583252	2010-08-25	11.890918795509943	0.007155676642544372	1.8867133224132229	-213.34363560403614	-0.14408797254449848
21	11.232086181640625	2010-08-26	11.848413465582892	-0.008006649171713023	1.7640808303098452	-179.32495107868093	-0.14195224454461297
22	11.427597999572754	2010-08-27	11.821264080679013	0.017406545388843453	1.660027908280245	-133.63084903758127	-0.12052646572595699
23	11.208176612854004	2010-08-31	11.781710050496756	-0.019201006784361294	1.553676179272345	-131.3410927547448	-0.11433859506038976
24	11.464957237243652	2010-09-01	11.761274385125589	0.02291011582518799	1.469241933058147	-80.36772310498561	-0.08737522778242615
25	11.535938262939453	2010-09-02	11.746736570791	0.00619112869128029	1.3716255163667697	-59.119414079452284	-0.060461796492223135
