	close	Times	E_M_A	Momentum	Av_True_Range	CCI	MACDHist
0	19.67690086364746	2010-07-28	18.73683535099019	-0.008027616554817285	12.409629615043343	102.33110841935147	0.06714054418764548
1	19.737565994262695	2010-07-29	18.801398618298094	0.003083063284996854	11.567098356092256	96.7328526022955	0.05088013675503833
2	19.57074737548828	2010-07-30	18.851034021987786	-0.008451833362984312	10.767416210086521	61.289488854535804	0.023389457406063907
3	19.96504020690918	2010-08-02	18.92290538875691	0.020147050281520536	10.03243679985347	110.5935197046612	0.026056480612267896
4	19.836137771606445	2010-08-03	18.981823607005268	-0.00645640749864986	9.33641563040254	107.69256266965478	0.014037470131997798
5	19.51008415222168	2010-08-04	19.015904932503105	-0.01643735404235196	8.712858022674459	54.401150610160826	-0.01917012757827874
6	19.237112045288086	2010-08-05	19.030176359134394	-0.01399133416359506	8.110550852593033	-11.295002146236303	-0.06048629341323514
7	19.373598098754883	2010-08-06	19.05233260040023	0.007094934683827846	7.560472993456388	-22.644954302335655	-0.07845036724923282
8	19.41908836364746	2010-08-09	19.075994262545215	0.002348054535904806	7.039937301749423	-0.8220956755728898	-0.0864644301789958
9	19.00963592529297	2010-08-10	19.071713079496686	-0.02108504944655318	6.561999024159201	-107.57497947562585	-0.11665821918087144
10	18.850400924682617	2010-08-11	19.057434875960297	-0.008376541309688313	6.11169975767484	-173.88303605195895	-0.1429368424773781
11	18.56984519958496	2010-08-12	19.02597747748447	-0.014883276287789616	5.69248146970564	-202.50938252149325	-0.17280057013484712
12	18.501598358154297	2010-08-13	18.992146566559946	-0.003675143260332046	5.309165150044655	-184.7534712534488	-0.18940296138282003
13	18.577425003051758	2010-08-16	18.965390336656192	0.00409838347096328	4.946729234846588	-158.10258287811743	-0.18719695812393
14	18.836605072021484	2010-08-17	18.957081609905565	0.01395134519058214	4.625516919282232	-82.20594506691589	-0.16119001299248864
15	18.920459747314453	2010-08-18	18.954718909093238	0.004451687285068176	4.324526173843035	-81.00672682722981	-0.1324498980217984
16	18.63078498840332	2010-08-19	18.93381994646808	-0.015310133198652792	4.044490251853623	-109.36790733393613	-0.12703918521230967
17	18.470693588256836	2010-08-20	18.903940826583487	-0.008592842451143782	3.766488125938281	-119.9035575625689	-0.12797527299159292
18	18.508819580078125	2010-08-23	18.878449133260563	0.0020641342805626166	3.5197786597054823	-91.72544459109046	-0.11989888873646197
