	Close	ATR	Momentum	CCI	MACD	EMA	Times
140	99.27	2.049	1.03	-96.16	-0.7015	100.88	2011-04-11
141	99.74	1.942	0.51	-62.89	-0.683	100.71	2011-04-13
142	96.41	2.035	-1.88	-125.1	-0.9671	100.28	2011-04-15
143	96.79	1.977	0.38	-128.6	-1.086	100.06	2011-04-18
144	96.97	1.961	0.18	-114.4	-1.152	99.86	2011-04-19
145	97.76	1.908	0.79	-86.74	-1.127	99.72	2011-04-20
146	97.8	1.887	0.04	-54.08	-1.092	99.6	2011-04-21
147	101.33	2.011	-1.05	119.6	-0.3662	99.82	2011-04-26
148	101.32	2.028	-0.01	132.3	-0.1803	99.91	2011-04-27
149	99.79	2.074	-1.53	57.4	-0.1547	99.91	2011-04-28
150	101.96	2.142	2.17	89.53	0.04031	100.04	2011-04-29
151	103.95	2.181	1.99	168.8	0.3514	100.29	2011-05-03
152	102.63	2.21	-1.32	149.4	0.4857	100.44	2011-05-04
153	103.44	2.232	0.81	127.8	0.6501	100.64	2011-05-05
154	103.92	2.232	0.48	112.9	0.8098	100.85	2011-05-06
155	103.0	2.216	-0.92	98.78	0.8523	100.99	2011-05-09
156	102.68	2.126	-0.32	65.53	0.8503	101.1	2011-05-10
157	103.62	2.106	0.94	77.8	0.9141	101.26	2011-05-11
158	104.77	2.152	1.15	103.1	1.045	101.49	2011-05-12
159	104.96	2.137	0.19	98.77	1.151	101.71	2011-05-13
160	104.96	2.083	0.0	98.81	1.221	101.92	2011-05-16
161	104.94	2.106	-0.02	99.68	1.261	102.11	2011-05-17
162	109.03	2.361	4.09	184.2	1.603	102.56	2011-05-18
163	111.79	2.46	2.76	268.7	2.074	103.16	2011-05-19
164	112.32	2.399	0.53	234.5	2.461	103.75	2011-05-20
165	110.2	2.458	-2.12	175.6	2.567	104.16	2011-05-23
166	108.84	2.402	-1.36	106.3	2.513	104.46	2011-05-24
167	108.84	2.23	0.0	80.1	2.441	104.75	2011-05-25
168	111.13	2.398	2.29	113.5	2.54	105.16	2011-05-26
169	108.36	2.529	-2.77	69.45	2.368	105.37	2011-05-27
170	113.98	2.689	0.71	124.4	2.804	106.4	2011-05-31
171	117.39	2.775	3.41	154.8	3.207	107.11	2011-06-01
172	115.54	2.828	-1.85	129.4	3.338	107.65	2011-06-02
173	118.35	2.893	2.81	148.4	3.626	108.34	2011-06-03
174	116.26	2.914	-2.09	121.0	3.645	108.85	2011-06-07
175	116.75	2.951	0.49	98.92	3.656	109.36	2011-06-08
176	112.88	3.019	-3.87	59.17	3.315	109.59	2011-06-09
177	113.29	2.991	0.41	34.58	3.043	109.83	2011-06-10
178	112.69	2.981	-0.6	17.0	2.747	110.01	2011-06-13
179	114.35	2.946	1.66	35.46	2.616	110.29	2011-06-14
180	113.65	2.827	-0.7	27.35	2.428	110.51	2011-06-15
181	113.55	2.828	-0.1	13.23	2.245	110.71	2011-06-16
182	116.68	2.92	3.13	84.28	2.326	111.09	2011-06-17
183	113.79	3.015	-2.89	28.59	2.132	111.26	2011-06-20
184	113.7	2.912	-0.09	8.668	1.949	111.42	2011-06-21
185	115.17	2.875	1.47	46.04	1.9	111.66	2011-06-22
186	116.33	2.837	1.16	79.07	1.933	111.96	2011-06-23
187	115.46	2.826	-0.87	68.78	1.867	112.19	2011-06-24
188	116.48	2.751	1.02	70.17	1.876	112.47	2011-06-27
189	117.7	2.741	1.22	120.6	1.959	112.8	2011-06-28
190	117.98	2.743	0.28	126.4	2.023	113.14	2011-06-29
191	118.92	2.679	0.94	147.4	2.126	113.51	2011-06-30
192	119.18	2.603	0.26	144.4	2.203	113.88	2011-07-01
193	119.06	2.491	-0.99	122.0	2.284	114.58	2011-07-05
194	118.84	2.397	-0.22	100.9	2.222	114.86	2011-07-06
195	120.73	2.451	1.89	135.6	2.299	115.24	2011-07-07
196	120.71	2.389	-0.02	125.5	2.332	115.59	2011-07-08
197	122.42	2.423	1.71	143.3	2.467	116.03	2011-07-11
198	120.5	2.392	-1.92	107.2	2.392	116.32	2011-07-12
199	121.02	2.316	0.52	93.75	2.347	116.62	2011-07-13
200	120.19	2.239	-0.83	71.34	2.219	116.85	2011-07-14
201	121.37	2.221	1.18	81.7	2.188	117.14	2011-07-15
202	123.74	2.297	2.37	144.9	2.327	117.57	2011-07-18
203	123.67	2.259	-0.07	142.8	2.404	117.96	2011-07-19
204	124.32	2.186	0.65	147.5	2.489	118.37	2011-07-20
205	126.52	2.279	2.2	192.9	2.703	118.9	2011-07-21
206	128.29	2.37	1.77	218.8	2.981	119.5	2011-07-22
207	126.66	2.431	-1.63	158.6	3.034	119.97	2011-07-25
208	126.6	2.346	-0.06	115.6	3.037	120.39	2011-07-26
209	127.08	2.393	0.48	122.3	3.043	120.83	2011-07-27
210	129.21	2.485	2.13	120.7	3.183	121.37	2011-07-28
211	128.55	2.416	-0.66	114.9	3.203	121.83	2011-07-29
212	126.49	2.445	-2.06	77.69	3.018	122.13	2011-08-01
213	125.08	2.484	-1.41	20.65	2.727	122.32	2011-08-02
214	125.5	2.475	0.42	20.54	2.501	122.53	2011-08-03
215	127.49	2.472	1.99	62.16	2.454	122.85	2011-08-04
216	126.34	2.541	-1.15	36.88	2.298	123.07	2011-08-05
217	124.18	2.674	-2.16	-3.85	1.977	123.14	2011-08-08
218	125.07	2.927	0.89	-47.59	1.774	123.27	2011-08-09
219	127.93	3.018	2.86	48.58	1.822	123.57	2011-08-10
220	133.53	3.317	5.6	203.2	2.287	124.21	2011-08-11
221	134.82	3.285	1.29	266.2	2.727	124.9	2011-08-12
222	130.42	3.428	-2.24	111.9	2.769	125.72	2011-08-16
223	130.52	3.307	0.1	80.33	2.667	126.03	2011-08-17
224	129.49	3.226	-1.03	39.98	2.474	126.25	2011-08-18
225	130.55	3.156	1.06	48.72	2.379	126.53	2011-08-19
226	127.07	3.255	-3.48	1.129	2.001	126.57	2011-08-22
227	127.46	3.147	0.39	-26.67	1.712	126.62	2011-08-23
228	128.0	3.096	0.54	-7.256	1.51	126.71	2011-08-24
229	129.0	3.03	1.0	10.69	1.414	126.86	2011-08-25
230	132.4	3.086	3.4	74.62	1.594	127.22	2011-08-26
231	133.61	3.125	-0.28	116.8	1.981	128.03	2011-08-30
232	131.77	3.001	0.24	32.84	1.859	128.8	2011-09-02
233	126.26	3.076	-2.65	-113.4	1.053	128.64	2011-09-06
234	129.11	3.073	2.85	-81.79	0.8902	128.67	2011-09-07
235	128.04	3.004	-1.07	-64.35	0.6673	128.63	2011-09-08
236	128.79	3.042	0.75	-56.54	0.5448	128.64	2011-09-09
237	125.4	3.091	-3.39	-134.4	0.1723	128.43	2011-09-13
238	123.11	3.275	-2.29	-200.0	-0.3042	128.09	2011-09-14
239	123.45	3.149	0.34	-165.3	-0.647	127.79	2011-09-15
240	126.21	3.152	2.76	-105.0	-0.688	127.69	2011-09-16
241	126.08	3.042	-0.13	-69.41	-0.7226	127.58	2011-09-19
242	124.91	2.968	-1.17	-94.67	-0.8349	127.41	2011-09-20
243	127.1	2.957	2.19	-55.01	-0.7386	127.39	2011-09-21
244	122.93	3.059	-4.17	-101.4	-0.9874	127.1	2011-09-22
245	120.69	3.186	-2.24	-162.6	-1.35	126.69	2011-09-23
246	117.0	3.235	-3.69	-176.3	-1.913	126.06	2011-09-26
247	117.83	3.181	0.83	-163.1	-2.266	125.53	2011-09-27
248	116.38	3.157	-1.45	-159.5	-2.632	124.94	2011-09-28
249	116.36	3.202	-0.02	-144.9	-2.891	124.39	2011-09-29
250	118.54	3.151	2.18	-109.0	-2.887	124.01	2011-09-30
251	116.93	3.111	-1.61	-100.6	-2.979	123.55	2011-10-10
252	116.29	3.288	-0.64	-104.3	-3.068	123.09	2011-10-11
253	119.44	3.416	3.15	-70.98	-2.852	122.85	2011-10-12
254	119.46	3.387	0.02	-38.79	-2.649	122.63	2011-10-13
255	119.07	3.278	-0.39	-43.47	-2.49	122.4	2011-10-14
256	122.61	3.313	3.54	10.28	-2.055	122.42	2011-10-17
257	122.16	3.27	-0.45	35.63	-1.727	122.4	2011-10-18
258	123.22	3.262	1.06	61.29	-1.365	122.45	2011-10-19
259	118.85	3.382	-4.37	-9.09	-1.415	122.22	2011-10-20
260	120.9	3.334	2.05	-4.79	-1.275	122.13	2011-10-21
261	124.73	3.394	3.83	88.02	-0.8444	122.3	2011-10-24
262	124.77	3.335	0.04	127.5	-0.4945	122.46	2011-10-25
263	127.5	3.129	1.87	156.3	0.4875	123.15	2011-10-28
264	127.01	3.06	-0.49	125.3	0.7281	123.4	2011-10-31
265	128.86	3.063	1.85	125.2	1.056	123.75	2011-11-01
266	130.34	3.069	1.48	134.2	1.419	124.18	2011-11-02
267	128.92	3.042	-1.42	127.5	1.574	124.48	2011-11-03
268	129.22	2.987	0.3	109.2	1.701	124.79	2011-11-04
269	127.34	2.84	-1.28	64.87	1.637	125.19	2011-11-08
270	126.95	2.822	-0.39	45.41	1.512	125.3	2011-11-09
271	126.86	2.629	-0.64	28.15	1.317	125.53	2011-11-11
272	128.9	2.627	2.04	64.62	1.368	125.75	2011-11-14
273	126.83	2.659	-2.07	32.03	1.227	125.82	2011-11-15
274	124.87	2.649	-1.96	-38.87	0.9462	125.76	2011-11-16
275	125.53	2.606	0.66	-48.18	0.7682	125.74	2011-11-17
276	124.74	2.562	-0.79	-96.23	0.5569	125.68	2011-11-18
277	124.93	2.524	0.19	-94.98	0.4002	125.63	2011-11-21
278	128.16	2.623	3.23	-1.729	0.5306	125.79	2011-11-22
279	130.05	2.6	1.89	110.2	0.7774	126.07	2011-11-23
280	130.6	2.593	1.43	144.1	1.085	126.55	2011-11-25
281	133.02	2.651	2.42	183.6	1.418	126.97	2011-11-28
282	132.2	2.652	-0.82	169.8	1.596	127.3	2011-11-29
283	130.65	2.728	-1.55	106.5	1.595	127.52	2011-11-30
284	132.37	2.761	1.72	127.4	1.712	127.83	2011-12-01
285	133.11	2.751	0.74	134.2	1.844	128.17	2011-12-02
286	128.57	2.912	-4.54	39.85	1.564	128.2	2011-12-05
287	127.93	2.844	1.26	-30.35	0.9576	128.09	2011-12-07
288	126.25	2.895	-1.68	-39.22	0.6423	127.97	2011-12-08
289	124.28	2.872	-1.97	-100.2	0.2308	127.73	2011-12-09
290	122.86	2.846	-1.42	-127.8	-0.2075	127.42	2011-12-12
291	122.06	2.731	-0.8	-136.4	-0.6124	127.07	2011-12-13
292	123.05	2.702	0.99	-110.9	-0.8436	126.81	2011-12-14
293	122.51	2.679	-0.54	-117.0	-1.058	126.53	2011-12-15
294	125.5	2.71	2.99	-67.37	-0.9758	126.47	2011-12-16
295	125.01	2.627	-0.49	-66.58	-0.9392	126.37	2011-12-19
296	124.54	2.63	-0.47	-62.23	-0.9374	126.26	2011-12-20
297	122.67	2.642	-1.87	-78.98	-1.074	126.02	2011-12-21
298	124.18	2.681	1.51	-69.07	-1.049	125.91	2011-12-22
299	124.86	2.596	0.68	-44.9	-0.9629	125.84	2011-12-23
300	118.31	2.778	0.74	-170.0	-1.941	124.53	2011-12-28
301	119.54	2.749	1.23	-127.1	-2.019	124.21	2011-12-29
302	120.22	2.769	0.68	-101.2	-2.004	123.95	2011-12-30
303	115.23	2.939	-4.99	-162.9	-2.366	123.39	2012-01-04
304	113.91	2.859	-1.32	-188.5	-2.729	122.78	2012-01-05
305	116.08	2.939	2.17	-137.3	-2.809	122.34	2012-01-06
306	116.93	3.01	0.85	-113.4	-2.772	122.0	2012-01-09
307	120.96	3.175	4.03	-32.07	-2.39	121.93	2012-01-10
308	117.97	3.179	-2.99	-38.22	-2.301	121.67	2012-01-11
309	118.39	3.084	0.42	-44.5	-2.173	121.46	2012-01-12
310	117.35	3.027	-1.04	-53.61	-2.13	121.2	2012-01-13
311	112.22	3.639	1.88	-172.9	-2.844	119.96	2012-01-17
312	110.32	3.758	-1.9	-133.3	-3.13	119.34	2012-01-18
313	112.39	3.76	2.07	-124.3	-3.154	118.89	2012-01-19
314	115.66	3.736	3.27	-46.9	-2.875	118.68	2012-01-20
315	114.31	3.644	-1.35	-41.58	-2.732	118.4	2012-01-30
316	115.94	3.509	1.63	-16.0	-2.458	118.24	2012-01-31
317	115.78	3.42	-0.16	3.568	-2.229	118.08	2012-02-01
318	115.95	3.296	0.17	-4.207	-2.01	117.95	2012-02-02
319	115.98	3.199	0.03	-8.521	-1.813	117.82	2012-02-03
320	117.26	3.101	1.28	41.88	-1.536	117.78	2012-02-06
321	115.59	3.019	-1.67	26.47	-1.435	117.64	2012-02-07
322	117.11	2.978	1.52	47.82	-1.218	117.61	2012-02-08
323	118.64	2.92	1.53	95.04	-0.9124	117.67	2012-02-09
324	118.49	2.858	-0.15	101.3	-0.6743	117.73	2012-02-10
325	120.3	2.943	1.81	121.1	-0.3357	117.89	2012-02-13
326	120.55	2.86	0.25	136.4	-0.04663	118.06	2012-02-14
327	121.15	2.796	0.6	146.1	0.2282	118.26	2012-02-15
328	119.24	2.783	-1.91	101.6	0.2886	118.33	2012-02-16
329	119.07	2.74	-0.17	87.09	0.3191	118.37	2012-02-17
330	119.38	2.577	0.68	66.21	0.3532	118.46	2012-02-21
331	119.89	2.505	0.51	73.1	0.4239	118.55	2012-02-22
332	120.85	2.438	0.96	97.5	0.551	118.7	2012-02-23
333	123.19	2.444	2.34	145.1	0.831	118.99	2012-02-24
334	123.46	2.382	0.27	168.6	1.062	119.28	2012-02-27
335	124.85	2.32	1.39	179.4	1.343	119.64	2012-02-28
336	127.16	2.355	2.31	212.1	1.731	120.12	2012-02-29
337	125.99	2.323	-1.17	177.9	1.922	120.5	2012-03-01
338	124.95	2.343	-1.04	122.3	1.967	120.79	2012-03-02
339	124.29	2.278	-0.66	83.49	1.927	121.01	2012-03-05
340	121.93	2.286	-2.36	36.02	1.686	121.07	2012-03-06
341	120.12	2.259	-1.81	-28.47	1.333	121.01	2012-03-07
342	124.35	2.34	3.42	39.04	1.189	121.22	2012-03-09
343	124.72	2.287	0.37	75.66	1.269	121.45	2012-03-12
344	125.42	2.266	0.7	90.7	1.374	121.7	2012-03-13
345	123.56	2.373	-1.86	57.65	1.291	121.82	2012-03-14
346	123.72	2.372	0.16	47.45	1.225	121.95	2012-03-15
347	129.11	2.605	5.39	139.7	1.589	122.41	2012-03-16
348	129.14	2.686	0.03	179.1	1.859	122.84	2012-03-19
349	129.21	2.627	0.07	156.1	2.054	123.25	2012-03-20
350	127.56	2.668	-1.65	111.0	2.052	123.53	2012-03-21
351	127.72	2.593	0.16	90.21	2.04	123.8	2012-03-22
352	131.86	2.727	4.14	165.6	2.338	124.32	2012-03-23
353	133.84	2.746	1.98	186.5	2.702	124.94	2012-03-26
354	125.32	3.18	-8.52	27.7	2.277	124.96	2012-03-27
355	125.26	3.25	-0.06	-18.52	1.914	124.98	2012-03-28
356	125.1	3.262	-0.16	-7.086	1.594	124.99	2012-03-29
357	122.5	3.384	-2.6	-66.33	1.118	124.83	2012-03-30
358	129.43	3.366	-0.72	59.28	1.515	125.87	2012-04-10
359	129.89	3.48	0.46	58.64	1.57	126.13	2012-04-11
360	132.11	3.492	2.22	101.2	1.773	126.52	2012-04-12
361	132.49	3.36	0.38	131.1	1.942	126.9	2012-04-13
362	132.37	3.289	-0.12	127.1	2.043	127.26	2012-04-16
363	130.72	3.188	-1.65	78.45	1.967	127.48	2012-04-17
364	133.01	3.173	2.29	104.9	2.068	127.84	2012-04-18
365	130.29	3.238	-2.72	54.02	1.906	128.0	2012-04-19
366	132.16	3.231	1.87	63.43	1.907	128.26	2012-04-20
367	131.75	3.196	-0.41	67.74	1.853	128.49	2012-04-23
368	131.55	3.104	-0.2	53.32	1.774	128.69	2012-04-24
369	132.42	3.027	0.87	61.48	1.761	128.93	2012-04-25
370	134.77	2.992	2.35	123.3	1.918	129.3	2012-04-26
371	139.66	3.169	4.89	206.5	2.41	129.97	2012-04-27
372	140.55	3.146	0.89	227.0	2.838	130.65	2012-05-02
373	140.99	3.085	0.44	210.0	3.177	131.32	2012-05-03
374	145.54	3.237	4.55	231.3	3.769	132.24	2012-05-04
375	145.6	3.219	-0.25	147.3	4.496	133.92	2012-05-08
376	143.56	3.295	-2.04	105.6	4.502	134.54	2012-05-09
377	141.62	3.24	-1.94	80.21	4.301	135.0	2012-05-10
378	141.61	3.123	-0.01	62.72	4.093	135.43	2012-05-11
379	138.18	3.228	-3.43	27.72	3.611	135.6	2012-05-14
380	138.76	3.155	0.58	13.34	3.237	135.81	2012-05-15
381	136.84	3.17	-1.92	-5.966	2.755	135.87	2012-05-16
382	136.77	3.068	-0.07	-15.72	2.34	135.93	2012-05-17
383	135.53	3.029	-1.24	-40.0	1.89	135.91	2012-05-18
384	138.81	3.122	3.28	-6.961	1.777	136.09	2012-05-21
385	142.6	3.268	3.79	63.3	1.97	136.51	2012-05-22
386	143.34	3.217	0.74	74.67	2.158	136.95	2012-05-23
387	136.98	3.648	-6.36	-15.63	1.774	136.96	2012-05-24
388	135.94	3.604	-1.04	-97.96	1.37	136.89	2012-05-25
389	140.24	3.441	0.0	-1.951	1.373	137.31	2012-05-29
390	142.21	3.395	1.97	44.62	1.508	137.62	2012-05-30
391	147.2	3.589	4.99	116.9	1.996	138.24	2012-05-31
392	149.5	3.613	2.3	180.8	2.538	138.97	2012-06-01
393	147.14	3.609	-2.62	121.7	3.108	140.61	2012-06-06
394	148.01	3.533	0.87	107.9	3.16	141.08	2012-06-07
395	148.63	3.466	0.62	94.05	3.214	141.57	2012-06-08
396	146.5	3.522	-2.13	66.79	3.05	141.89	2012-06-11
397	145.44	3.464	-1.06	40.91	2.802	142.12	2012-06-12
398	148.64	3.487	3.2	62.15	2.831	142.54	2012-06-13
399	152.12	3.618	3.48	104.6	3.099	143.16	2012-06-14
400	151.37	3.655	-0.75	104.4	3.214	143.69	2012-06-15
401	153.28	3.613	1.91	126.5	3.42	144.31	2012-06-18
402	151.57	3.631	-1.71	101.2	3.406	144.77	2012-06-19
403	151.48	3.478	-0.09	80.87	3.349	145.21	2012-06-20
404	149.13	3.443	-2.35	49.55	3.079	145.46	2012-06-21
405	147.77	3.396	-1.36	21.19	2.723	145.61	2012-06-25
