	Close	ATR	Momentum	CCI	MACD	EMA	Times
34	1215.28	21.93	-0.99	124.9	12.46	1167.0	2010-08-17
35	1214.78	21.33	-0.5	118.3	14.29	1170.0	2010-08-18
36	1188.81	22.05	-25.97	73.18	13.49	1171.0	2010-08-19
37	1204.79	22.12	15.98	74.19	13.99	1173.0	2010-08-20
38	1225.76	22.07	20.97	104.6	15.89	1177.0	2010-08-23
39	1198.3	22.53	-27.46	68.06	15.01	1178.0	2010-08-24
40	1203.79	21.99	5.49	54.54	14.58	1180.0	2010-08-25
41	1208.29	21.27	4.5	57.14	14.44	1182.0	2010-08-26
42	1223.76	21.18	15.47	76.2	15.4	1184.0	2010-08-27
43	1219.27	21.06	-4.49	63.15	15.62	1187.0	2010-08-31
44	1257.22	22.26	37.95	124.9	18.64	1191.0	2010-09-01
45	1259.71	22.1	2.49	149.8	21.0	1196.0	2010-09-02
46	1266.7	21.91	6.99	164.1	23.16	1200.0	2010-09-03
47	1258.21	22.4	10.98	118.8	23.55	1207.0	2010-09-07
48	1264.21	22.12	6.0	133.2	24.17	1210.0	2010-09-08
49	1273.19	21.79	8.98	122.5	25.09	1214.0	2010-09-09
50	1280.68	20.63	6.99	117.1	26.21	1222.0	2010-09-13
51	1280.18	19.91	-0.5	102.7	26.37	1226.0	2010-09-14
52	1281.68	19.34	1.5	94.67	26.32	1230.0	2010-09-15
53	1271.2	18.85	-10.48	77.95	25.14	1232.0	2010-09-16
54	1272.19	19.29	0.99	81.61	24.01	1235.0	2010-09-17
55	1288.17	19.76	15.98	87.84	24.12	1238.0	2010-09-20
56	1280.18	19.42	-7.99	87.21	23.3	1241.0	2010-09-21
57	1270.7	20.66	7.99	18.95	16.16	1247.0	2010-09-27
58	1263.21	20.72	-7.49	-56.25	14.6	1248.0	2010-09-28
59	1249.23	21.2	-13.98	-108.5	12.1	1248.0	2010-09-29
60	1252.72	21.61	3.49	-110.2	10.28	1248.0	2010-09-30
61	1301.65	20.61	6.99	161.7	11.59	1257.0	2010-10-08
62	1296.66	20.13	-4.99	150.6	12.69	1259.0	2010-10-11
63	1304.15	20.59	7.49	125.1	14.0	1262.0	2010-10-12
64	1316.63	20.26	12.48	173.1	15.86	1266.0	2010-10-13
