	Close	ATR	Momentum	CCI	MACD	EMA	Times
703	3305.79	54.5	8.94	20.82	-36.65	3329.0	2013-09-11
704	3292.88	56.85	-12.91	32.75	-33.14	3327.0	2013-09-12
705	3282.95	54.28	-9.93	-10.91	-30.8	3324.0	2013-09-13
706	3328.63	54.55	45.68	65.92	-24.97	3324.0	2013-09-16
707	3322.67	53.46	-5.96	85.64	-20.59	3324.0	2013-09-17
708	3301.32	52.72	-21.35	57.87	-18.63	3323.0	2013-09-18
709	3324.65	52.43	-7.45	87.42	-7.898	3325.0	2013-09-23
710	3302.31	50.53	-22.34	36.41	-8.045	3324.0	2013-09-24
711	3280.96	49.69	-21.35	-0.1515	-9.771	3321.0	2013-09-25
712	3305.29	48.48	24.33	12.14	-9.072	3320.0	2013-09-26
713	3272.02	49.26	-33.27	-32.68	-11.07	3317.0	2013-09-27
714	3253.65	48.86	-18.37	-108.0	-13.98	3313.0	2013-09-30
715	3189.6	46.34	11.91	-94.61	-39.16	3267.0	2013-10-08
716	3182.65	45.16	-6.95	-88.45	-39.18	3262.0	2013-10-09
717	3212.44	45.02	29.79	-58.92	-36.38	3259.0	2013-10-10
718	3210.46	44.71	-1.98	-49.67	-33.93	3256.0	2013-10-11
719	3209.46	43.61	-1.0	-40.58	-31.7	3253.0	2013-10-14
720	3198.54	43.65	-10.92	-37.28	-30.46	3249.0	2013-10-15
721	3290.89	46.2	63.55	44.44	-18.64	3251.0	2013-10-17
722	3298.83	46.06	7.94	83.8	-11.36	3254.0	2013-10-18
723	3312.74	45.61	13.91	107.1	-4.426	3257.0	2013-10-21
724	3361.4	48.03	48.66	172.7	4.943	3264.0	2013-10-22
725	3362.39	48.14	0.99	154.0	12.31	3271.0	2013-10-23
726	3366.36	47.83	3.97	157.9	18.25	3277.0	2013-10-24
727	3391.19	48.28	24.83	141.4	24.68	3284.0	2013-10-25
728	3419.49	47.98	28.3	144.8	31.7	3293.0	2013-10-28
729	3425.94	49.13	6.45	137.6	37.35	3301.0	2013-10-29
730	3414.52	47.75	-11.42	116.1	40.43	3309.0	2013-10-30
731	3412.04	47.71	-2.48	100.2	42.2	3315.0	2013-10-31
732	3411.54	46.57	-0.5	88.07	43.06	3322.0	2013-11-01
733	3410.05	44.45	-0.5	67.15	42.71	3333.0	2013-11-05
734	3410.55	43.36	0.5	70.91	41.91	3338.0	2013-11-06
735	3404.1	43.78	-6.45	65.83	40.29	3342.0	2013-11-07
736	3402.11	43.45	-1.99	44.38	38.4	3346.0	2013-11-08
737	3422.47	42.51	20.36	64.83	38.11	3351.0	2013-11-11
738	3399.13	42.14	-23.34	43.45	35.59	3354.0	2013-11-12
739	3356.43	43.39	-42.7	-15.62	29.8	3354.0	2013-11-13
740	3355.93	42.97	-0.5	-44.39	24.88	3354.0	2013-11-14
741	3355.44	40.25	-7.94	-106.3	17.69	3355.0	2013-11-18
742	3346.0	38.48	-9.44	-123.3	13.88	3354.0	2013-11-19
743	3336.57	37.15	-9.43	-148.8	9.979	3353.0	2013-11-20
744	3258.12	40.1	-78.45	-257.6	0.5524	3347.0	2013-11-21
745	3248.19	39.36	-9.93	-231.8	-7.632	3341.0	2013-11-22
746	3276.99	38.82	28.8	-162.1	-11.66	3337.0	2013-11-25
747	3245.21	38.93	-31.78	-157.4	-17.22	3331.0	2013-11-26
748	3250.18	37.92	4.97	-140.4	-20.98	3325.0	2013-11-27
749	3238.26	38.11	10.43	-112.8	-27.87	3314.0	2013-11-29
750	3201.02	39.29	-37.24	-112.5	-32.4	3307.0	2013-12-02
751	3162.79	39.64	-38.23	-133.6	-38.63	3297.0	2013-12-03
752	3187.12	39.74	24.33	-111.9	-41.13	3290.0	2013-12-04
753	3174.21	38.85	-12.91	-107.1	-43.65	3283.0	2013-12-05
754	3172.72	38.52	-1.49	-105.9	-45.24	3276.0	2013-12-06
755	3159.31	38.04	-13.41	-108.6	-47.05	3268.0	2013-12-09
756	3137.97	37.67	-21.34	-117.4	-49.63	3260.0	2013-12-10
757	3143.92	36.94	5.95	-108.2	-50.61	3252.0	2013-12-11
758	3120.59	37.42	-23.33	-120.5	-52.66	3244.0	2013-12-12
759	3102.71	36.63	-17.88	-127.7	-55.1	3235.0	2013-12-13
760	3149.88	37.88	47.17	-90.35	-52.61	3229.0	2013-12-16
761	3126.05	36.94	-23.83	-82.56	-51.97	3223.0	2013-12-17
762	3150.38	37.28	24.33	-53.92	-48.93	3218.0	2013-12-18
763	3171.73	36.5	21.35	-24.44	-44.29	3215.0	2013-12-19
764	3153.36	37.12	-18.37	-35.99	-41.61	3211.0	2013-12-20
765	3191.59	37.2	38.23	11.42	-35.99	3210.0	2013-12-23
766	3191.09	37.7	-0.5	54.4	-31.22	3208.0	2013-12-24
767	3229.82	38.13	38.73	119.3	-24.04	3210.0	2013-12-27
768	3198.04	39.23	-31.78	82.1	-20.67	3209.0	2013-12-30
769	3215.42	38.19	17.38	100.3	-16.41	3210.0	2013-12-31
770	3185.13	38.69	-30.29	86.57	-15.3	3208.0	2014-01-02
771	3177.69	38.23	-7.44	47.38	-14.85	3206.0	2014-01-03
772	3183.15	37.84	5.46	35.05	-13.89	3205.0	2014-01-06
773	3163.29	37.55	-19.86	18.09	-14.57	3202.0	2014-01-07
774	3132.5	42.42	-30.79	-105.7	-17.39	3197.0	2014-01-08
775	3089.8	43.76	-42.7	-128.8	-22.8	3190.0	2014-01-09
776	3062.99	44.99	-26.81	-159.2	-28.93	3182.0	2014-01-10
777	3021.28	47.31	-41.71	-209.9	-36.72	3172.0	2014-01-13
778	3032.7	47.48	11.42	-177.9	-41.5	3163.0	2014-01-14
779	3062.49	46.36	29.79	-122.4	-42.39	3156.0	2014-01-15
780	3063.49	45.5	1.0	-109.3	-42.53	3150.0	2014-01-16
781	3053.56	45.19	-9.93	-93.82	-42.95	3144.0	2014-01-17
782	3126.05	45.94	26.81	-15.32	-33.57	3140.0	2014-01-21
783	3144.91	44.71	18.86	11.8	-27.32	3141.0	2014-01-22
784	3104.7	46.56	-40.21	-6.04	-25.32	3138.0	2014-01-23
785	3052.07	48.8	-52.63	-61.72	-27.66	3133.0	2014-01-24
786	3003.41	49.29	-48.66	-117.4	-33.07	3124.0	2014-01-27
787	2964.19	49.49	-39.22	-152.2	-40.05	3114.0	2014-01-28
788	2908.58	51.5	-55.61	-186.9	-49.5	3101.0	2014-01-29
789	2869.35	52.18	-39.23	-210.7	-59.47	3086.0	2014-01-30
790	2904.6	50.18	-2.98	-71.2	-69.21	3022.0	2014-02-07
791	2945.81	49.54	41.21	-45.53	-63.38	3017.0	2014-02-10
792	2972.13	48.06	26.32	-20.11	-56.0	3014.0	2014-02-11
793	2974.12	46.58	1.99	-7.499	-49.42	3011.0	2014-02-12
794	3030.72	48.71	56.6	25.44	-39.18	3013.0	2014-02-13
795	3025.75	47.36	-4.97	32.88	-31.11	3014.0	2014-02-14
796	3119.1	48.6	32.28	115.7	-7.719	3025.0	2014-02-18
797	3104.7	48.12	-14.4	114.1	0.5014	3030.0	2014-02-19
798	3130.02	48.97	25.32	128.1	8.956	3036.0	2014-02-20
799	3133.0	47.57	2.98	142.1	15.72	3043.0	2014-02-21
800	3160.31	48.67	27.31	128.0	23.01	3050.0	2014-02-24
801	3154.35	48.56	-5.96	115.2	27.99	3057.0	2014-02-25
802	3151.87	47.89	-2.48	104.5	31.37	3063.0	2014-02-26
803	3227.34	52.51	30.29	128.9	43.88	3082.0	2014-02-28
