	Close	ATR	Momentum	CCI	MACD	EMA	Times
1953	2598.33	30.39	15.46	78.79	22.34	2548.81	2019-07-10
1954	2597.33	30.28	-1.0	94.35	22.29	2551.94	2019-07-11
1955	2581.87	30.08	-15.46	54.98	20.76	2553.87	2019-07-12
1956	2586.36	29.75	4.49	14.32	19.69	2555.97	2019-07-15
1957	2586.86	28.91	0.5	-6.125	18.66	2557.96	2019-07-16
1958	2546.95	29.9	-39.91	-200.8	14.46	2557.25	2019-07-17
1959	2515.03	30.05	-31.92	-348.0	8.458	2554.53	2019-07-18
1960	2532.98	29.93	17.95	-225.3	5.091	2553.14	2019-07-19
1961	2549.44	29.97	16.46	-109.4	3.707	2552.9	2019-07-22
1962	2559.42	30.29	9.98	-40.89	3.378	2553.32	2019-07-23
1963	2535.48	31.05	-23.94	-120.4	1.171	2552.17	2019-07-24
1964	2533.48	31.25	-2.0	-115.4	-0.7305	2550.96	2019-07-25
1965	2541.96	31.01	8.48	-89.49	-1.536	2550.38	2019-07-26
1966	2596.33	33.75	54.37	38.59	2.188	2553.35	2019-07-29
1967	2605.81	33.73	9.48	133.4	5.837	2556.73	2019-07-30
1968	2587.85	34.52	-17.96	89.01	7.197	2558.74	2019-07-31
1969	2460.16	42.57	-127.7	-239.3	-2.006	2552.38	2019-08-01
1970	2397.8	44.52	-62.36	-282.2	-14.17	2542.41	2019-08-02
1971	2356.4	45.26	-41.4	-267.0	-26.84	2530.41	2019-08-05
1972	2326.97	44.8	-29.43	-231.7	-38.81	2517.28	2019-08-06
1973	2324.98	45.09	-1.99	-179.3	-47.9	2504.87	2019-08-07
1974	2376.36	45.65	51.38	-126.8	-50.38	2496.58	2019-08-08
1975	2367.38	44.6	-8.98	-102.3	-52.46	2488.25	2019-08-09
1976	2392.32	43.81	20.95	-69.55	-51.47	2475.0	2019-08-13
1977	2338.94	45.96	-53.38	-82.97	-53.79	2466.23	2019-08-14
1978	2267.98	46.79	-2.0	-111.5	-65.24	2441.59	2019-08-16
1979	2309.89	47.48	41.91	-78.93	-64.85	2433.09	2019-08-19
1980	2282.95	47.44	-26.94	-84.51	-65.96	2423.41	2019-08-20
1981	2318.37	47.11	35.42	-65.53	-63.26	2416.63	2019-08-21
1982	2282.45	47.13	-35.92	-79.73	-63.28	2407.97	2019-08-22
1983	2261.5	46.26	-20.95	-91.03	-64.25	2398.52	2019-08-23
1984	2243.04	45.24	-18.46	-106.5	-65.75	2388.49	2019-08-27
1985	2275.47	45.07	32.43	-92.17	-63.59	2381.2	2019-08-28
